stop,stemmer,model,ap,rbp,p10,ndcg,twist,err,ssapw,ssrbpw,ssp10w,ssndcgw,sstwistw,sserrw
indri,snowballPorter,dfree,0.265226,0.500884,0.486,0.564604,0.35484,0.477818,2.2147662762,3.9174560672,4.0402,682.873606739,1.18385652,2.4729970738
indri,snowballPorter,dirichletlm,0.223382,0.425722,0.416,0.521912,0.321968,0.417638,2.1224153938,3.9681187258,3.6872,638.021500766,1.4261679888,3.2086805178
indri,snowballPorter,dlh,0.26494,0.515188,0.496,0.56483,0.357804,0.483972,2.31913544,4.1420334528,4.5192,688.970209744,1.3165790792,2.4052131008
indri,snowballPorter,dph,0.262206,0.521332,0.494,0.560068,0.358346,0.49082,2.1978290082,4.0464932088,3.9082,684.523978164,1.3237735842,2.4258297
indri,snowballPorter,hiemstralm,0.2369,0.444096,0.438,0.537074,0.329564,0.41083,2.26058408,4.9057749592,4.6978,659.499619575,1.4014079352,3.255358145
indri,snowballPorter,ifb2,0.264614,0.509962,0.492,0.550402,0.339994,0.4946,2.6463897002,4.2935724778,4.8768,677.583702549,1.3800100082,2.47024384
indri,snowballPorter,inb2,0.273636,0.520544,0.502,0.55725,0.353162,0.494026,2.6145121752,4.5607663632,4.7698,689.48262554,1.4394617778,2.7274605362
indri,snowballPorter,inl2,0.268258,0.506066,0.49,0.56492,0.35696,0.474942,2.3863577218,4.2892090922,4.325,703.113866148,1.27726992,2.5886088018
indri,snowballPorter,inexpb2,0.273928,0.516486,0.498,0.56644,0.352538,0.49138,2.5835801608,4.4585774602,4.7698,708.272709536,1.3167890178,2.66785316
indri,snowballPorter,jskls,0.267936,0.509812,0.486,0.566624,0.35894,0.482592,2.2481621152,3.9807059528,4.0002,711.147489762,1.2667478,2.4932947768
indri,snowballPorter,lemurtfidf,0.255902,0.474176,0.45,0.560454,0.34121,0.463784,2.5593099698,4.7256648112,4.925,704.698476658,1.246103545,3.0542272872
indri,snowballPorter,lgd,0.268356,0.483206,0.466,0.572088,0.366664,0.473396,2.3444660632,3.8527485082,3.9122,725.241790056,1.4209093352,2.5203687392
indri,snowballPorter,pl2,0.248556,0.50322,0.482,0.540178,0.332278,0.477442,2.1690509632,4.36081164,4.2338,684.605202789,1.1748545058,2.7242160818
indri,snowballPorter,tfidf,0.265386,0.509836,0.496,0.559056,0.351236,0.477316,2.3442241802,4.3138069152,4.4192,710.273495164,1.3431683152,2.5885478872
indri,weakPorter,bb2,0.263382,0.498042,0.472,0.547474,0.342358,0.48024,2.5190628938,4.3622517618,4.3608,698.095274326,1.4072363018,2.93428228
indri,weakPorter,bm25,0.252988,0.492576,0.476,0.543814,0.342862,0.46765,2.3002017128,4.1827720912,4.4512,696.457466375,1.3685577778,2.685911285
indri,weakPorter,dfiz,0.250484,0.49021,0.472,0.54491,0.339618,0.471912,2.1549020672,3.964022385,3.5608,700.202641806,1.1682226938,2.8278446328
indri,weakPorter,dfree,0.259644,0.494772,0.476,0.554908,0.350498,0.489034,2.2312344632,3.6996277008,3.9112,715.14423168,1.2391661898,2.4105673522
indri,weakPorter,dirichletlm,0.2171,0.420728,0.398,0.505482,0.308746,0.421816,2.1944719,4.1523546408,3.7898,675.946914702,1.4769158042,3.3346885672
indri,weakPorter,dlh,0.259306,0.503274,0.496,0.555032,0.35099,0.480482,2.3221712882,4.0267313962,4.5392,721.20077873,1.329693325,2.4203688138
indri,weakPorter,dph,0.257462,0.507968,0.482,0.54972,0.350068,0.478416,2.2318276378,3.8940462688,3.6338,716.931302828,1.3857067288,2.4321341272
indri,weakPorter,hiemstralm,0.227748,0.431004,0.422,0.518414,0.324148,0.402622,2.2150665248,5.0990588592,5.1258,690.834391271,1.2928762048,3.4148976058
indri,weakPorter,ifb2,0.259032,0.507428,0.482,0.538036,0.338988,0.48899,2.5688102488,3.9976772208,4.4138,709.806787101,1.4883700728,2.554778085
indri,weakPorter,inb2,0.262204,0.505302,0.466,0.53697,0.343516,0.501076,2.5492178992,4.4003598898,4.2122,711.660585533,1.3794629472,2.8810713712
indri,weakPorter,inl2,0.260248,0.492272,0.486,0.550576,0.348158,0.468028,2.3378056448,4.0723526408,4.1402,729.561487919,1.3597466218,2.7217738808
indri,weakPorter,inexpb2,0.266506,0.509554,0.47,0.550532,0.349518,0.492762,2.5244274482,4.0445475042,4.245,732.324026544,1.4432972338,2.5547794578
indri,weakPorter,jskls,0.261898,0.50527,0.478,0.556752,0.349836,0.50495,2.2460286698,3.672482805,3.6858,743.095559197,1.2387898552,2.337142965
indri,weakPorter,lemurtfidf,0.25068,0.464912,0.446,0.549114,0.332458,0.460618,2.46863034,4.4325661528,4.7442,735.949864938,1.1533694618,3.0039095938
indri,weakPorter,lgd,0.262588,0.465266,0.436,0.560058,0.354758,0.46754,2.3774549728,3.7337374922,3.6552,753.327147686,1.3337767818,2.77381492
indri,weakPorter,pl2,0.241982,0.487104,0.464,0.528136,0.327488,0.475886,2.1117784538,4.2457555592,4.0952,719.923801468,1.1140059328,2.8780954202
indri,weakPorter,tfidf,0.25719,0.496726,0.472,0.545958,0.347314,0.482534,2.263423845,3.9657062562,4.1008,739.993442067,1.3451518202,2.5510425322
lucene,nolug,bb2,0.225294,0.472542,0.444,0.483204,0.311718,0.485022,2.4714895882,4.5763314818,4.8832,710.33024242,1.4045966938,2.9533864458
lucene,nolug,bm25,0.214272,0.450766,0.438,0.481754,0.314906,0.464638,2.1077518008,4.3205808722,4.3178,713.272793619,1.4046907082,3.0946558178
lucene,nolug,dfiz,0.21024,0.466762,0.438,0.47803,0.31282,0.451078,1.8867459,3.9209093378,3.5978,716.696589935,1.3075049,2.9214607658
lucene,nolug,dfree,0.217416,0.477224,0.448,0.481246,0.31092,0.47322,1.9687200672,3.9144439512,3.9648,718.869666473,1.27928714,2.87505298
lucene,nolug,dirichletlm,0.17921,0.392278,0.366,0.437586,0.277598,0.408732,1.794556905,4.0606361658,4.0322,748.604127881,1.3686324698,3.3156091288
lucene,nolug,dlh,0.221884,0.465094,0.446,0.492746,0.32198,0.46777,2.1489852072,4.3352712082,4.1042,724.301706977,1.31313472,2.996273465
lucene,nolug,dph,0.21819,0.479712,0.46,0.486366,0.31781,0.470834,2.013570045,4.0041680928,4.26,726.923663953,1.295131125,2.8885266522
lucene,nolug,hiemstralm,0.186504,0.39517,0.372,0.448254,0.285654,0.413308,1.8326433592,4.469748505,4.4008,747.063081842,1.3773437042,3.4169273968
lucene,nolug,ifb2,0.221114,0.471392,0.452,0.475448,0.312464,0.472434,2.5041344202,4.3981953768,4.4248,734.904189241,1.5068502752,2.8133199722
lucene,nolug,inb2,0.225022,0.47542,0.464,0.477818,0.311252,0.47742,2.4713987258,4.60986854,4.8152,737.491651676,1.4868164048,2.9771739
lucene,nolug,inl2,0.219834,0.462008,0.444,0.485546,0.313802,0.461812,2.1194801122,4.1574856968,4.3832,739.215547139,1.2125786498,3.0236656728
lucene,nolug,inexpb2,0.229768,0.474184,0.46,0.491454,0.317116,0.485898,2.4742015088,4.4662285472,4.62,742.326651339,1.4489723072,2.9812066298
lucene,nolug,jskls,0.219564,0.482488,0.454,0.484654,0.31854,0.46929,1.9881145752,4.0296860328,4.2242,745.147564143,1.34177962,2.933890385
lucene,nolug,lemurtfidf,0.213764,0.425588,0.398,0.48828,0.30858,0.448174,2.3235885352,4.3384485328,4.1098,747.825229476,1.19353458,3.1516990762
lucene,nolug,lgd,0.216578,0.45319,0.424,0.484938,0.313226,0.464142,1.9785307458,3.774272325,3.6912,750.753171519,1.2855040562,2.9079273218
lucene,nolug,pl2,0.206054,0.455008,0.44,0.47395,0.300048,0.47077,1.9310952042,4.4120295368,4.1,755.50536152,1.1814305248,3.196969145
lucene,nolug,tfidf,0.216728,0.462372,0.454,0.48026,0.309454,0.473822,2.0883075208,4.2350017608,4.4442,756.780598324,1.2144162642,2.9384513858
lucene,krovetz,bb2,0.263168,0.492426,0.468,0.548204,0.349938,0.474408,2.6057072888,4.7715612762,4.9888,798.85692529,1.3721554578,2.9393748568
lucene,krovetz,bm25,0.255646,0.491232,0.458,0.54493,0.345836,0.47928,2.3689923442,4.5721043488,4.9018,797.323799315,1.4232558552,2.69691834
lucene,krovetz,dfiz,0.239312,0.490774,0.456,0.526524,0.335788,0.491098,1.9337082128,3.4856543562,3.5432,780.697261224,1.2017531728,2.3721459098
lucene,krovetz,dfree,0.24616,0.486624,0.46,0.533428,0.347064,0.479752,2.03871074,3.9993813912,4.0,789.794313684,1.1900276552,2.7619628248
lucene,krovetz,dirichletlm,0.204288,0.401556,0.378,0.499872,0.304632,0.413522,1.8280026528,3.8009041832,3.7458,771.895732076,1.2433716488,3.0949780658
lucene,krovetz,dlh,0.255212,0.492046,0.482,0.54301,0.350842,0.472238,2.3563200128,4.2706260642,4.8738,806.178555951,1.4008385418,2.6204505778
lucene,krovetz,dph,0.251652,0.515432,0.484,0.540392,0.347024,0.504648,2.0533644448,4.0500601688,4.2072,805.70003159,1.2490808712,2.5996498248
lucene,krovetz,hiemstralm,0.22563,0.433408,0.416,0.51843,0.327508,0.410534,2.131027465,4.0985895168,4.1272,788.665723077,1.3974551168,2.9657507922
lucene,krovetz,ifb2,0.260876,0.506244,0.462,0.540638,0.34129,0.493802,2.6905359512,4.6201491232,4.8778,811.986138499,1.575751725,2.6695864898
lucene,krovetz,inb2,0.266348,0.5103,0.48,0.54315,0.347178,0.488512,2.6182333448,4.63934398,4.74,818.050953535,1.3642992458,2.8772674328
lucene,krovetz,inl2,0.26278,0.497152,0.468,0.551688,0.352076,0.488942,2.35469532,4.3675322048,4.4688,832.063351999,1.1841837512,2.6954192218
lucene,krovetz,inexpb2,0.271142,0.511824,0.482,0.558186,0.357364,0.49712,2.6340881418,4.6258003512,4.7138,844.683431359,1.4112864352,2.68717786
lucene,krovetz,jskls,0.249964,0.497174,0.462,0.537086,0.349518,0.48807,2.0685676552,3.8877116362,4.0578,819.420988119,1.2518059738,2.596400985
lucene,krovetz,lemurtfidf,0.252464,0.47493,0.448,0.551836,0.338402,0.476784,2.4803498152,4.624309385,4.7448,840.677494414,1.1257555698,3.0300458672
lucene,krovetz,lgd,0.248204,0.467304,0.452,0.542476,0.346266,0.476136,2.1445657792,3.8588150392,3.7848,831.182670485,1.3303118522,2.7593443752
lucene,krovetz,pl2,0.242538,0.500982,0.466,0.525628,0.33183,0.480374,2.1568460178,4.2839319738,4.5722,816.771306117,1.367535125,2.7571741362
lucene,krovetz,tfidf,0.257532,0.497102,0.468,0.545612,0.3468,0.483886,2.3133732888,4.5040780498,4.9088,840.393314096,1.27384506,2.7229025802
lucene,lovins,bb2,0.24475,0.456402,0.436,0.519236,0.320116,0.452374,2.819196985,4.5978107098,4.6152,818.240527666,1.4616416272,2.6781413562
lucene,lovins,bm25,0.238988,0.45762,0.436,0.522882,0.334618,0.446886,2.4714387728,4.4002436,3.9552,823.697198111,1.6178370738,2.7051761202
lucene,lovins,dfiz,0.22297,0.457466,0.424,0.498446,0.311022,0.464908,2.081893245,3.9180923322,3.5712,815.677430286,1.3303185858,2.7909260768
lucene,lovins,dfree,0.233282,0.455488,0.418,0.51054,0.321842,0.462796,2.2138154138,4.1754927728,3.9338,822.27125129,1.3685419018,2.9109310592
lucene,lovins,dirichletlm,0.20136,0.387654,0.364,0.485618,0.288504,0.397934,2.06478262,3.8765911842,3.4752,821.999986846,1.4170482192,2.9373141922
lucene,lovins,dlh,0.235748,0.459082,0.466,0.52035,0.328532,0.420324,2.4873023848,4.4756750538,4.5122,834.15520378,1.4430648888,2.7553024112
lucene,lovins,dph,0.236514,0.477136,0.45,0.514516,0.323272,0.477474,2.2695775602,4.3472491952,4.205,833.439449316,1.3381075808,2.8066615362
lucene,lovins,hiemstralm,0.216478,0.409012,0.394,0.498546,0.30141,0.403082,2.3581017458,4.7107496328,4.6082,831.253286823,1.541057765,3.4708780138
lucene,lovins,ifb2,0.242198,0.459358,0.446,0.517678,0.317982,0.468022,2.8759579898,4.1660594618,4.4442,842.104991347,1.5549934138,2.4939824258
lucene,lovins,inb2,0.24834,0.471468,0.454,0.51469,0.32475,0.471286,2.85058546,4.6030686288,4.4642,843.857709348,1.529479345,2.7280594602
lucene,lovins,inl2,0.244704,0.458804,0.438,0.526718,0.333874,0.456624,2.4835972192,4.3007447192,4.4778,855.283554837,1.3766394762,2.6329139912
lucene,lovins,inexpb2,0.253572,0.472792,0.46,0.531686,0.33289,0.4723,2.8422166408,4.5181716368,4.68,863.142713347,1.457613985,2.58412818
lucene,lovins,jskls,0.236612,0.467024,0.418,0.513416,0.32375,0.480754,2.2367577728,4.1322526712,3.9938,852.500019868,1.362361365,2.7950240242
lucene,lovins,lemurtfidf,0.23401,0.433558,0.414,0.53143,0.318852,0.435232,2.598378265,4.4974702018,4.4402,868.850717396,1.5103317248,3.1202034088
lucene,lovins,lgd,0.235002,0.444952,0.424,0.520554,0.330132,0.457516,2.2627071898,3.6878186248,3.2512,862.933558843,1.4220250688,2.6392818072
lucene,lovins,pl2,0.224584,0.457508,0.434,0.505984,0.31655,0.449344,2.2155078272,4.3238003968,4.3722,858.178988825,1.296280045,2.8421529832
lucene,lovins,tfidf,0.23922,0.463368,0.44,0.519492,0.32558,0.469848,2.39898978,4.3192724688,4.64,867.859185606,1.37221486,2.5922400448
lucene,porter,bb2,0.263398,0.50381,0.49,0.55233,0.34301,0.482208,2.5498680698,4.458377345,4.805,906.438252176,1.196219465,2.5780169168
lucene,porter,bm25,0.257558,0.497054,0.47,0.55235,0.347342,0.483986,2.3395118618,4.3828933042,4.345,908.992747265,1.3634152618,2.4841983402
lucene,porter,dfiz,0.237812,0.483172,0.45,0.530658,0.334206,0.474782,1.9143753128,3.5602149008,3.405,884.962442015,1.1408211682,2.4402199138
lucene,porter,dfree,0.252096,0.505028,0.482,0.545682,0.349656,0.491568,2.0482775392,3.8549563408,3.8138,904.69816441,1.2300555632,2.5460367688
lucene,porter,dirichletlm,0.213036,0.414514,0.402,0.51218,0.308902,0.42238,1.9327825752,3.8436996602,3.7498,877.535839976,1.3032392898,3.03020968
lucene,porter,dlh,0.255854,0.500056,0.488,0.550902,0.35088,0.458356,2.3244289442,4.3840616232,4.5928,917.776116604,1.37177692,2.5213664432
lucene,porter,dph,0.251814,0.514476,0.492,0.547416,0.345404,0.489108,2.0546212002,3.8983190112,3.8568,915.341974894,1.1922399992,2.4957342768
lucene,porter,hiemstralm,0.231214,0.435454,0.426,0.528368,0.330266,0.40538,2.2420777802,4.9936517642,4.7962,896.699137352,1.4394627322,3.3816955
lucene,porter,ifb2,0.25998,0.506036,0.478,0.544878,0.337212,0.49838,2.63665624,4.2732809152,4.7258,917.914648363,1.4279851728,2.2655516
lucene,porter,inb2,0.266656,0.51484,0.494,0.548486,0.346446,0.489728,2.5391039632,4.34446582,4.1882,925.78239294,1.3161236842,2.6198520608
lucene,porter,inl2,0.264256,0.506398,0.484,0.559856,0.351014,0.49257,2.3220521432,4.0992907298,4.2872,946.162035232,1.2531066202,2.346821505
lucene,porter,inexpb2,0.270434,0.519886,0.502,0.561032,0.348076,0.505218,2.5462543322,4.2571093002,4.4498,951.084324477,1.2645548512,2.3847501938
lucene,porter,jskls,0.255906,0.51077,0.482,0.547466,0.352476,0.491134,2.1229005482,3.834955365,3.8738,932.434903623,1.2306354112,2.4958273922
lucene,porter,lemurtfidf,0.254616,0.473924,0.458,0.56075,0.341496,0.468312,2.5233802872,4.6016867312,4.6418,955.910963585,1.1595845792,2.9830787128
lucene,porter,lgd,0.251828,0.4807,0.458,0.552094,0.35038,0.474678,2.0834703808,3.60910976,3.4618,944.558064808,1.23407082,2.5284489458
lucene,porter,pl2,0.241648,0.497258,0.478,0.533484,0.332516,0.46624,2.0652194048,4.3996367018,4.6258,923.530715421,1.3012706072,2.70757504
lucene,porter,tfidf,0.258196,0.505942,0.482,0.55089,0.349664,0.486988,2.2568669592,4.1481210818,4.3738,947.70926456,1.2990106552,2.3942104928
lucene,snowballPorter,bb2,0.263356,0.503534,0.488,0.552484,0.342982,0.477538,2.5514991232,4.4303127522,4.7928,953.017926375,1.2208469338,2.5658882978
lucene,snowballPorter,bm25,0.257712,0.498766,0.47,0.552422,0.346618,0.484792,2.3318184128,4.3262799122,4.365,955.437653616,1.3302782338,2.4558433768
lucene,snowballPorter,dfiz,0.23841,0.483322,0.456,0.532612,0.335414,0.474672,1.916608685,3.5392719458,3.4032,933.290494146,1.1280354402,2.4141350808
lucene,snowballPorter,dfree,0.252972,0.507258,0.48,0.545914,0.351142,0.495984,2.0552844208,3.7728245018,3.86,951.294859896,1.2282396218,2.4269511472
lucene,snowballPorter,dirichletlm,0.21319,0.416142,0.412,0.512196,0.30735,0.423466,1.939911685,3.8293336018,3.7928,924.799708347,1.284110585,3.0455790922
lucene,snowballPorter,dlh,0.257604,0.505302,0.492,0.552592,0.355266,0.470304,2.3099923392,4.3611683698,4.4768,966.636951924,1.4118428122,2.5375021592
lucene,snowballPorter,dph,0.252838,0.516134,0.496,0.54859,0.348292,0.489308,2.0581554378,3.8675847722,3.7592,963.270172755,1.1794370768,2.4825397368
lucene,snowballPorter,hiemstralm,0.23214,0.436232,0.432,0.5292,0.330152,0.40422,2.23459934,4.9908865688,4.6288,943.97732418,1.4172190048,3.42560392
lucene,snowballPorter,ifb2,0.260308,0.509142,0.478,0.545954,0.340588,0.499926,2.6238181368,4.2634508418,4.6858,965.61880656,1.5123481528,2.2368987362
lucene,snowballPorter,inb2,0.266862,0.515292,0.502,0.548874,0.34642,0.4897,2.5502355378,4.3320535968,4.1898,972.606565876,1.3230102,2.6250967
lucene,snowballPorter,inl2,0.264676,0.50772,0.488,0.559652,0.35413,0.492436,2.3174483512,4.06909788,4.2328,992.234191182,1.314247685,2.3504683952
lucene,snowballPorter,inexpb2,0.270782,0.521942,0.504,0.56137,0.348416,0.505892,2.5359635138,4.2075350618,4.2992,998.12088524,1.2566619872,2.3621255368
lucene,snowballPorter,jskls,0.256966,0.513184,0.484,0.548166,0.354884,0.49267,2.1380656522,3.7672367872,3.8272,979.666816035,1.2406562272,2.449712225
lucene,snowballPorter,lemurtfidf,0.254722,0.47457,0.454,0.560688,0.340236,0.468248,2.5210263258,4.589961405,4.6442,1002.21831609,1.1775366552,2.9828655048
lucene,snowballPorter,lgd,0.252674,0.48375,0.46,0.553584,0.351474,0.481494,2.0813732962,3.563662645,3.36,993.104099426,1.2300541362,2.4740579482
lucene,snowballPorter,pl2,0.24215,0.500536,0.482,0.533528,0.333512,0.466902,2.053411065,4.3685057352,4.4738,969.961228009,1.3071191528,2.7305756898
lucene,snowballPorter,tfidf,0.258856,0.507048,0.486,0.551654,0.34927,0.49212,2.2537060232,4.0557536048,4.3402,995.10562632,1.297276985,2.35240782
lucene,weakPorter,bb2,0.254454,0.493646,0.466,0.535436,0.340214,0.492072,2.4404879242,4.4579914842,4.4922,977.329269048,1.3081940202,2.8134446808
lucene,weakPorter,bm25,0.250704,0.480716,0.452,0.539512,0.335168,0.475304,2.2626018792,4.3707133872,4.4648,984.36501496,1.2748538488,2.8455316792
lucene,weakPorter,dfiz,0.236654,0.489618,0.466,0.522864,0.331666,0.47995,1.9417167442,3.6735559738,3.3922,971.763853979,1.1686665122,2.558872345
lucene,weakPorter,dfree,0.245786,0.489736,0.454,0.533362,0.345384,0.490532,2.0374453802,3.8331564352,3.5642,983.065538038,1.1831158872,2.8020183688
lucene,weakPorter,dirichletlm,0.20571,0.404684,0.39,0.496452,0.302532,0.416106,1.944181345,3.9492001872,3.685,969.972153466,1.3490096088,3.2716152882
lucene,weakPorter,dlh,0.252742,0.491336,0.48,0.542654,0.344978,0.466248,2.2563285018,4.3079908952,4.7,999.311264363,1.3659893458,2.6361015248
lucene,weakPorter,dph,0.249738,0.507576,0.482,0.535472,0.345392,0.489304,2.0955956778,3.8436340712,3.6538,993.645423291,1.2836520168,2.5747191592
lucene,weakPorter,hiemstralm,0.223406,0.421906,0.416,0.51023,0.321676,0.395224,2.2018818682,5.0398780082,5.2472,979.812280769,1.4297867912,3.3516856312
lucene,weakPorter,ifb2,0.253638,0.495846,0.472,0.53131,0.33858,0.499088,2.5155126978,4.1163168642,4.3608,995.637836638,1.42167772,2.6054094528
lucene,weakPorter,inb2,0.255556,0.503578,0.478,0.528014,0.338252,0.50193,2.4416980432,4.2431754858,4.2458,995.699866676,1.3227221648,2.632209265
lucene,weakPorter,inl2,0.257056,0.491408,0.462,0.545096,0.34416,0.493018,2.2436882032,4.0039905968,4.1778,1016.80050282,1.24745046,2.5448995738
lucene,weakPorter,inexpb2,0.263166,0.506276,0.476,0.546364,0.343316,0.515486,2.4521389322,4.1231375912,4.1712,1021.36220797,1.3277271872,2.4992908202
lucene,weakPorter,jskls,0.249192,0.50088,0.464,0.535442,0.344412,0.495412,2.0764172168,3.8086915,3.6352,1010.80171465,1.1998600528,2.6828068328
lucene,weakPorter,lemurtfidf,0.248782,0.457876,0.434,0.548432,0.336688,0.452592,2.4454094738,4.4445583112,4.5922,1029.70613875,1.2499910728,3.0360012768
lucene,weakPorter,lgd,0.248188,0.4675,0.44,0.541256,0.342756,0.468726,2.1715499528,3.85330016,3.54,1022.94606332,1.2039541832,2.8378006562
lucene,weakPorter,pl2,0.238266,0.489994,0.458,0.52305,0.33049,0.48117,2.0591618722,4.2375508082,4.3618,1008.24860115,1.356410625,2.820405385
lucene,weakPorter,tfidf,0.252768,0.495582,0.46,0.5377,0.341372,0.499944,2.2013889288,4.0736909538,4.16,1023.92980046,1.3218633008,2.5422061232
smart,nolug,bb2,0.232126,0.482834,0.464,0.495146,0.324622,0.488182,2.4925596162,4.3859827922,4.3752,1007.39860213,1.4812963258,2.8022924338
smart,nolug,bm25,0.217218,0.458418,0.438,0.484408,0.309304,0.454382,2.1217824938,4.2109860738,3.8578,1014.00485144,1.2280468192,2.9196008338
smart,nolug,dfiz,0.221084,0.473632,0.448,0.497876,0.312156,0.454142,2.0162925072,4.2324567488,3.7848,1012.42578353,1.1509390432,3.1176441618
smart,nolug,dfree,0.223886,0.477248,0.444,0.495866,0.319496,0.485926,2.0610852202,4.2100236448,4.0632,1015.40977195,1.2968605792,2.7920891562
smart,nolug,dirichletlm,0.18389,0.393318,0.366,0.445894,0.27821,0.40912,1.829619005,4.1973499538,4.0122,1065.37924655,1.277780145,3.49968444
smart,nolug,dlh,0.223834,0.466412,0.454,0.50059,0.323354,0.455978,2.1252126522,4.2131913528,4.3042,1020.78354904,1.2988632442,2.9403978858
smart,nolug,dph,0.221716,0.484376,0.47,0.495342,0.316294,0.47485,2.0618667072,4.1443467712,4.025,1023.95447473,1.1949844682,2.755348485
smart,nolug,hiemstralm,0.190582,0.40501,0.384,0.457278,0.283486,0.434928,1.8615665538,4.259431245,4.3272,1056.33981906,1.2101008602,3.2756194208
smart,nolug,ifb2,0.232312,0.483022,0.462,0.49642,0.325292,0.48078,2.4815932328,4.3298184058,4.2378,1029.87595019,1.4963181568,2.80692
smart,nolug,inb2,0.229766,0.483672,0.46,0.4888,0.319916,0.49201,2.5245964122,4.5756020608,4.54,1034.98406882,1.4725751472,2.846823305
smart,nolug,inl2,0.221624,0.461742,0.45,0.490876,0.312648,0.456674,2.1717553512,4.2415772018,3.905,1037.12376601,1.1649083048,2.9503802962
smart,nolug,inexpb2,0.23234,0.484586,0.466,0.496168,0.325078,0.487308,2.48310042,4.3987473602,4.4122,1038.98843396,1.4797866458,2.7937673968
smart,nolug,jskls,0.224592,0.479754,0.454,0.497684,0.3215,0.476134,2.0695805768,4.2964099242,4.2842,1041.49914226,1.30233454,2.8366762122
smart,nolug,lemurtfidf,0.216002,0.432932,0.406,0.490074,0.311284,0.452218,2.3318693498,4.2777771088,4.1682,1045.96532578,1.1982760472,3.0968917138
smart,nolug,lgd,0.222788,0.448058,0.42,0.500358,0.324392,0.459578,2.0707693128,3.9030170018,3.82,1046.93300656,1.3234311168,2.7425808258
smart,nolug,pl2,0.20949,0.460034,0.444,0.474046,0.305254,0.460526,1.974364705,4.4337383322,3.9432,1061.02917657,1.2661451842,3.1579842562
smart,nolug,tfidf,0.219314,0.463086,0.454,0.486224,0.31247,0.464972,2.1315849802,4.2217360402,4.1042,1055.74710151,1.225472805,2.9003243208
smart,krovetz,bb2,0.273692,0.514714,0.484,0.55869,0.352012,0.501608,2.6701800568,4.5238731202,4.7672,1109.77812508,1.4523105528,2.7170165368
smart,krovetz,bm25,0.26099,0.501512,0.482,0.549338,0.351262,0.482432,2.433584325,4.4578440928,4.2938,1096.37683204,1.4509397778,2.7163081688
smart,krovetz,dfiz,0.254262,0.494522,0.47,0.54565,0.34558,0.486572,2.1504818778,3.9299352458,3.905,1093.40711207,1.2802518,2.8170717808
smart,krovetz,dfree,0.259034,0.49945,0.48,0.55388,0.353384,0.482516,2.2177625122,4.153407025,4.04,1109.16472815,1.1900515872,2.6571090272
smart,krovetz,dirichletlm,0.211554,0.398984,0.386,0.509986,0.30706,0.401148,1.8863087642,3.8459913872,3.3602,1068.05219561,1.28141718,3.3170332248
smart,krovetz,dlh,0.261278,0.50665,0.494,0.554298,0.355124,0.482238,2.3604623058,4.140735125,4.4882,1115.59140847,1.3730784312,2.5559991778
smart,krovetz,dph,0.258638,0.514792,0.49,0.548338,0.34947,0.486982,2.1869998778,4.0512389768,4.165,1108.45861077,1.251808365,2.5808427938
smart,krovetz,hiemstralm,0.232936,0.446322,0.426,0.528162,0.335244,0.430334,2.2283179952,4.2883102458,4.2562,1086.90188908,1.3117207432,3.1981958722
smart,krovetz,ifb2,0.27257,0.516458,0.5,0.560238,0.35359,0.493252,2.664842985,4.3741034218,4.54,1134.97599299,1.457941025,2.6892122648
smart,krovetz,inb2,0.270812,0.513888,0.498,0.549204,0.35016,0.49505,2.7066167928,4.6832343528,4.7298,1118.65085495,1.45694074,2.754000305
smart,krovetz,inl2,0.266846,0.505364,0.494,0.554096,0.351524,0.47781,2.4586781842,4.3797717352,4.3682,1129.53353924,1.3179638712,2.682553765
smart,krovetz,inexpb2,0.27304,0.516734,0.498,0.5605,0.353578,0.497178,2.65221614,4.4575615322,4.5498,1144.24628581,1.4647123858,2.6763116858
smart,krovetz,jskls,0.261262,0.50489,0.484,0.554384,0.354482,0.483714,2.2473198178,4.108083085,4.2472,1135.63794069,1.2027888738,2.6099905802
smart,krovetz,lemurtfidf,0.254352,0.481094,0.46,0.553454,0.339006,0.473398,2.5066963248,4.5965709482,4.46,1136.78905533,1.1071240882,3.0854107098
smart,krovetz,lgd,0.26244,0.47468,0.46,0.561124,0.35839,0.465896,2.39904844,4.18401716,3.74,1153.66261581,1.313121325,2.8778518792
smart,krovetz,pl2,0.24674,0.496324,0.472,0.529216,0.333894,0.478264,2.23850692,4.3358066512,4.6008,1110.52984099,1.1752128282,2.8671268152
smart,krovetz,tfidf,0.26222,0.50644,0.494,0.548686,0.353166,0.487624,2.40400454,4.47650998,4.4482,1137.06590252,1.4783480122,2.7026606912
smart,lovins,bb2,0.255648,0.472456,0.454,0.532554,0.337554,0.460302,2.8780438448,4.5859464832,4.7242,1119.76937582,1.5458898842,2.7205279898
smart,lovins,bm25,0.24358,0.458926,0.458,0.530548,0.33868,0.426008,2.51587576,4.3200668962,4.3818,1120.71690206,1.43667148,2.6425689568
smart,lovins,dfiz,0.237906,0.47092,0.444,0.520864,0.324176,0.475124,2.2918688282,4.11505862,3.6232,1116.08460407,1.4020831912,2.8479111712
smart,lovins,dfree,0.24406,0.461798,0.424,0.528662,0.329944,0.450252,2.38131718,4.2418545898,3.8312,1124.79239309,1.3861347432,2.8715233848
smart,lovins,dirichletlm,0.20765,0.390528,0.382,0.494722,0.298042,0.38751,2.125898405,3.8450814608,3.6338,1118.27953503,1.3562599418,3.086865205
