topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
444,lucene,porter,dfiz,0.5428,0.7521,0.6000,0.8120,0.4974,0.6907
445,lucene,porter,dfiz,0.1032,0.4654,0.4000,0.3087,0.2576,0.5967
446,lucene,porter,dfiz,0.1029,0.6535,0.4000,0.3455,0.2877,0.6874
447,lucene,porter,dfiz,0.3798,0.4636,0.5000,0.7872,0.4890,0.5938
448,lucene,porter,dfiz,0.0205,0.1623,0.1000,0.1888,0.1314,0.2647
449,lucene,porter,dfiz,0.1000,0.4823,0.4000,0.4236,0.2663,0.6216
450,lucene,porter,dfiz,0.4879,0.8108,0.8000,0.7698,0.5147,0.6775
401,lucene,porter,dfree,0.0177,0.0247,0.0000,0.1754,0.0865,0.0647
402,lucene,porter,dfree,0.2052,0.6731,0.5000,0.5758,0.3455,0.6884
403,lucene,porter,dfree,0.8478,0.9457,0.9000,0.9486,0.7638,0.6931
404,lucene,porter,dfree,0.2297,0.5168,0.4000,0.6462,0.3873,0.6594
405,lucene,porter,dfree,0.1390,0.4557,0.5000,0.4010,0.2962,0.3520
406,lucene,porter,dfree,0.3227,0.4724,0.4000,0.7379,0.4286,0.3777
407,lucene,porter,dfree,0.2371,0.7498,0.7000,0.5487,0.3553,0.6776
408,lucene,porter,dfree,0.2543,0.6410,0.6000,0.5923,0.3736,0.6739
409,lucene,porter,dfree,0.2144,0.4602,0.4000,0.5946,0.3600,0.6010
410,lucene,porter,dfree,0.6889,0.9696,1.0000,0.8497,0.5377,0.6931
411,lucene,porter,dfree,0.2686,0.5177,0.3000,0.5691,0.3063,0.6662
412,lucene,porter,dfree,0.0977,0.3936,0.5000,0.4091,0.2891,0.5637
413,lucene,porter,dfree,0.1359,0.6137,0.5000,0.4935,0.2769,0.6841
414,lucene,porter,dfree,0.2186,0.5076,0.4000,0.6402,0.3155,0.6623
415,lucene,porter,dfree,0.3894,0.9616,0.9000,0.6778,0.4477,0.6931
416,lucene,porter,dfree,0.3294,0.4187,0.4000,0.7503,0.4069,0.5918
417,lucene,porter,dfree,0.3212,0.8436,0.9000,0.6726,0.4188,0.6884
418,lucene,porter,dfree,0.1546,0.6699,0.6000,0.5155,0.3108,0.6858
419,lucene,porter,dfree,0.1494,0.3357,0.2000,0.3738,0.2947,0.5946
420,lucene,porter,dfree,0.4100,0.7906,0.8000,0.7614,0.5213,0.6779
421,lucene,porter,dfree,0.0729,0.2302,0.2000,0.4215,0.2224,0.2317
422,lucene,porter,dfree,0.2858,0.7523,0.6000,0.6240,0.4341,0.6905
423,lucene,porter,dfree,0.7076,0.8810,0.9000,0.8950,0.6506,0.6915
424,lucene,porter,dfree,0.2152,0.2866,0.3000,0.6184,0.3851,0.2047
425,lucene,porter,dfree,0.3946,0.8891,0.9000,0.6977,0.4861,0.6915
426,lucene,porter,dfree,0.0108,0.1286,0.1000,0.1185,0.0697,0.1808
427,lucene,porter,dfree,0.2668,0.7611,0.7000,0.5567,0.3651,0.6881
428,lucene,porter,dfree,0.1458,0.1811,0.2000,0.4839,0.3501,0.1760
429,lucene,porter,dfree,0.4547,0.4402,0.4000,0.8488,0.5161,0.5953
430,lucene,porter,dfree,0.5706,0.4553,0.4000,0.9538,0.5577,0.6153
431,lucene,porter,dfree,0.4149,0.9630,1.0000,0.7417,0.4989,0.6931
432,lucene,porter,dfree,0.0147,0.0339,0.1000,0.2583,0.0795,0.0672
433,lucene,porter,dfree,0.0672,0.1844,0.2000,0.3462,0.2662,0.1795
434,lucene,porter,dfree,0.4019,0.8627,0.8000,0.6895,0.5099,0.6883
435,lucene,porter,dfree,0.0376,0.3212,0.4000,0.2482,0.1682,0.5588
436,lucene,porter,dfree,0.0817,0.4720,0.5000,0.2762,0.2033,0.2706
437,lucene,porter,dfree,0.0468,0.1467,0.1000,0.3582,0.1900,0.1960
438,lucene,porter,dfree,0.2110,0.3617,0.5000,0.6205,0.3897,0.2083
439,lucene,porter,dfree,0.0146,0.0549,0.1000,0.1553,0.0816,0.0834
440,lucene,porter,dfree,0.0421,0.1607,0.1000,0.3255,0.1742,0.2648
441,lucene,porter,dfree,0.5373,0.7035,0.6000,0.8261,0.5110,0.6871
442,lucene,porter,dfree,0.0066,0.1286,0.1000,0.0771,0.0461,0.1800
443,lucene,porter,dfree,0.1198,0.1205,0.2000,0.5028,0.2889,0.1068
444,lucene,porter,dfree,0.5901,0.8075,0.8000,0.8263,0.5197,0.6914
445,lucene,porter,dfree,0.1302,0.4354,0.6000,0.3608,0.2893,0.2527
446,lucene,porter,dfree,0.0961,0.5814,0.4000,0.3302,0.2818,0.6322
447,lucene,porter,dfree,0.4572,0.5577,0.7000,0.8226,0.5465,0.6047
448,lucene,porter,dfree,0.0309,0.2000,0.1000,0.1864,0.1197,0.5077
449,lucene,porter,dfree,0.0812,0.3627,0.4000,0.4263,0.2544,0.2644
450,lucene,porter,dfree,0.4665,0.8257,0.8000,0.7541,0.5044,0.6872
401,lucene,porter,dirichletlm,0.0033,0.0002,0.0000,0.0753,0.0353,0.0239
402,lucene,porter,dirichletlm,0.1469,0.5820,0.5000,0.4885,0.3142,0.6326
403,lucene,porter,dirichletlm,0.5673,0.7332,0.7000,0.8540,0.5748,0.6361
404,lucene,porter,dirichletlm,0.1801,0.3985,0.4000,0.5682,0.3750,0.3641
405,lucene,porter,dirichletlm,0.0909,0.2066,0.4000,0.4220,0.2426,0.1601
406,lucene,porter,dirichletlm,0.2143,0.3930,0.3000,0.6412,0.3195,0.3660
407,lucene,porter,dirichletlm,0.2658,0.6654,0.7000,0.5861,0.3992,0.6326
408,lucene,porter,dirichletlm,0.2012,0.4846,0.5000,0.6201,0.3678,0.5998
409,lucene,porter,dirichletlm,0.1218,0.1507,0.1000,0.5914,0.2301,0.1976
410,lucene,porter,dirichletlm,0.6531,0.9181,0.9000,0.8943,0.5809,0.6925
411,lucene,porter,dirichletlm,0.2284,0.5032,0.5000,0.5795,0.3586,0.6221
412,lucene,porter,dirichletlm,0.0186,0.1615,0.1000,0.1897,0.1386,0.2672
413,lucene,porter,dirichletlm,0.0935,0.1664,0.3000,0.4513,0.2995,0.1259
414,lucene,porter,dirichletlm,0.0998,0.0534,0.1000,0.5513,0.2444,0.0844
415,lucene,porter,dirichletlm,0.3742,0.9296,0.9000,0.6826,0.4835,0.6931
416,lucene,porter,dirichletlm,0.3085,0.3644,0.5000,0.7548,0.4208,0.2397
417,lucene,porter,dirichletlm,0.2622,0.6498,0.7000,0.6567,0.3842,0.6735
418,lucene,porter,dirichletlm,0.3916,0.7167,0.5000,0.8063,0.4801,0.6907
419,lucene,porter,dirichletlm,0.1203,0.2344,0.2000,0.3718,0.2115,0.5364
420,lucene,porter,dirichletlm,0.3308,0.7224,0.8000,0.7150,0.4048,0.6774
421,lucene,porter,dirichletlm,0.0470,0.2553,0.2000,0.3373,0.1939,0.3133
422,lucene,porter,dirichletlm,0.0969,0.5549,0.5000,0.4407,0.2636,0.6706
423,lucene,porter,dirichletlm,0.6985,0.8571,0.9000,0.8974,0.5741,0.6884
424,lucene,porter,dirichletlm,0.0987,0.2456,0.3000,0.4436,0.2666,0.1980
425,lucene,porter,dirichletlm,0.3502,0.8967,0.8000,0.7399,0.4596,0.6930
426,lucene,porter,dirichletlm,0.0048,0.0146,0.0000,0.0968,0.0440,0.0522
427,lucene,porter,dirichletlm,0.2097,0.6319,0.7000,0.5481,0.3553,0.6679
428,lucene,porter,dirichletlm,0.0823,0.3347,0.2000,0.3872,0.2764,0.5803
429,lucene,porter,dirichletlm,0.3218,0.3485,0.4000,0.7937,0.4647,0.3307
430,lucene,porter,dirichletlm,0.5043,0.4483,0.3000,0.8620,0.5001,0.6212
431,lucene,porter,dirichletlm,0.3503,0.7771,0.8000,0.7623,0.4304,0.6775
432,lucene,porter,dirichletlm,0.0298,0.1615,0.1000,0.2401,0.1359,0.2648
433,lucene,porter,dirichletlm,0.1391,0.2883,0.3000,0.4290,0.3422,0.2520
434,lucene,porter,dirichletlm,0.3414,0.7730,0.7000,0.6725,0.3040,0.6880
435,lucene,porter,dirichletlm,0.0581,0.5680,0.4000,0.2481,0.1791,0.6798
436,lucene,porter,dirichletlm,0.0286,0.2177,0.2000,0.1730,0.1104,0.1855
437,lucene,porter,dirichletlm,0.0335,0.1147,0.1000,0.3259,0.1603,0.1504
438,lucene,porter,dirichletlm,0.1370,0.3488,0.3000,0.5217,0.3355,0.5826
439,lucene,porter,dirichletlm,0.0189,0.1087,0.2000,0.2013,0.0711,0.1144
440,lucene,porter,dirichletlm,0.0069,0.0137,0.0000,0.1675,0.0813,0.0432
441,lucene,porter,dirichletlm,0.5321,0.6183,0.6000,0.8484,0.5338,0.6718
442,lucene,porter,dirichletlm,0.0051,0.0210,0.0000,0.0953,0.0477,0.0586
443,lucene,porter,dirichletlm,0.0577,0.2130,0.3000,0.3498,0.2394,0.1783
444,lucene,porter,dirichletlm,0.5768,0.7048,0.7000,0.8551,0.6195,0.6848
445,lucene,porter,dirichletlm,0.0655,0.3266,0.3000,0.2765,0.1655,0.3369
446,lucene,porter,dirichletlm,0.0141,0.0238,0.0000,0.1822,0.0615,0.0622
447,lucene,porter,dirichletlm,0.6598,0.6970,0.7000,0.9005,0.5326,0.6745
448,lucene,porter,dirichletlm,0.0062,0.0093,0.0000,0.1231,0.0762,0.0453
449,lucene,porter,dirichletlm,0.0841,0.3824,0.3000,0.4443,0.2519,0.3625
450,lucene,porter,dirichletlm,0.4200,0.7363,0.7000,0.7456,0.5031,0.6746
401,lucene,porter,dlh,0.0196,0.0992,0.1000,0.1726,0.0947,0.1192
402,lucene,porter,dlh,0.2079,0.6514,0.5000,0.6031,0.3709,0.6854
403,lucene,porter,dlh,0.9072,0.9716,1.0000,0.9689,0.7658,0.6931
404,lucene,porter,dlh,0.1795,0.4450,0.4000,0.6146,0.3242,0.3750
405,lucene,porter,dlh,0.1191,0.2230,0.2000,0.4302,0.2735,0.2921
406,lucene,porter,dlh,0.3462,0.4237,0.5000,0.7942,0.4745,0.3456
407,lucene,porter,dlh,0.2137,0.6929,0.7000,0.4986,0.3544,0.6360
408,lucene,porter,dlh,0.2793,0.5769,0.4000,0.6094,0.3590,0.6730
409,lucene,porter,dlh,0.2676,0.6120,0.5000,0.5945,0.3966,0.6838
410,lucene,porter,dlh,0.8431,0.9987,1.0000,0.9469,0.6827,0.6931
411,lucene,porter,dlh,0.2914,0.5413,0.5000,0.6080,0.4182,0.6241
412,lucene,porter,dlh,0.1569,0.6962,0.6000,0.4623,0.3363,0.6845
413,lucene,porter,dlh,0.0976,0.4763,0.3000,0.4676,0.2367,0.6624
414,lucene,porter,dlh,0.2339,0.4094,0.5000,0.6639,0.3694,0.5777
415,lucene,porter,dlh,0.3839,0.9523,0.9000,0.6665,0.4691,0.6931
416,lucene,porter,dlh,0.3041,0.4271,0.4000,0.6954,0.3870,0.5923
417,lucene,porter,dlh,0.2910,0.8465,0.8000,0.6384,0.4101,0.6928
418,lucene,porter,dlh,0.2667,0.6424,0.7000,0.6547,0.4003,0.3856
419,lucene,porter,dlh,0.1062,0.3300,0.3000,0.3334,0.2478,0.3508
420,lucene,porter,dlh,0.3839,0.7595,0.9000,0.7259,0.4547,0.6363
421,lucene,porter,dlh,0.0371,0.0041,0.0000,0.3249,0.1972,0.0415
422,lucene,porter,dlh,0.3396,0.7480,0.9000,0.6356,0.4658,0.3863
423,lucene,porter,dlh,0.6773,0.8776,0.9000,0.8786,0.5958,0.6915
424,lucene,porter,dlh,0.2440,0.3192,0.3000,0.6518,0.3926,0.3138
425,lucene,porter,dlh,0.4535,0.9796,1.0000,0.7671,0.5195,0.6931
426,lucene,porter,dlh,0.0094,0.0356,0.1000,0.1185,0.0656,0.0715
427,lucene,porter,dlh,0.2468,0.7423,0.7000,0.5547,0.3554,0.6901
428,lucene,porter,dlh,0.1046,0.2521,0.3000,0.4068,0.3021,0.2237
429,lucene,porter,dlh,0.4787,0.4774,0.4000,0.8524,0.5233,0.6196
430,lucene,porter,dlh,0.5508,0.4688,0.4000,0.9628,0.5776,0.3772
431,lucene,porter,dlh,0.4529,0.9573,0.9000,0.7674,0.4927,0.6931
432,lucene,porter,dlh,0.0051,0.0005,0.0000,0.1444,0.0300,0.0249
433,lucene,porter,dlh,0.0832,0.1873,0.2000,0.3508,0.2005,0.1840
434,lucene,porter,dlh,0.3549,0.8663,0.9000,0.6819,0.4839,0.6780
435,lucene,porter,dlh,0.0352,0.2297,0.2000,0.2710,0.1678,0.2991
436,lucene,porter,dlh,0.0902,0.4608,0.5000,0.2797,0.2078,0.3361
437,lucene,porter,dlh,0.0426,0.1318,0.1000,0.3772,0.1750,0.1859
438,lucene,porter,dlh,0.1840,0.3319,0.4000,0.5775,0.3694,0.2554
439,lucene,porter,dlh,0.0345,0.1959,0.2000,0.2721,0.0795,0.2864
440,lucene,porter,dlh,0.0562,0.2859,0.3000,0.3324,0.2063,0.2519
441,lucene,porter,dlh,0.5746,0.6519,0.7000,0.8719,0.6096,0.6267
442,lucene,porter,dlh,0.0073,0.1034,0.1000,0.1038,0.0509,0.1397
443,lucene,porter,dlh,0.0843,0.0982,0.1000,0.4427,0.2653,0.1027
444,lucene,porter,dlh,0.6530,0.8509,0.9000,0.8328,0.5550,0.6929
445,lucene,porter,dlh,0.1684,0.7107,0.6000,0.4213,0.2989,0.6873
446,lucene,porter,dlh,0.1229,0.5685,0.5000,0.4313,0.3144,0.6247
447,lucene,porter,dlh,0.1998,0.2015,0.2000,0.6672,0.3366,0.1896
448,lucene,porter,dlh,0.0345,0.2000,0.1000,0.2388,0.1170,0.5081
449,lucene,porter,dlh,0.0745,0.2986,0.3000,0.3956,0.2457,0.2540
450,lucene,porter,dlh,0.4940,0.9916,1.0000,0.7830,0.5169,0.6931
401,lucene,porter,dph,0.0243,0.0504,0.1000,0.2103,0.0926,0.0843
402,lucene,porter,dph,0.2144,0.6572,0.5000,0.6366,0.3625,0.6851
403,lucene,porter,dph,0.8736,0.9670,1.0000,0.9566,0.7339,0.6931
404,lucene,porter,dph,0.2266,0.5347,0.5000,0.6557,0.3737,0.6228
405,lucene,porter,dph,0.1240,0.3688,0.4000,0.3962,0.3000,0.3394
406,lucene,porter,dph,0.3171,0.4570,0.5000,0.7465,0.4043,0.3681
407,lucene,porter,dph,0.2203,0.7734,0.6000,0.5116,0.3423,0.6917
408,lucene,porter,dph,0.2510,0.6255,0.5000,0.5880,0.3663,0.6844
409,lucene,porter,dph,0.1870,0.4039,0.3000,0.5773,0.3519,0.5949
410,lucene,porter,dph,0.7367,0.9940,1.0000,0.8879,0.6025,0.6931
411,lucene,porter,dph,0.2561,0.5181,0.3000,0.5595,0.3487,0.6663
412,lucene,porter,dph,0.1036,0.5147,0.5000,0.4043,0.2804,0.6038
413,lucene,porter,dph,0.1323,0.5180,0.5000,0.5194,0.2747,0.6618
414,lucene,porter,dph,0.2393,0.5610,0.4000,0.6490,0.3341,0.6794
415,lucene,porter,dph,0.3867,0.9664,0.9000,0.6871,0.4365,0.6931
416,lucene,porter,dph,0.3302,0.4782,0.4000,0.7267,0.4207,0.6018
417,lucene,porter,dph,0.3645,0.8260,0.9000,0.7135,0.4662,0.6883
418,lucene,porter,dph,0.1443,0.7875,0.7000,0.4409,0.3054,0.6917
419,lucene,porter,dph,0.1459,0.3418,0.2000,0.3898,0.2897,0.5956
420,lucene,porter,dph,0.4051,0.8406,0.8000,0.7463,0.4886,0.6915
421,lucene,porter,dph,0.0630,0.1496,0.2000,0.4114,0.2099,0.1669
422,lucene,porter,dph,0.3122,0.7276,0.7000,0.6368,0.4326,0.6772
423,lucene,porter,dph,0.6786,0.8487,0.9000,0.8848,0.6208,0.6884
424,lucene,porter,dph,0.2261,0.3822,0.4000,0.6294,0.3928,0.3319
425,lucene,porter,dph,0.3981,0.9348,0.9000,0.7021,0.4547,0.6929
426,lucene,porter,dph,0.0072,0.1025,0.1000,0.1023,0.0619,0.1365
427,lucene,porter,dph,0.2305,0.6639,0.6000,0.5335,0.3792,0.6853
428,lucene,porter,dph,0.1430,0.3165,0.2000,0.4477,0.3253,0.3488
429,lucene,porter,dph,0.3962,0.3715,0.4000,0.8511,0.4538,0.3300
430,lucene,porter,dph,0.5604,0.4494,0.3000,0.9439,0.5939,0.6172
431,lucene,porter,dph,0.4480,0.9832,1.0000,0.7341,0.5058,0.6931
432,lucene,porter,dph,0.0153,0.0220,0.0000,0.2630,0.0859,0.0578
433,lucene,porter,dph,0.0477,0.1444,0.2000,0.2732,0.2178,0.1597
434,lucene,porter,dph,0.4108,0.8340,0.8000,0.7181,0.5106,0.6879
435,lucene,porter,dph,0.0592,0.3976,0.4000,0.3122,0.2057,0.5901
436,lucene,porter,dph,0.0705,0.4814,0.5000,0.2558,0.1812,0.2715
437,lucene,porter,dph,0.0419,0.0443,0.0000,0.3553,0.1807,0.0760
438,lucene,porter,dph,0.2419,0.4094,0.6000,0.6375,0.4105,0.2486
439,lucene,porter,dph,0.0228,0.0854,0.2000,0.2151,0.0795,0.1010
440,lucene,porter,dph,0.0421,0.1978,0.2000,0.3086,0.1600,0.2860
441,lucene,porter,dph,0.5342,0.7577,0.7000,0.7992,0.4645,0.6908
442,lucene,porter,dph,0.0077,0.1601,0.1000,0.0693,0.0358,0.2593
443,lucene,porter,dph,0.1235,0.1851,0.3000,0.5009,0.3054,0.1524
444,lucene,porter,dph,0.5470,0.7896,0.8000,0.8025,0.5097,0.6912
445,lucene,porter,dph,0.1273,0.4675,0.7000,0.3625,0.2716,0.2534
446,lucene,porter,dph,0.1096,0.6310,0.5000,0.3656,0.2994,0.6828
447,lucene,porter,dph,0.4257,0.4799,0.6000,0.8229,0.4632,0.2717
448,lucene,porter,dph,0.0338,0.2008,0.1000,0.2049,0.1082,0.5144
449,lucene,porter,dph,0.1042,0.4420,0.4000,0.4527,0.2645,0.3703
450,lucene,porter,dph,0.4792,0.8797,0.8000,0.7712,0.5103,0.6921
401,lucene,porter,hiemstralm,0.0041,0.0000,0.0000,0.0879,0.0382,0.0118
402,lucene,porter,hiemstralm,0.1916,0.7092,0.6000,0.5416,0.3419,0.6897
403,lucene,porter,hiemstralm,0.7833,0.9194,0.9000,0.9246,0.7198,0.6930
404,lucene,porter,hiemstralm,0.1576,0.4554,0.4000,0.5762,0.3019,0.3717
405,lucene,porter,hiemstralm,0.1175,0.2688,0.4000,0.4379,0.2946,0.1933
406,lucene,porter,hiemstralm,0.2168,0.3176,0.4000,0.6967,0.3378,0.2452
407,lucene,porter,hiemstralm,0.1965,0.5862,0.6000,0.5085,0.3309,0.6301
408,lucene,porter,hiemstralm,0.2875,0.6514,0.6000,0.6569,0.4073,0.6855
409,lucene,porter,hiemstralm,0.2543,0.5495,0.4000,0.6550,0.3698,0.6702
410,lucene,porter,hiemstralm,0.8310,0.9982,1.0000,0.9502,0.6049,0.6931
411,lucene,porter,hiemstralm,0.2708,0.5052,0.5000,0.6203,0.4372,0.3547
412,lucene,porter,hiemstralm,0.1062,0.5432,0.5000,0.3963,0.2788,0.6640
413,lucene,porter,hiemstralm,0.0909,0.3829,0.4000,0.4584,0.2322,0.5885
414,lucene,porter,hiemstralm,0.2293,0.3993,0.4000,0.6504,0.3651,0.5707
415,lucene,porter,hiemstralm,0.4038,0.9453,0.9000,0.7138,0.4676,0.6931
416,lucene,porter,hiemstralm,0.2848,0.3698,0.4000,0.7142,0.4029,0.3390
417,lucene,porter,hiemstralm,0.1922,0.7821,0.7000,0.5424,0.3423,0.6924
418,lucene,porter,hiemstralm,0.4196,0.7412,0.6000,0.8237,0.5139,0.6904
419,lucene,porter,hiemstralm,0.1201,0.3536,0.3000,0.4164,0.2668,0.3559
420,lucene,porter,hiemstralm,0.3613,0.6917,0.8000,0.7232,0.4427,0.6330
421,lucene,porter,hiemstralm,0.0272,0.0345,0.1000,0.2944,0.1599,0.0706
422,lucene,porter,hiemstralm,0.2241,0.2634,0.4000,0.5893,0.4112,0.1565
423,lucene,porter,hiemstralm,0.6710,0.8765,0.9000,0.8769,0.5737,0.6915
424,lucene,porter,hiemstralm,0.1195,0.2674,0.1000,0.4442,0.3067,0.5411
425,lucene,porter,hiemstralm,0.4163,0.7900,0.9000,0.7570,0.4920,0.3863
426,lucene,porter,hiemstralm,0.0043,0.0045,0.0000,0.0893,0.0310,0.0392
427,lucene,porter,hiemstralm,0.2494,0.7277,0.6000,0.6078,0.3941,0.6905
428,lucene,porter,hiemstralm,0.0731,0.1363,0.2000,0.3762,0.2457,0.1340
429,lucene,porter,hiemstralm,0.4744,0.5230,0.3000,0.8019,0.5309,0.6755
430,lucene,porter,hiemstralm,0.4700,0.3877,0.4000,0.9707,0.5497,0.3590
431,lucene,porter,hiemstralm,0.3931,0.8212,0.8000,0.7597,0.4628,0.6910
432,lucene,porter,hiemstralm,0.0074,0.0009,0.0000,0.1930,0.0432,0.0277
433,lucene,porter,hiemstralm,0.1382,0.2975,0.3000,0.4188,0.3308,0.3223
434,lucene,porter,hiemstralm,0.2969,0.8956,0.9000,0.6337,0.4533,0.6915
435,lucene,porter,hiemstralm,0.0167,0.1707,0.2000,0.1896,0.1125,0.2039
436,lucene,porter,hiemstralm,0.0732,0.4359,0.5000,0.2778,0.1893,0.3346
437,lucene,porter,hiemstralm,0.0449,0.1619,0.2000,0.3818,0.1807,0.1696
438,lucene,porter,hiemstralm,0.1253,0.1238,0.1000,0.4647,0.3197,0.1534
439,lucene,porter,hiemstralm,0.0234,0.0381,0.0000,0.2288,0.0774,0.0734
440,lucene,porter,hiemstralm,0.0099,0.0057,0.0000,0.2137,0.0988,0.0383
441,lucene,porter,hiemstralm,0.5483,0.6800,0.7000,0.8457,0.5119,0.6742
442,lucene,porter,hiemstralm,0.0028,0.0001,0.0000,0.0693,0.0262,0.0215
443,lucene,porter,hiemstralm,0.0371,0.0036,0.0000,0.3268,0.1857,0.0400
444,lucene,porter,hiemstralm,0.6993,0.8515,0.9000,0.8806,0.6513,0.6929
445,lucene,porter,hiemstralm,0.1445,0.6872,0.5000,0.3612,0.3204,0.6903
446,lucene,porter,hiemstralm,0.0147,0.0015,0.0000,0.1923,0.1285,0.0326
447,lucene,porter,hiemstralm,0.1952,0.2144,0.2000,0.6865,0.3650,0.2239
448,lucene,porter,hiemstralm,0.0167,0.1316,0.1000,0.2045,0.1162,0.1816
449,lucene,porter,hiemstralm,0.0638,0.0887,0.2000,0.4356,0.2267,0.1037
450,lucene,porter,hiemstralm,0.4608,0.9818,1.0000,0.7520,0.5214,0.6931
401,lucene,porter,ifb2,0.0233,0.0396,0.1000,0.1974,0.0999,0.0782
402,lucene,porter,ifb2,0.1262,0.4260,0.4000,0.5530,0.2994,0.5972
403,lucene,porter,ifb2,0.8710,0.9641,1.0000,0.9547,0.6959,0.6931
404,lucene,porter,ifb2,0.2296,0.5353,0.6000,0.6712,0.3698,0.6234
405,lucene,porter,ifb2,0.1193,0.3583,0.3000,0.4011,0.2831,0.3418
406,lucene,porter,ifb2,0.2099,0.3521,0.3000,0.6316,0.2787,0.3567
407,lucene,porter,ifb2,0.1407,0.6154,0.6000,0.4076,0.2944,0.6672
408,lucene,porter,ifb2,0.2836,0.6070,0.4000,0.6112,0.3527,0.6835
409,lucene,porter,ifb2,0.2310,0.5012,0.3000,0.6093,0.3718,0.6653
410,lucene,porter,ifb2,0.8790,0.9995,1.0000,0.9623,0.5295,0.6931
411,lucene,porter,ifb2,0.2624,0.5677,0.6000,0.5358,0.3481,0.6053
412,lucene,porter,ifb2,0.0784,0.3193,0.3000,0.4258,0.2269,0.5638
413,lucene,porter,ifb2,0.1712,0.6384,0.5000,0.5431,0.3298,0.6851
414,lucene,porter,ifb2,0.2612,0.4801,0.4000,0.6809,0.3716,0.6542
415,lucene,porter,ifb2,0.4352,0.9707,1.0000,0.7191,0.4789,0.6931
416,lucene,porter,ifb2,0.3099,0.4687,0.4000,0.7133,0.3812,0.6015
417,lucene,porter,ifb2,0.3528,0.8711,0.9000,0.6919,0.4524,0.6915
418,lucene,porter,ifb2,0.3666,0.7724,0.7000,0.7320,0.4470,0.6912
419,lucene,porter,ifb2,0.0722,0.2224,0.3000,0.4005,0.2111,0.2188
420,lucene,porter,ifb2,0.3763,0.7561,0.9000,0.7201,0.4341,0.6363
421,lucene,porter,ifb2,0.0460,0.2252,0.1000,0.3332,0.1786,0.5322
422,lucene,porter,ifb2,0.4264,0.7762,0.9000,0.7007,0.4978,0.3863
423,lucene,porter,ifb2,0.5739,0.8359,0.8000,0.8122,0.6193,0.6921
424,lucene,porter,ifb2,0.2633,0.3821,0.4000,0.6595,0.4027,0.3274
425,lucene,porter,ifb2,0.4521,0.9362,0.9000,0.7700,0.5358,0.6929
426,lucene,porter,ifb2,0.0321,0.2093,0.2000,0.1706,0.1374,0.2154
427,lucene,porter,ifb2,0.1742,0.5640,0.5000,0.5368,0.3502,0.6705
428,lucene,porter,ifb2,0.0942,0.3167,0.3000,0.4028,0.2655,0.3254
429,lucene,porter,ifb2,0.5145,0.5167,0.4000,0.8644,0.5032,0.6270
430,lucene,porter,ifb2,0.6335,0.5076,0.4000,0.9617,0.6127,0.6270
431,lucene,porter,ifb2,0.5559,0.9833,1.0000,0.8729,0.5461,0.6931
432,lucene,porter,ifb2,0.0090,0.0002,0.0000,0.2452,0.0294,0.0225
433,lucene,porter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
434,lucene,porter,ifb2,0.3757,0.9142,0.9000,0.6890,0.4991,0.6925
435,lucene,porter,ifb2,0.0468,0.2158,0.1000,0.3092,0.1860,0.5283
436,lucene,porter,ifb2,0.1014,0.5804,0.5000,0.2710,0.2247,0.3835
437,lucene,porter,ifb2,0.0355,0.0570,0.1000,0.3249,0.1444,0.0911
438,lucene,porter,ifb2,0.2257,0.3787,0.4000,0.6147,0.4044,0.2595
439,lucene,porter,ifb2,0.0151,0.2219,0.1000,0.1491,0.0628,0.5291
440,lucene,porter,ifb2,0.0766,0.2513,0.2000,0.3989,0.2311,0.3125
441,lucene,porter,ifb2,0.6070,0.7699,0.8000,0.8313,0.5957,0.6902
442,lucene,porter,ifb2,0.0092,0.1868,0.2000,0.0848,0.0444,0.2777
443,lucene,porter,ifb2,0.0146,0.1024,0.1000,0.1548,0.0424,0.1327
444,lucene,porter,ifb2,0.8001,0.9000,0.9000,0.9002,0.5151,0.6929
445,lucene,porter,ifb2,0.1803,0.7381,0.7000,0.4067,0.3562,0.6777
446,lucene,porter,ifb2,0.1492,0.5707,0.5000,0.4532,0.3364,0.6284
447,lucene,porter,ifb2,0.1896,0.2184,0.2000,0.6501,0.3648,0.2288
448,lucene,porter,ifb2,0.0393,0.2003,0.1000,0.2529,0.1413,0.5135
449,lucene,porter,ifb2,0.0933,0.3231,0.3000,0.4665,0.2724,0.3354
450,lucene,porter,ifb2,0.4647,0.9540,0.9000,0.7947,0.5044,0.6931
401,lucene,porter,inb2,0.0333,0.0961,0.2000,0.2375,0.1134,0.1184
402,lucene,porter,inb2,0.1568,0.5958,0.4000,0.5597,0.3142,0.6737
403,lucene,porter,inb2,0.8520,0.9580,1.0000,0.9470,0.7567,0.6931
404,lucene,porter,inb2,0.2393,0.3752,0.5000,0.6787,0.3925,0.2108
405,lucene,porter,inb2,0.1456,0.4738,0.4000,0.4235,0.2898,0.3778
406,lucene,porter,inb2,0.3241,0.4365,0.5000,0.7623,0.4122,0.3661
407,lucene,porter,inb2,0.1940,0.7547,0.7000,0.4256,0.3328,0.6778
408,lucene,porter,inb2,0.2705,0.6503,0.5000,0.6054,0.3718,0.6878
409,lucene,porter,inb2,0.2078,0.4233,0.5000,0.6021,0.3657,0.5830
410,lucene,porter,inb2,0.8709,0.9994,1.0000,0.9456,0.4697,0.6931
