stop,stemmer,model,ap,rbp,p10,ndcg,twist,err,ssapw,ssrbpw,ssp10w,ssndcgw,sstwistw,sserrw
indri,snowballPorter,dfree,0.329216,0.589974,0.562,0.647764,0.411336,0.46841,1.6298886072,3.1801940562,3.5978,673.152418587,0.8011157752,2.949242025
indri,snowballPorter,dirichletlm,0.247584,0.508584,0.514,0.560764,0.341502,0.34654,1.6578673672,4.5741592272,4.6002,547.165039862,0.9227952498,2.3934497
indri,snowballPorter,dlh,0.25538,0.505758,0.49,0.57134,0.359074,0.359686,1.3456944,3.7296817418,4.065,557.20898315,0.7960813162,2.1486913802
indri,snowballPorter,dph,0.33578,0.612928,0.588,0.641196,0.414902,0.467138,1.56180154,3.2643862808,3.6928,664.469095974,0.7936502698,2.9761124178
indri,snowballPorter,hiemstralm,0.193518,0.39775,0.366,0.513526,0.308228,0.306266,1.1125259138,3.577879045,3.3322,538.653830073,0.7943431408,2.0381763122
indri,snowballPorter,ifb2,0.261068,0.536474,0.508,0.553696,0.349956,0.402792,1.4908940088,4.5739971162,4.7968,549.858664314,0.9855789432,2.9433921168
indri,snowballPorter,inb2,0.290496,0.602918,0.584,0.591546,0.390826,0.43562,1.3944653192,3.9462610538,4.1672,586.489915314,1.0963224762,2.6464224
indri,snowballPorter,inl2,0.309534,0.595286,0.59,0.619182,0.398802,0.444378,1.4567444322,3.7550872802,4.205,629.793630913,0.7482221898,2.7489128658
indri,snowballPorter,inexpb2,0.296274,0.609538,0.594,0.603974,0.385266,0.455784,1.3464352162,3.7914116778,4.0282,606.7101905,0.7565794722,2.6533168272
indri,snowballPorter,jskls,0.334414,0.591266,0.574,0.650524,0.42854,0.45947,1.6303176602,3.2054089322,3.5162,697.041737211,1.04524572,2.896821265
indri,snowballPorter,lemurtfidf,0.268764,0.575554,0.55,0.567258,0.35483,0.460602,1.3482115952,3.7238689842,4.205,568.070114459,0.775986865,2.9392622698
indri,snowballPorter,lgd,0.319266,0.572482,0.544,0.638306,0.417132,0.443896,1.7756003722,3.6674755538,3.9232,673.589131752,1.3668363688,2.8686198192
indri,snowballPorter,pl2,0.284932,0.567444,0.54,0.592806,0.372832,0.445758,1.2710157088,3.5785005832,3.7,597.98608598,0.6787601488,2.9357003018
indri,snowballPorter,tfidf,0.309578,0.608172,0.586,0.616478,0.38627,0.452506,1.3900502658,3.4622116008,3.6002,634.81604276,0.715566525,2.5151451282
indri,weakPorter,bb2,0.29021,0.598804,0.586,0.594354,0.382348,0.449654,1.509258105,4.0967865192,4.0202,603.205664108,1.0947369048,2.9086616642
indri,weakPorter,bm25,0.299006,0.598592,0.57,0.604506,0.380316,0.452098,1.4684125882,3.7802564768,4.225,618.936510093,1.0605638272,2.7615178698
indri,weakPorter,dfiz,0.29009,0.558862,0.552,0.602032,0.379532,0.40564,1.695543885,4.0669037378,4.4048,616.922786217,0.8419638488,2.39735144
indri,weakPorter,dfree,0.326386,0.599064,0.588,0.640736,0.415068,0.45659,1.6488852002,3.2800689552,3.2928,688.623167739,1.0696828088,3.015823125
indri,weakPorter,dirichletlm,0.250792,0.506472,0.536,0.552684,0.3438,0.34529,1.8541244568,5.1907682008,5.0352,572.98026123,1.33619288,2.652065165
indri,weakPorter,dlh,0.260292,0.512458,0.504,0.573096,0.359964,0.39122,1.4469160168,3.6708219618,4.0992,588.767006948,0.8361177352,2.8440595
indri,weakPorter,dph,0.334032,0.620008,0.602,0.633034,0.413602,0.458128,1.6617173888,3.5315096968,3.3898,678.255713744,0.8148783298,2.9995175408
indri,weakPorter,hiemstralm,0.192478,0.398606,0.372,0.505776,0.296992,0.319566,1.1854870058,3.7378762882,3.7608,576.834716724,0.8154219368,2.3836592122
indri,weakPorter,ifb2,0.26243,0.54954,0.522,0.552064,0.348754,0.417406,1.553395565,4.63822954,4.8258,580.289938083,1.0071036242,2.9518436282
indri,weakPorter,inb2,0.292938,0.594516,0.58,0.589222,0.391248,0.443454,1.5104188378,4.0823132872,4.64,613.409218664,1.2261773648,2.9725821442
indri,weakPorter,inl2,0.303398,0.594332,0.582,0.611886,0.381274,0.439582,1.5036095898,4.0667036088,4.5338,647.385157769,0.8053558362,2.9295694538
indri,weakPorter,inexpb2,0.293304,0.603956,0.586,0.597046,0.379992,0.4494,1.4580094792,4.0146039832,3.9602,626.680493389,1.1191015168,2.8709926
indri,weakPorter,jskls,0.331872,0.604148,0.584,0.642514,0.417976,0.453748,1.6677489408,3.2595763448,3.2872,710.679358787,1.0469998312,2.9257260448
indri,weakPorter,lemurtfidf,0.263606,0.56885,0.54,0.559004,0.344158,0.460304,1.4983297282,4.143604105,4.58,593.120790498,0.8760098218,3.1333166992
indri,weakPorter,lgd,0.317966,0.589984,0.572,0.634924,0.405698,0.447712,1.7501448522,3.5175857472,3.3808,697.967634226,1.0373763298,2.6814896528
indri,weakPorter,pl2,0.27915,0.569564,0.548,0.584122,0.379986,0.434716,1.383501425,3.6583933752,4.0448,617.837773318,0.8952160202,2.8501050472
indri,weakPorter,tfidf,0.30318,0.601698,0.58,0.610256,0.391436,0.452502,1.46362348,3.6916082498,3.96,654.885157712,0.9940717952,2.9282033498
lucene,nolug,bb2,0.28577,0.607094,0.596,0.572992,0.376748,0.461634,1.653902165,4.2641904082,4.4392,610.533111306,1.2743007248,2.9111381122
lucene,nolug,bm25,0.281456,0.587722,0.578,0.576982,0.367032,0.45654,1.5424850432,4.0012570858,4.4058,615.922250035,1.0394930888,3.05443468
lucene,nolug,dfiz,0.260964,0.574754,0.558,0.551282,0.346672,0.391204,1.8919131152,4.5394253242,4.9418,600.438652229,1.0012499808,2.2149081192
lucene,nolug,dfree,0.310218,0.58998,0.59,0.603492,0.394312,0.442064,1.8127489338,4.03387812,4.045,652.3966982,1.2716088328,2.8249599752
lucene,nolug,dirichletlm,0.236358,0.530934,0.522,0.520336,0.336138,0.362412,1.7845946018,5.5197891522,5.1858,601.883227922,1.1557705778,2.5846150328
lucene,nolug,dlh,0.241786,0.519242,0.51,0.541632,0.341704,0.37689,1.5785023402,3.8145927018,4.045,603.561180085,0.9506977792,2.581438345
lucene,nolug,dph,0.311886,0.61099,0.596,0.596214,0.395116,0.43939,1.8340260002,4.204488645,4.5992,648.470020705,1.3031440472,2.889524185
lucene,nolug,hiemstralm,0.18579,0.397118,0.38,0.486988,0.294444,0.299966,1.289949385,4.0557132538,3.82,627.698414858,0.9358618432,2.3285174922
lucene,nolug,ifb2,0.256874,0.550626,0.538,0.541546,0.351172,0.41843,1.5912451362,4.6327758362,5.0378,609.750535024,1.3347109008,3.168819245
lucene,nolug,inb2,0.271216,0.587544,0.568,0.557158,0.37611,0.453134,1.5432933472,4.4520731032,5.0488,617.662102991,1.460602925,2.8984723122
lucene,nolug,inl2,0.288338,0.587012,0.58,0.585982,0.366306,0.463758,1.5941847778,3.9636501128,4.26,644.039127865,0.8955186482,3.0300393218
lucene,nolug,inexpb2,0.282254,0.59369,0.57,0.57208,0.370036,0.472438,1.6042108442,4.207063065,4.725,631.910110274,1.2387273152,3.1617211578
lucene,nolug,jskls,0.31404,0.601058,0.604,0.604544,0.39858,0.437994,1.83240196,3.9110758018,4.0192,673.250179957,1.2797444,2.6538907082
lucene,nolug,lemurtfidf,0.243862,0.566476,0.54,0.530612,0.329822,0.465106,1.4729122178,4.1689969112,4.48,619.005590562,0.8467383058,3.5330822482
lucene,nolug,lgd,0.29853,0.586938,0.582,0.593562,0.38792,0.424764,1.866560245,4.1183855578,4.4738,661.62809318,1.04953024,2.5209471752
lucene,nolug,pl2,0.251008,0.558782,0.546,0.542954,0.352448,0.435502,1.4150678168,3.9984074538,4.2042,624.01985091,1.0450670248,2.7708621898
lucene,nolug,tfidf,0.283656,0.586978,0.586,0.579494,0.367754,0.448678,1.5555368832,3.9964500458,4.2602,648.625620663,1.0493670042,2.8016797658
lucene,krovetz,bb2,0.291688,0.588332,0.576,0.59043,0.378008,0.446284,1.6389742128,4.4926741288,4.7312,663.184785766,1.1431509968,2.8726985472
lucene,krovetz,bm25,0.298696,0.58668,0.568,0.608246,0.378834,0.437672,1.5625265592,4.34147616,4.8488,691.010445227,0.8864324722,2.4950686208
lucene,krovetz,dfiz,0.257768,0.538092,0.542,0.55931,0.345176,0.376108,1.8092857288,4.8677472168,5.2218,638.342847316,1.0287223112,2.3223076568
lucene,krovetz,dfree,0.311366,0.568008,0.564,0.617468,0.396126,0.421908,1.8794511722,4.2106725168,4.3352,711.500106968,1.1660415562,2.5599748168
lucene,krovetz,dirichletlm,0.22435,0.46294,0.458,0.522102,0.321402,0.329826,1.713722845,5.19218342,5.2818,637.104595132,1.0470893498,2.8099400762
lucene,krovetz,dlh,0.23984,0.497534,0.478,0.543324,0.34331,0.372008,1.42439072,3.8124601922,3.7658,638.248309426,0.879598245,2.6223373168
lucene,krovetz,dph,0.319156,0.592226,0.58,0.620696,0.406366,0.43552,1.7901215432,4.0676078962,4.14,724.283827176,1.1554998722,2.45189756
lucene,krovetz,hiemstralm,0.18,0.373408,0.362,0.488772,0.288718,0.294368,1.17330974,3.9694337168,4.3778,665.172955594,0.8813694338,2.3363955288
lucene,krovetz,ifb2,0.256806,0.543984,0.526,0.550444,0.35109,0.409424,1.5423604482,4.9673548672,5.2562,646.615108304,1.142529865,2.9874801312
lucene,krovetz,inb2,0.285464,0.573048,0.56,0.579276,0.381806,0.427858,1.5800513552,4.7885644048,4.76,668.833079455,1.3412121882,2.9299684418
lucene,krovetz,inl2,0.304192,0.57791,0.57,0.612612,0.390036,0.422538,1.6339741168,4.471656205,4.945,717.892192485,0.8790414752,2.6727751978
lucene,krovetz,inexpb2,0.295958,0.599964,0.582,0.59734,0.392556,0.446686,1.5373414818,4.5900607152,5.0938,694.907537868,1.1889015632,2.6819803402
lucene,krovetz,jskls,0.317436,0.58091,0.566,0.622226,0.401544,0.435484,1.8898793352,4.093695105,4.3322,740.146853639,1.1995584032,2.5699174272
lucene,krovetz,lemurtfidf,0.263834,0.573798,0.562,0.559022,0.349354,0.431324,1.5519961922,4.5794808298,5.2778,660.51932576,0.9115539642,2.7095061712
lucene,krovetz,lgd,0.300808,0.566614,0.554,0.606244,0.38098,0.411862,1.9962474968,4.4711617602,4.7442,714.769435157,1.07752944,2.6485705778
lucene,krovetz,pl2,0.2785,0.560784,0.538,0.581978,0.36646,0.440482,1.45781348,3.7992993872,4.0778,683.171544421,0.78001242,2.6919752938
lucene,krovetz,tfidf,0.301946,0.589626,0.568,0.60954,0.387954,0.45264,1.5945239842,4.2889031562,4.6288,723.879364438,1.1175371842,2.90693118
lucene,lovins,bb2,0.270754,0.547922,0.526,0.56857,0.374042,0.427526,1.6091648242,5.0407446058,5.3762,674.761400799,1.2944003818,3.0142259762
lucene,lovins,bm25,0.289106,0.586442,0.576,0.58846,0.383336,0.443694,1.5360790082,4.3161848818,5.0312,696.649389992,1.1802041752,2.7172408082
lucene,lovins,dfiz,0.237666,0.52826,0.516,0.538288,0.333418,0.338628,1.6239868522,5.06488814,5.1672,666.539565482,0.9451444738,1.9087785008
lucene,lovins,dfree,0.30335,0.579886,0.564,0.606998,0.403446,0.415908,1.690563785,4.2881395002,4.5952,727.802570429,1.3112173442,2.5389184168
lucene,lovins,dirichletlm,0.221294,0.490048,0.506,0.514756,0.330294,0.32889,1.5897257082,5.5435503248,5.7282,676.811319296,1.4073610882,2.533602145
lucene,lovins,dlh,0.220924,0.489238,0.482,0.519138,0.321758,0.355874,1.2980063512,3.7928324978,4.1138,676.378386254,0.7635800818,2.3829167362
lucene,lovins,dph,0.306906,0.597362,0.572,0.604456,0.399844,0.438092,1.6270973282,4.0519196178,4.3208,730.045345174,1.2561054032,2.7138088968
lucene,lovins,hiemstralm,0.173724,0.373938,0.35,0.476282,0.287562,0.278624,1.0968494712,3.8694517978,3.665,721.95679161,1.0071503778,1.8300263112
lucene,lovins,ifb2,0.242402,0.51274,0.498,0.524338,0.33652,0.39651,1.6093338698,4.93948916,4.6898,681.187786442,1.27527854,3.134968825
lucene,lovins,inb2,0.265842,0.547676,0.53,0.552836,0.371922,0.411274,1.5680909418,5.0384139312,5.465,684.638170614,1.6926371858,2.8044295162
lucene,lovins,inl2,0.295628,0.588382,0.578,0.596262,0.393004,0.444176,1.5638014208,4.4740931338,5.0858,727.110367451,1.3793252992,2.6357758712
lucene,lovins,inexpb2,0.284006,0.585098,0.564,0.584272,0.376782,0.438238,1.5243859682,4.6304963498,4.8552,713.307714573,1.2960779738,2.7224855378
lucene,lovins,jskls,0.308306,0.582392,0.566,0.610062,0.403334,0.416802,1.7060364082,4.2083363568,4.4122,753.724269915,1.2817791322,2.7126119498
lucene,lovins,lemurtfidf,0.250132,0.554934,0.538,0.537332,0.33693,0.432412,1.5426548288,4.7575670322,5.2578,690.016890701,0.891251885,3.0424820328
lucene,lovins,lgd,0.29125,0.568064,0.552,0.593904,0.384196,0.406802,1.828317545,4.7348413552,4.9448,731.869156306,1.2677442592,2.6249412898
lucene,lovins,pl2,0.266598,0.559572,0.532,0.568958,0.365048,0.413876,1.3811431498,3.9362111008,3.8488,706.026110063,0.8936410248,2.3894027112
lucene,lovins,tfidf,0.293782,0.590486,0.58,0.594262,0.3915,0.445824,1.5430196138,4.4217694402,4.94,735.931275377,1.30061762,2.7460819712
lucene,porter,bb2,0.2891,0.593278,0.572,0.593992,0.3909,0.4548,1.43514698,4.7525306858,4.8008,737.281806582,1.15208422,3.4185863
lucene,porter,bm25,0.30429,0.60215,0.588,0.614322,0.39282,0.446278,1.383139825,4.131577845,4.2728,772.987031152,0.98122672,2.4587181058
lucene,porter,dfiz,0.259166,0.564024,0.54,0.56516,0.350374,0.380374,1.5713576522,4.6624938912,5.0,710.287907634,0.8987426162,2.0651496762
lucene,porter,dfree,0.320546,0.58686,0.568,0.635602,0.39886,0.446548,1.6613924042,4.03426716,4.2888,823.747155414,0.8531821,2.6740408248
lucene,porter,dirichletlm,0.2341,0.50693,0.496,0.545138,0.341276,0.352878,1.47230444,4.691637865,4.5392,705.673411143,0.7955792712,2.3826419258
lucene,porter,dlh,0.240238,0.512558,0.496,0.548178,0.340162,0.38091,1.3333489578,4.1012892618,4.1592,707.814046305,0.8114741578,2.594929285
lucene,porter,dph,0.325242,0.61195,0.584,0.630172,0.40609,0.459576,1.5572501418,3.867017385,4.1672,816.115133223,0.832853565,2.8438778112
lucene,porter,hiemstralm,0.189944,0.408582,0.382,0.506366,0.30613,0.310788,1.0872189032,3.9482646338,3.9338,724.874383574,0.871685725,2.0372477528
lucene,porter,ifb2,0.249512,0.521444,0.506,0.5436,0.350372,0.388758,1.4008272728,4.5577376032,4.6082,712.67807917,1.1014206808,2.9480470618
lucene,porter,inb2,0.2828,0.584576,0.56,0.582452,0.385928,0.428764,1.38580098,4.5454497912,4.8,738.411413729,1.1746883208,2.6958634152
lucene,porter,inl2,0.310302,0.599308,0.598,0.620118,0.39829,0.43836,1.4663905098,4.3554126768,4.7298,801.481879748,1.039830905,2.59949314
lucene,porter,inexpb2,0.298914,0.609418,0.588,0.606856,0.399192,0.451476,1.3671579602,4.3981150338,4.6128,777.098782225,1.0281834768,2.7904003312
lucene,porter,jskls,0.326424,0.596014,0.58,0.639164,0.41705,0.45296,1.6553572912,3.9585712402,4.3,850.107888542,1.117028785,2.80553822
lucene,porter,lemurtfidf,0.268954,0.57864,0.56,0.569798,0.358546,0.451014,1.3728145242,4.29169202,4.68,732.96858061,0.8186571442,3.0485069202
lucene,porter,lgd,0.30744,0.57388,0.562,0.623756,0.400906,0.41969,1.76540936,4.39656566,4.5778,816.042284864,1.1752609082,2.620927525
lucene,porter,pl2,0.283406,0.575062,0.546,0.5903,0.378364,0.448978,1.3030605082,3.8365002378,3.9442,757.88511757,0.9664292352,2.8539653858
lucene,porter,tfidf,0.307814,0.60347,0.59,0.61613,0.397122,0.447408,1.4287101802,4.178695265,4.465,802.844759532,0.9493424658,2.4582819168
lucene,snowballPorter,bb2,0.288154,0.599046,0.578,0.593126,0.391374,0.45477,1.4218205442,4.5806036642,4.6858,765.051822588,1.1463794562,3.163132585
lucene,snowballPorter,bm25,0.304176,0.606778,0.596,0.61373,0.39088,0.448308,1.3669516512,4.0793738858,4.3192,801.296808554,0.96059804,2.4309641968
lucene,snowballPorter,dfiz,0.257872,0.560644,0.53,0.564522,0.350264,0.37967,1.5555212608,4.6288674632,4.905,739.375120838,0.8782241552,2.063713865
lucene,snowballPorter,dfree,0.319696,0.583628,0.566,0.636106,0.405688,0.448196,1.6366716592,3.8957934608,4.2322,855.785112617,1.0561308728,2.6278759992
lucene,snowballPorter,dirichletlm,0.23242,0.504172,0.5,0.544732,0.343896,0.352704,1.43375892,4.6203529808,4.54,736.29944798,0.8296049392,2.4051887792
lucene,snowballPorter,dlh,0.240474,0.509038,0.492,0.548486,0.34423,0.377914,1.3320471362,4.0946213378,4.1768,738.29420818,0.844182505,2.6145606602
lucene,snowballPorter,dph,0.325168,0.613188,0.576,0.630192,0.407102,0.464306,1.5357005288,3.7376790128,4.1712,846.475878551,0.8328377498,2.7551479282
lucene,snowballPorter,hiemstralm,0.189114,0.408072,0.382,0.505824,0.305584,0.307544,1.0724118402,3.8785211008,3.8938,760.282454192,0.8613845272,2.0389542032
lucene,snowballPorter,ifb2,0.25152,0.539148,0.52,0.545266,0.349492,0.401202,1.41016114,4.9285714048,4.88,743.488247302,1.0818809568,2.9444667098
lucene,snowballPorter,inb2,0.282794,0.594054,0.574,0.582906,0.382678,0.431868,1.3656102082,4.5013773442,4.8162,767.856568934,1.1352368858,2.4693346888
lucene,snowballPorter,inl2,0.30956,0.602572,0.596,0.619042,0.398178,0.439306,1.45178918,4.3396805208,4.7392,828.800955099,1.0288340858,2.5824687482
lucene,snowballPorter,inexpb2,0.298068,0.61452,0.592,0.606164,0.399262,0.455808,1.3495586488,4.4216145,4.7168,804.967486406,1.0311180378,2.7371519568
lucene,snowballPorter,jskls,0.325538,0.588594,0.572,0.639572,0.424152,0.451156,1.6328059978,3.8921832282,4.1408,882.145932707,1.3153204048,2.8349094832
lucene,snowballPorter,lemurtfidf,0.267156,0.5825,0.566,0.568074,0.358308,0.454668,1.3506603832,4.2762177,4.7322,760.917495648,0.8159978368,3.0050446488
lucene,snowballPorter,lgd,0.30719,0.57356,0.558,0.623938,0.389554,0.42087,1.751853805,4.21258716,4.3818,846.293769277,0.9443679842,2.565330465
lucene,snowballPorter,pl2,0.282764,0.5705,0.538,0.590144,0.381812,0.44859,1.2787494152,3.77138944,3.9578,786.523763722,0.9808868728,2.853992985
lucene,snowballPorter,tfidf,0.307144,0.6059,0.596,0.61514,0.394798,0.44853,1.4029485832,4.12776266,4.4392,830.2256206,0.9609660498,2.436629525
lucene,weakPorter,bb2,0.292288,0.594492,0.576,0.59178,0.38745,0.454388,1.5298497328,4.5792698568,4.8712,792.09606488,1.217747545,3.1000782328
lucene,weakPorter,bm25,0.29835,0.599884,0.588,0.60435,0.388886,0.447152,1.456975245,4.0382190272,4.3928,813.230140475,1.0446165202,2.8689503048
lucene,weakPorter,dfiz,0.270504,0.567156,0.562,0.57361,0.358158,0.39369,1.6616035592,4.2615088432,4.6178,775.37532312,0.8233288218,2.007681265
lucene,weakPorter,dfree,0.318772,0.59463,0.568,0.629908,0.403362,0.450068,1.6610712608,3.765401545,4.0888,870.641556835,1.0956462178,2.6637599688
lucene,weakPorter,dirichletlm,0.23757,0.502068,0.49,0.537758,0.344162,0.344322,1.668415205,4.9177459888,4.705,767.992107302,1.2615805778,2.2646259058
lucene,weakPorter,dlh,0.246734,0.52343,0.508,0.55321,0.347912,0.389564,1.4060547722,4.023499265,4.1568,769.823975859,0.8850541128,2.6833496152
lucene,weakPorter,dph,0.32436,0.61604,0.592,0.624562,0.407774,0.456006,1.63675272,3.64366288,4.0168,863.636104082,1.0582367962,2.8889445882
lucene,weakPorter,hiemstralm,0.189178,0.407202,0.386,0.500008,0.291074,0.318764,1.1584846458,3.9294175698,4.0202,802.971781668,0.8149633162,2.2403509552
lucene,weakPorter,ifb2,0.259712,0.559274,0.53,0.550892,0.35347,0.425182,1.4775361528,4.6374425362,5.165,775.22985363,1.147149425,2.8412522338
lucene,weakPorter,inb2,0.286318,0.58673,0.562,0.581004,0.383936,0.431408,1.4602685538,4.466205865,5.1378,795.554426404,1.2165437152,2.8929035368
lucene,weakPorter,inl2,0.304532,0.59084,0.578,0.61005,0.38813,0.438264,1.5262429288,4.28256954,4.8058,840.7991133,0.805629905,2.7407234952
lucene,weakPorter,inexpb2,0.294758,0.609024,0.584,0.59588,0.383958,0.460532,1.4682682818,4.3764815712,4.9072,818.093628304,1.0469693218,2.9300760288
lucene,weakPorter,jskls,0.32425,0.60497,0.576,0.6316,0.411386,0.453522,1.667806845,3.666179865,4.0312,892.80369972,1.0733039202,2.6529946258
lucene,weakPorter,lemurtfidf,0.26192,0.566204,0.546,0.557192,0.348144,0.448894,1.48514752,4.4512435192,4.9642,785.899598697,0.9345095832,3.3982874282
lucene,weakPorter,lgd,0.30829,0.584414,0.576,0.621432,0.396832,0.429472,1.738992905,3.9910938202,4.1912,871.869516434,0.8900229288,2.4957902808
lucene,weakPorter,pl2,0.277356,0.578422,0.55,0.582256,0.376108,0.450822,1.3757777032,3.7549234058,4.025,807.220591761,0.9397907968,2.9909444258
lucene,weakPorter,tfidf,0.302482,0.60471,0.59,0.607356,0.385338,0.452714,1.4727449338,3.954223665,4.265,845.887333984,0.7832079978,2.7152150802
smart,nolug,bb2,0.281956,0.59362,0.58,0.5724,0.379998,0.46502,1.6568397432,4.19977562,4.32,801.59612816,1.4743555298,3.3402341
smart,nolug,bm25,0.280064,0.583374,0.57,0.576972,0.359838,0.47293,1.5812993352,3.9028569962,4.045,807.278441314,0.8591149178,3.247155545
smart,nolug,dfiz,0.28473,0.568586,0.556,0.58253,0.370952,0.404248,1.974081765,4.4847801802,4.3832,814.923821685,0.9922292648,2.3599318648
smart,nolug,dfree,0.31462,0.593604,0.592,0.61381,0.417842,0.443622,1.8719755,3.6542169592,3.5568,866.40902641,1.6218935218,2.7890583058
smart,nolug,dirichletlm,0.247898,0.546618,0.53,0.532136,0.34134,0.370662,1.9604938498,5.8189973938,5.645,803.271827439,1.21908904,2.8422733578
smart,nolug,dlh,0.255618,0.49563,0.48,0.560904,0.365552,0.369602,1.6556080538,3.573398725,3.68,804.649626218,1.2341421248,2.4900260898
smart,nolug,dph,0.317192,0.608548,0.58,0.603526,0.402226,0.452258,1.9461576768,3.8335289048,4.02,853.307120054,1.3011122962,2.9763973418
smart,nolug,hiemstralm,0.188002,0.361982,0.352,0.493338,0.301154,0.259666,1.3371307498,3.6553525138,3.7848,851.251149464,0.8907997242,1.6800662122
smart,nolug,ifb2,0.272674,0.577474,0.56,0.563926,0.361432,0.457654,1.6002134962,4.0928424162,4.34,812.184854135,1.2762294088,3.2830927642
smart,nolug,inb2,0.273708,0.580788,0.564,0.560034,0.365698,0.46453,1.6439340368,4.1431677728,4.1152,812.429024731,1.3324046698,3.463154225
smart,nolug,inl2,0.285558,0.582652,0.57,0.58355,0.378016,0.467164,1.6083731218,4.0549264048,3.925,832.497067565,1.0815288272,3.2614900752
smart,nolug,inexpb2,0.280124,0.58527,0.574,0.57249,0.366838,0.474196,1.6320069712,4.088849405,4.0962,823.679392554,1.2723311378,3.4360210192
smart,nolug,jskls,0.316844,0.593456,0.586,0.614834,0.405226,0.445618,1.8943394432,3.6143478032,3.7002,887.899598683,1.1681430362,2.7993654938
smart,nolug,lemurtfidf,0.24212,0.556086,0.524,0.529374,0.333124,0.451604,1.48237758,3.8553048802,4.1312,823.118010671,1.0257966112,3.2605140792
smart,nolug,lgd,0.301138,0.573392,0.566,0.60325,0.390398,0.429906,1.8814909578,3.9663866368,4.0722,869.498680625,1.3524024498,2.7598077882
smart,nolug,pl2,0.252748,0.541812,0.522,0.544436,0.361938,0.457996,1.4681318248,3.7480379928,4.0658,821.875686559,0.9745466378,3.4567884192
smart,nolug,tfidf,0.283106,0.589806,0.574,0.578584,0.365394,0.476486,1.5752900882,3.7977601082,3.8762,838.79463372,0.8491474482,3.0644676602
smart,krovetz,bb2,0.291956,0.575726,0.566,0.598834,0.380986,0.440044,1.5918825232,4.2363425162,4.4322,867.489196417,0.9536042602,3.2698216832
smart,krovetz,bm25,0.295002,0.556828,0.552,0.605604,0.38128,0.425968,1.5607800098,4.0790003208,3.9648,881.102628736,0.79142232,3.0406269888
smart,krovetz,dfiz,0.283146,0.535534,0.536,0.59388,0.367828,0.383154,1.9499385242,4.6303499322,4.7552,863.3911121,1.0469457208,2.5134099642
smart,krovetz,dfree,0.318728,0.559066,0.544,0.631654,0.40279,0.420878,1.9383406208,3.8337983722,3.7632,944.685510399,0.948490645,2.7772312658
smart,krovetz,dirichletlm,0.24049,0.495,0.498,0.538484,0.325836,0.344504,1.912306005,5.70366542,5.7698,835.866153153,1.2753843152,3.1484192992
smart,krovetz,dlh,0.259668,0.488324,0.5,0.571638,0.35948,0.369548,1.4688431888,3.8736491512,4.06,844.676140253,0.8850796,2.6603712248
smart,krovetz,dph,0.329658,0.588986,0.584,0.631706,0.418454,0.439276,1.9140304018,3.9113505802,3.6472,951.421454071,1.0723822042,2.9580057112
smart,krovetz,hiemstralm,0.185364,0.353402,0.336,0.49881,0.294548,0.273486,1.1901832552,3.6854820098,3.6152,881.183891163,0.8096005848,2.0469080402
smart,krovetz,ifb2,0.279548,0.560006,0.542,0.586296,0.366186,0.431746,1.4949664248,3.9752378482,4.0218,865.240599717,0.8638072402,3.0767034442
smart,krovetz,inb2,0.288692,0.577826,0.566,0.58497,0.384494,0.449306,1.5892879368,4.3915873162,4.7522,865.691515189,1.3534640282,3.3017887682
smart,krovetz,inl2,0.298056,0.555618,0.556,0.610008,0.389334,0.428,1.5993130832,4.1863261738,4.4232,907.982924454,0.8545182322,3.06126148
smart,krovetz,inexpb2,0.290942,0.573416,0.556,0.59725,0.374502,0.445618,1.5335509018,4.1213394472,4.0832,886.569607355,0.8604245898,3.0698985938
smart,krovetz,jskls,0.32486,0.569052,0.548,0.634864,0.405282,0.422092,1.96778322,3.8952024848,3.6848,972.643958145,0.9766128538,2.8550327968
smart,krovetz,lemurtfidf,0.263636,0.55264,0.532,0.55986,0.35437,0.4205,1.5200158152,3.93063342,4.2488,853.81665504,0.823482205,2.5255586
smart,krovetz,lgd,0.307808,0.561566,0.536,0.619924,0.39143,0.425932,1.9621653968,4.0786801322,3.8352,937.607638825,1.261064625,3.2880701288
smart,krovetz,pl2,0.280802,0.555234,0.528,0.584522,0.364612,0.444042,1.4680846698,4.0155597922,4.1408,876.462178657,0.7873361328,3.2460231218
smart,krovetz,tfidf,0.297834,0.56503,0.558,0.608096,0.381386,0.429648,1.5602966522,3.940232785,4.0018,915.314177111,0.7919934002,2.9852806448
smart,lovins,bb2,0.279814,0.566656,0.568,0.577326,0.3778,0.425696,1.6703463802,4.6907217432,4.5688,872.985484761,1.45196814,3.2340926792
smart,lovins,bm25,0.2881,0.561564,0.564,0.587228,0.370026,0.440322,1.6198757,4.0793516352,4.6752,885.917530034,1.1557225362,2.6787573258
smart,lovins,dfiz,0.266642,0.520162,0.522,0.570908,0.35176,0.334398,1.9020787618,5.3756823778,5.4458,871.83781719,1.14653674,2.0690213898
smart,lovins,dfree,0.310356,0.558132,0.55,0.615954,0.41116,0.42855,1.8350558232,3.8625375088,3.965,940.59304942,1.4917924,2.617326025
smart,lovins,dirichletlm,0.237688,0.509846,0.528,0.53015,0.3283,0.345604,1.7957575928,5.5375373642,5.1808,876.260042785,1.1309081,2.8472744992
smart,lovins,dlh,0.24258,0.478438,0.474,0.54621,0.338692,0.346828,1.38491064,3.6495071178,4.4962,871.273395042,0.7480253368,2.1215975608
