topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
363,indri,porter,ifb2,0.0504,0.0609,0.2,0.4984,0.2034,0.0865
364,indri,porter,ifb2,0.5482,0.8213,0.8,0.8266,0.5774,0.6883
365,indri,porter,ifb2,0.7567,0.9861,1,0.8847,0.7051,0.6931
366,indri,porter,ifb2,0.4473,0.685,0.5,0.789,0.4709,0.6866
367,indri,porter,ifb2,0.1408,0.8225,0.8,0.4211,0.1999,0.6914
368,indri,porter,ifb2,0.4176,0.9406,0.9,0.6651,0.4581,0.6931
369,indri,porter,ifb2,0.2788,0.4031,0.3,0.588,0.417,0.6451
370,indri,porter,ifb2,0.1105,0.2305,0.2,0.4123,0.1879,0.2941
371,indri,porter,ifb2,0.0858,0.2173,0.1,0.3581,0.1728,0.5264
372,indri,porter,ifb2,0.2475,0.7848,0.6,0.5657,0.3543,0.6924
373,indri,porter,ifb2,0.3758,0.7586,0.7,0.6566,0.4209,0.6908
374,indri,porter,ifb2,0.2498,0.4785,0.5,0.6409,0.4154,0.3686
375,indri,porter,ifb2,0.2405,0.819,0.8,0.577,0.3824,0.6914
376,indri,porter,ifb2,0.0047,0,0,0.1093,0.0166,0.0138
377,indri,porter,ifb2,0.2681,0.4926,0.4,0.6677,0.4046,0.617
378,indri,porter,ifb2,0.0488,0.4014,0.5,0.2472,0.2056,0.2678
379,indri,porter,ifb2,0.0645,0.0565,0.1,0.475,0.2081,0.0914
380,indri,porter,ifb2,0.1399,0.1838,0.1,0.597,0.2441,0.2804
381,indri,porter,ifb2,0.0566,0.2336,0.2,0.3135,0.1722,0.5297
382,indri,porter,ifb2,0.5683,0.812,0.8,0.7985,0.5139,0.691
383,indri,porter,ifb2,0.0392,0.3311,0.4,0.2248,0.1205,0.2554
384,indri,porter,ifb2,0.2353,0.5057,0.5,0.6976,0.3744,0.6557
385,indri,porter,ifb2,0.1806,0.8098,0.7,0.5429,0.3115,0.6927
386,indri,porter,ifb2,0.0201,0.011,0,0.282,0.1209,0.0444
387,indri,porter,ifb2,0.1434,0.1994,0.3,0.5897,0.3403,0.1385
388,indri,porter,ifb2,0.2832,0.5272,0.5,0.667,0.4032,0.3746
389,indri,porter,ifb2,0.0155,0.3601,0.2,0.1148,0.0482,0.6304
390,indri,porter,ifb2,0.224,0.9423,1,0.5522,0.3491,0.6931
391,indri,porter,ifb2,0.408,0.976,1,0.7027,0.4864,0.6931
392,indri,porter,ifb2,0.4366,0.7789,0.8,0.8257,0.4765,0.6777
393,indri,porter,ifb2,0.0489,0.3163,0.3,0.191,0.1374,0.5589
394,indri,porter,ifb2,0.0231,0.0484,0.1,0.2282,0.106,0.0765
395,indri,porter,ifb2,0.1396,0.2698,0.2,0.5045,0.333,0.2359
396,indri,porter,ifb2,0.3148,0.9607,1,0.5094,0.3893,0.6931
397,indri,porter,ifb2,0.3076,0.713,0.8,0.4626,0.3533,0.6746
398,indri,porter,ifb2,0.0574,0.5062,0.6,0.233,0.1386,0.272
399,indri,porter,ifb2,0.0384,0.2833,0.2,0.1696,0.131,0.5463
400,indri,porter,ifb2,0.4403,0.8685,0.7,0.7732,0.503,0.6928
351,indri,porter,inb2,0.5485,0.9574,1,0.8012,0.56,0.6931
352,indri,porter,inb2,0.0123,0.3208,0.3,0.0945,0.0711,0.3355
353,indri,porter,inb2,0.2785,0.5052,0.5,0.5577,0.3251,0.598
354,indri,porter,inb2,0.0518,0.2506,0.2,0.2735,0.1461,0.3121
355,indri,porter,inb2,0.1544,0.4435,0.4,0.4787,0.2948,0.6144
356,indri,porter,inb2,0.0093,0.0008,0,0.1203,0,0.0283
357,indri,porter,inb2,0.2702,0.862,0.8,0.574,0.4354,0.6924
358,indri,porter,inb2,0.3345,0.6765,0.6,0.7505,0.4403,0.6858
359,indri,porter,inb2,0.0753,0.2345,0.2,0.4457,0.1908,0.3031
360,indri,porter,inb2,0.2804,0.7228,0.6,0.6483,0.4167,0.6912
361,indri,porter,inb2,0.3058,0.343,0.5,0.7172,0.4027,0.3207
362,indri,porter,inb2,0.128,0.3927,0.3,0.4784,0.2749,0.5896
363,indri,porter,inb2,0.043,0.0534,0.1,0.4751,0.1745,0.0865
364,indri,porter,inb2,0.5688,0.8724,0.8,0.8292,0.5949,0.6928
365,indri,porter,inb2,0.7659,0.9919,1,0.8833,0.6117,0.6931
366,indri,porter,inb2,0.4401,0.6477,0.5,0.788,0.4654,0.6755
367,indri,porter,inb2,0.1418,0.8147,0.8,0.4226,0.2046,0.6913
368,indri,porter,inb2,0.4173,0.9406,0.9,0.6648,0.4517,0.6931
369,indri,porter,inb2,0.27,0.4022,0.3,0.5787,0.4213,0.645
370,indri,porter,inb2,0.0862,0.1592,0.3,0.3704,0.1639,0.1352
371,indri,porter,inb2,0.0779,0.2172,0.1,0.2997,0.1722,0.5238
372,indri,porter,inb2,0.2577,0.8124,0.8,0.5713,0.3542,0.6926
373,indri,porter,inb2,0.3776,0.759,0.6,0.6594,0.4266,0.6914
374,indri,porter,inb2,0.2467,0.5148,0.5,0.6422,0.408,0.378
375,indri,porter,inb2,0.2583,0.8364,0.8,0.5939,0.3971,0.6915
376,indri,porter,inb2,0.0073,0.0002,0,0.1288,0.0469,0.0249
377,indri,porter,inb2,0.2461,0.4963,0.4,0.6459,0.3738,0.6208
378,indri,porter,inb2,0.0573,0.4513,0.5,0.2701,0.2099,0.3529
379,indri,porter,inb2,0.0582,0.069,0.1,0.4632,0.1933,0.1024
380,indri,porter,inb2,0.1105,0.1666,0.1,0.4805,0.3199,0.2701
381,indri,porter,inb2,0.0584,0.2524,0.2,0.3121,0.1864,0.5375
382,indri,porter,inb2,0.5649,0.8099,0.8,0.7942,0.532,0.6913
383,indri,porter,inb2,0.0527,0.4221,0.4,0.2867,0.216,0.2692
384,indri,porter,inb2,0.248,0.4997,0.5,0.7059,0.3886,0.6556
385,indri,porter,inb2,0.157,0.6618,0.6,0.5303,0.2875,0.6842
386,indri,porter,inb2,0.019,0.0088,0,0.2948,0.1195,0.0405
387,indri,porter,inb2,0.1526,0.2585,0.3,0.6016,0.3499,0.1848
388,indri,porter,inb2,0.2536,0.4881,0.5,0.6465,0.407,0.6164
389,indri,porter,inb2,0.0155,0.3611,0.2,0.1069,0.0438,0.6323
390,indri,porter,inb2,0.2235,0.9368,1,0.5326,0.3504,0.6931
391,indri,porter,inb2,0.4687,0.9966,1,0.7434,0.5165,0.6931
392,indri,porter,inb2,0.4276,0.7294,0.7,0.8186,0.4904,0.636
393,indri,porter,inb2,0.0478,0.3244,0.3,0.1822,0.1356,0.5694
394,indri,porter,inb2,0.0316,0.0951,0.2,0.2537,0.132,0.1077
395,indri,porter,inb2,0.1383,0.2855,0.3,0.5089,0.3323,0.2394
396,indri,porter,inb2,0.3416,0.9706,1,0.5358,0.4484,0.6931
397,indri,porter,inb2,0.2851,0.6587,0.8,0.4589,0.3497,0.6267
398,indri,porter,inb2,0.1483,0.5543,0.5,0.5014,0.2898,0.6656
399,indri,porter,inb2,0.0209,0.2252,0.1,0.1322,0.0818,0.5327
400,indri,porter,inb2,0.4226,0.8383,0.7,0.7547,0.499,0.6914
351,indri,porter,inl2,0.5355,0.9603,1,0.7763,0.5181,0.6931
352,indri,porter,inl2,0.0253,0.3854,0.4,0.118,0.1068,0.2655
353,indri,porter,inl2,0.2395,0.4454,0.4,0.5251,0.31,0.593
354,indri,porter,inl2,0.088,0.398,0.4,0.3513,0.1854,0.5904
355,indri,porter,inl2,0.1428,0.4183,0.3,0.4618,0.3323,0.6088
356,indri,porter,inl2,0.0106,0.0014,0,0.1247,0,0.0313
357,indri,porter,inl2,0.2916,0.8724,0.8,0.5955,0.3055,0.6928
358,indri,porter,inl2,0.3028,0.6724,0.6,0.7226,0.4048,0.6858
359,indri,porter,inl2,0.0422,0.0992,0.1,0.3614,0.1576,0.1268
360,indri,porter,inl2,0.1987,0.4507,0.4,0.6043,0.3342,0.6493
361,indri,porter,inl2,0.3114,0.3492,0.5,0.7208,0.2621,0.3268
362,indri,porter,inl2,0.1295,0.3995,0.3,0.4562,0.2688,0.6073
363,indri,porter,inl2,0.047,0.0926,0.2,0.4409,0.1996,0.1137
364,indri,porter,inl2,0.5588,0.8453,0.8,0.8283,0.5774,0.6914
365,indri,porter,inl2,0.7571,0.9816,1,0.9229,0.6887,0.6931
366,indri,porter,inl2,0.2693,0.6504,0.6,0.6143,0.4074,0.674
367,indri,porter,inl2,0.1241,0.7671,0.8,0.3732,0.2027,0.6902
368,indri,porter,inl2,0.4257,0.9391,0.9,0.6681,0.4682,0.6931
369,indri,porter,inl2,0.2775,0.4005,0.3,0.5904,0.3984,0.6443
370,indri,porter,inl2,0.1161,0.2886,0.2,0.4294,0.1893,0.5539
371,indri,porter,inl2,0.0569,0.1696,0.1,0.4193,0.1547,0.2722
372,indri,porter,inl2,0.2421,0.7398,0.7,0.5053,0.3626,0.6905
373,indri,porter,inl2,0.3642,0.725,0.5,0.6401,0.4463,0.6894
374,indri,porter,inl2,0.2386,0.4879,0.4,0.6272,0.411,0.3724
375,indri,porter,inl2,0.2667,0.8336,0.8,0.5879,0.4004,0.6914
376,indri,porter,inl2,0.0076,0.0001,0,0.1386,0.0974,0.0242
377,indri,porter,inl2,0.3023,0.5071,0.5,0.7045,0.4301,0.6167
378,indri,porter,inl2,0.0445,0.3679,0.3,0.2479,0.2044,0.3427
379,indri,porter,inl2,0.0864,0.0881,0.2,0.5099,0.2654,0.1083
380,indri,porter,inl2,0.162,0.214,0.2,0.6643,0.2924,0.2935
381,indri,porter,inl2,0.0562,0.2268,0.2,0.3036,0.1617,0.5283
382,indri,porter,inl2,0.629,0.8781,0.8,0.8127,0.6131,0.6929
383,indri,porter,inl2,0.0273,0.243,0.3,0.192,0.1124,0.224
384,indri,porter,inl2,0.2364,0.4815,0.4,0.6926,0.3834,0.6518
385,indri,porter,inl2,0.2096,0.8169,0.8,0.5731,0.346,0.6927
386,indri,porter,inl2,0.0217,0.0172,0,0.3071,0.1273,0.0503
387,indri,porter,inl2,0.1455,0.23,0.3,0.5845,0.317,0.1838
388,indri,porter,inl2,0.2538,0.456,0.3,0.6354,0.3949,0.6143
389,indri,porter,inl2,0.0156,0.3604,0.2,0.1127,0.048,0.6314
390,indri,porter,inl2,0.196,0.9363,0.9,0.4991,0.3252,0.6931
391,indri,porter,inl2,0.401,0.9637,0.9,0.6901,0.4798,0.6931
392,indri,porter,inl2,0.4346,0.7945,0.8,0.8199,0.4871,0.6879
393,indri,porter,inl2,0.0461,0.2795,0.3,0.1901,0.1363,0.5475
394,indri,porter,inl2,0.0211,0.0406,0.1,0.2453,0.0973,0.0723
395,indri,porter,inl2,0.1265,0.2796,0.2,0.4825,0.3224,0.2477
396,indri,porter,inl2,0.3143,0.9612,1,0.5089,0.3933,0.6931
397,indri,porter,inl2,0.3111,0.7152,0.8,0.4652,0.3546,0.6746
398,indri,porter,inl2,0.0915,0.3411,0.3,0.4137,0.2845,0.5736
399,indri,porter,inl2,0.0946,0.4117,0.4,0.3035,0.2647,0.5713
400,indri,porter,inl2,0.4031,0.8155,0.7,0.7482,0.4747,0.6882
351,indri,porter,inexpb2,0.5454,0.9578,1,0.7824,0.5588,0.6931
352,indri,porter,inexpb2,0.0222,0.3678,0.3,0.1141,0.1003,0.2641
353,indri,porter,inexpb2,0.2803,0.4853,0.5,0.559,0.3249,0.594
354,indri,porter,inexpb2,0.0793,0.3145,0.3,0.3311,0.1853,0.3332
355,indri,porter,inexpb2,0.1578,0.4391,0.4,0.4807,0.324,0.6125
356,indri,porter,inexpb2,0.0096,0.0008,0,0.1211,0,0.0288
357,indri,porter,inexpb2,0.2808,0.8793,0.8,0.5824,0.301,0.6929
358,indri,porter,inexpb2,0.3242,0.6739,0.6,0.7443,0.4254,0.6858
359,indri,porter,inexpb2,0.0619,0.211,0.2,0.402,0.1938,0.2246
360,indri,porter,inexpb2,0.2567,0.6996,0.6,0.6399,0.4088,0.6905
361,indri,porter,inexpb2,0.3058,0.343,0.5,0.7172,0.4027,0.3207
362,indri,porter,inexpb2,0.1301,0.402,0.4,0.4811,0.2807,0.5904
363,indri,porter,inexpb2,0.0519,0.0797,0.2,0.4972,0.2141,0.1022
364,indri,porter,inexpb2,0.5532,0.8409,0.8,0.8263,0.5818,0.6914
365,indri,porter,inexpb2,0.7602,0.9871,1,0.8858,0.7059,0.6931
366,indri,porter,inexpb2,0.4429,0.6593,0.5,0.7884,0.4881,0.6762
367,indri,porter,inexpb2,0.1371,0.7817,0.8,0.417,0.2003,0.6881
368,indri,porter,inexpb2,0.4176,0.9407,0.9,0.665,0.4561,0.6931
369,indri,porter,inexpb2,0.2788,0.4031,0.3,0.5881,0.417,0.6451
370,indri,porter,inexpb2,0.1064,0.2253,0.2,0.4075,0.1836,0.293
371,indri,porter,inexpb2,0.0847,0.216,0.1,0.3556,0.1723,0.5258
372,indri,porter,inexpb2,0.2546,0.8074,0.8,0.5696,0.3561,0.6926
373,indri,porter,inexpb2,0.3682,0.7293,0.6,0.6551,0.4536,0.6902
374,indri,porter,inexpb2,0.2494,0.48,0.5,0.6409,0.4148,0.3686
375,indri,porter,inexpb2,0.2441,0.8238,0.8,0.5795,0.3873,0.6914
376,indri,porter,inexpb2,0.0068,0,0,0.1308,0.0921,0.0207
377,indri,porter,inexpb2,0.2676,0.4935,0.4,0.6674,0.3983,0.6171
378,indri,porter,inexpb2,0.0496,0.4015,0.5,0.2532,0.2057,0.2678
379,indri,porter,inexpb2,0.0639,0.0565,0.1,0.4744,0.2081,0.0914
380,indri,porter,inexpb2,0.1382,0.1838,0.1,0.5933,0.2393,0.2803
381,indri,porter,inexpb2,0.0565,0.2336,0.2,0.3134,0.1722,0.5297
382,indri,porter,inexpb2,0.5709,0.8191,0.8,0.7975,0.5174,0.6913
383,indri,porter,inexpb2,0.0401,0.3312,0.4,0.2331,0.121,0.2555
384,indri,porter,inexpb2,0.238,0.5057,0.5,0.6995,0.3763,0.6557
385,indri,porter,inexpb2,0.1815,0.81,0.7,0.5438,0.3073,0.6927
386,indri,porter,inexpb2,0.0197,0.011,0,0.2809,0.1218,0.044
387,indri,porter,inexpb2,0.1473,0.2092,0.3,0.5925,0.3405,0.1425
388,indri,porter,inexpb2,0.2836,0.5133,0.4,0.6646,0.4065,0.6172
389,indri,porter,inexpb2,0.0156,0.3602,0.2,0.1154,0.0471,0.6309
390,indri,porter,inexpb2,0.2245,0.9439,1,0.5486,0.343,0.6931
391,indri,porter,inexpb2,0.4368,0.991,1,0.7259,0.5068,0.6931
392,indri,porter,inexpb2,0.4367,0.7787,0.8,0.8258,0.474,0.6777
393,indri,porter,inexpb2,0.0478,0.3109,0.3,0.1828,0.1367,0.5583
394,indri,porter,inexpb2,0.0277,0.0795,0.2,0.2534,0.1267,0.1006
395,indri,porter,inexpb2,0.1378,0.2743,0.2,0.5011,0.3345,0.2368
396,indri,porter,inexpb2,0.3214,0.963,1,0.5143,0.4127,0.6931
397,indri,porter,inexpb2,0.3068,0.713,0.8,0.4619,0.3533,0.6746
398,indri,porter,inexpb2,0.1131,0.4233,0.3,0.4531,0.3081,0.6129
399,indri,porter,inexpb2,0.0377,0.2809,0.2,0.1688,0.1305,0.5462
400,indri,porter,inexpb2,0.4365,0.8554,0.7,0.7641,0.5027,0.6924
351,indri,porter,jskls,0.5128,0.9373,0.9,0.7759,0.5172,0.6931
352,indri,porter,jskls,0.0211,0.4461,0.5,0.1036,0.0891,0.5958
353,indri,porter,jskls,0.1805,0.5229,0.5,0.4923,0.3409,0.6023
354,indri,porter,jskls,0.047,0.295,0.2,0.2497,0.1419,0.5632
355,indri,porter,jskls,0.1552,0.4368,0.4,0.4808,0.318,0.5981
356,indri,porter,jskls,0.014,0.0342,0.1,0.1406,0.0555,0.067
357,indri,porter,jskls,0.2554,0.8414,0.8,0.5496,0.2927,0.6927
358,indri,porter,jskls,0.2817,0.5885,0.4,0.7148,0.4305,0.6718
359,indri,porter,jskls,0.0698,0.1946,0.2,0.4459,0.1819,0.2166
360,indri,porter,jskls,0.2156,0.6311,0.6,0.6089,0.3851,0.6833
361,indri,porter,jskls,0.4851,0.5209,0.5,0.7393,0.3476,0.6595
362,indri,porter,jskls,0.1523,0.5614,0.5,0.431,0.26,0.666
363,indri,porter,jskls,0.035,0.0836,0.1,0.3041,0.1541,0.1161
364,indri,porter,jskls,0.6189,0.8809,0.8,0.8501,0.6042,0.6925
365,indri,porter,jskls,0.8652,0.9911,1,0.9637,0.7541,0.6931
366,indri,porter,jskls,0.0985,0.4611,0.3,0.434,0.253,0.6549
367,indri,porter,jskls,0.1035,0.6475,0.7,0.3367,0.206,0.6345
368,indri,porter,jskls,0.4514,0.9286,0.9,0.6831,0.473,0.6929
369,indri,porter,jskls,0.2884,0.4187,0.3,0.5887,0.4247,0.6485
370,indri,porter,jskls,0.1215,0.3168,0.2,0.4368,0.1904,0.5672
371,indri,porter,jskls,0.0535,0.1614,0.1,0.3734,0.152,0.2658
372,indri,porter,jskls,0.1672,0.5916,0.5,0.4199,0.3075,0.6333
373,indri,porter,jskls,0.3068,0.762,0.6,0.5818,0.4389,0.6917
374,indri,porter,jskls,0.2673,0.5654,0.6,0.6827,0.3994,0.3812
375,indri,porter,jskls,0.2992,0.7131,0.6,0.6384,0.4047,0.6885
376,indri,porter,jskls,0.0113,0.042,0.1,0.1649,0.1122,0.0726
377,indri,porter,jskls,0.2978,0.5278,0.4,0.6931,0.4498,0.6578
378,indri,porter,jskls,0.048,0.3237,0.3,0.2709,0.2127,0.325
379,indri,porter,jskls,0.0757,0.1041,0.1,0.5039,0.1729,0.1427
380,indri,porter,jskls,0.1136,0.1633,0.1,0.5394,0.3317,0.2676
381,indri,porter,jskls,0.0546,0.2336,0.2,0.2836,0.1542,0.5302
382,indri,porter,jskls,0.6346,0.8363,0.9,0.8252,0.5074,0.6884
383,indri,porter,jskls,0.0301,0.294,0.4,0.2012,0.1095,0.2295
384,indri,porter,jskls,0.2601,0.4631,0.4,0.7063,0.4345,0.6512
385,indri,porter,jskls,0.1897,0.6466,0.5,0.5761,0.3356,0.6855
386,indri,porter,jskls,0.0221,0.011,0,0.3062,0.1071,0.0427
387,indri,porter,jskls,0.1632,0.2613,0.4,0.6148,0.3468,0.191
388,indri,porter,jskls,0.1586,0.1873,0.3,0.5766,0.3238,0.1431
389,indri,porter,jskls,0.0146,0.3601,0.2,0.1113,0.038,0.63
390,indri,porter,jskls,0.1808,0.9248,0.9,0.4772,0.3229,0.6931
391,indri,porter,jskls,0.3623,0.9808,1,0.6389,0.4334,0.6931
392,indri,porter,jskls,0.41,0.829,0.8,0.8116,0.4811,0.6914
393,indri,porter,jskls,0.0393,0.224,0.1,0.1712,0.1311,0.5303
394,indri,porter,jskls,0.0364,0.1495,0.1,0.2484,0.1479,0.1924
395,indri,porter,jskls,0.1077,0.1968,0.2,0.4477,0.3054,0.1612
396,indri,porter,jskls,0.354,0.9744,1,0.5579,0.4298,0.6931
397,indri,porter,jskls,0.2299,0.5274,0.5,0.4472,0.3283,0.3744
398,indri,porter,jskls,0.126,0.5621,0.5,0.4612,0.2907,0.6784
399,indri,porter,jskls,0.0994,0.3216,0.3,0.3379,0.2716,0.2528
400,indri,porter,jskls,0.3824,0.8674,0.9,0.7276,0.4663,0.6915
351,indri,porter,lemurtfidf,0.5272,0.9545,0.9,0.7752,0.574,0.6931
352,indri,porter,lemurtfidf,0.0323,0.4201,0.5,0.1259,0.1202,0.3344
353,indri,porter,lemurtfidf,0.2897,0.5648,0.6,0.5621,0.3221,0.6569
354,indri,porter,lemurtfidf,0.1781,0.3951,0.5,0.4907,0.2432,0.2483
355,indri,porter,lemurtfidf,0.1227,0.4128,0.3,0.4208,0.2672,0.6462
356,indri,porter,lemurtfidf,0.0091,0.0005,0,0.1192,0,0.0267
357,indri,porter,lemurtfidf,0.272,0.7891,0.8,0.5883,0.2902,0.6779
358,indri,porter,lemurtfidf,0.2665,0.6666,0.5,0.6788,0.3801,0.6865
359,indri,porter,lemurtfidf,0.0114,0,0,0.2035,0.0959,0.0105
360,indri,porter,lemurtfidf,0.2604,0.6401,0.6,0.6469,0.4154,0.6837
361,indri,porter,lemurtfidf,0.3111,0.358,0.5,0.7105,0.3831,0.3218
362,indri,porter,lemurtfidf,0.1034,0.2762,0.3,0.4619,0.2861,0.5473
363,indri,porter,lemurtfidf,0.066,0.1173,0.2,0.5376,0.2037,0.1352
364,indri,porter,lemurtfidf,0.5123,0.7725,0.8,0.8164,0.5753,0.6775
365,indri,porter,lemurtfidf,0.6137,0.9037,0.8,0.8704,0.5762,0.6931
366,indri,porter,lemurtfidf,0.4639,0.6824,0.5,0.8046,0.4427,0.6866
367,indri,porter,lemurtfidf,0.1133,0.6184,0.5,0.4023,0.1741,0.6827
368,indri,porter,lemurtfidf,0.3734,0.9386,0.9,0.6465,0.4263,0.6931
369,indri,porter,lemurtfidf,0.2788,0.4002,0.2,0.5906,0.3779,0.6438
370,indri,porter,lemurtfidf,0.0919,0.3893,0.4,0.3872,0.1545,0.2679
371,indri,porter,lemurtfidf,0.0258,0.0325,0.1,0.3801,0.0968,0.0673
372,indri,porter,lemurtfidf,0.2119,0.6452,0.6,0.5511,0.3489,0.6818
373,indri,porter,lemurtfidf,0.3767,0.8401,0.8,0.6325,0.41,0.6929
374,indri,porter,lemurtfidf,0.305,0.5225,0.6,0.7022,0.4483,0.3724
375,indri,porter,lemurtfidf,0.188,0.7454,0.8,0.5097,0.3357,0.6871
376,indri,porter,lemurtfidf,0.0023,0,0,0.0844,0.0077,0.0109
377,indri,porter,lemurtfidf,0.3456,0.5591,0.6,0.7551,0.4555,0.6598
378,indri,porter,lemurtfidf,0.0198,0.1226,0.1,0.1926,0.1599,0.1555
379,indri,porter,lemurtfidf,0.1002,0.1735,0.2,0.4886,0.2455,0.2079
380,indri,porter,lemurtfidf,0.3449,0.3556,0.3,0.7703,0.4374,0.5993
381,indri,porter,lemurtfidf,0.0523,0.2023,0.1,0.2798,0.1648,0.5139
382,indri,porter,lemurtfidf,0.5616,0.8287,0.8,0.8067,0.4922,0.6921
383,indri,porter,lemurtfidf,0.0222,0.1779,0.3,0.1752,0.1007,0.152
384,indri,porter,lemurtfidf,0.1563,0.4883,0.5,0.5889,0.2988,0.6017
385,indri,porter,lemurtfidf,0.199,0.8902,0.9,0.4973,0.3363,0.6931
386,indri,porter,lemurtfidf,0.0259,0.021,0,0.3007,0.1158,0.0601
387,indri,porter,lemurtfidf,0.1143,0.2257,0.3,0.5382,0.3172,0.1894
388,indri,porter,lemurtfidf,0.4025,0.7941,0.8,0.7269,0.4434,0.6883
389,indri,porter,lemurtfidf,0.0105,0.3024,0.2,0.087,0.0238,0.564
390,indri,porter,lemurtfidf,0.142,0.9085,1,0.4746,0.285,0.6931
391,indri,porter,lemurtfidf,0.3547,0.961,0.9,0.641,0.4415,0.6931
392,indri,porter,lemurtfidf,0.45,0.8923,0.8,0.8277,0.4885,0.693
393,indri,porter,lemurtfidf,0.0392,0.2581,0.2,0.1855,0.1258,0.5436
394,indri,porter,lemurtfidf,0.0167,0.0208,0,0.1898,0.0613,0.057
395,indri,porter,lemurtfidf,0.1476,0.2819,0.4,0.5109,0.3402,0.1996
396,indri,porter,lemurtfidf,0.2459,0.9024,0.8,0.3905,0.3035,0.6931
397,indri,porter,lemurtfidf,0.3436,0.8077,0.8,0.4636,0.3597,0.6914
398,indri,porter,lemurtfidf,0.0216,0.0269,0.1,0.1919,0.0971,0.0621
399,indri,porter,lemurtfidf,0.1539,0.4979,0.6,0.3837,0.3247,0.3488
400,indri,porter,lemurtfidf,0.4721,0.8508,0.7,0.7891,0.5073,0.6924
351,indri,porter,lgd,0.5562,0.954,1,0.7773,0.5383,0.6931
352,indri,porter,lgd,0.0253,0.4692,0.6,0.119,0.095,0.365
353,indri,porter,lgd,0.228,0.4186,0.6,0.5524,0.2861,0.3235
354,indri,porter,lgd,0.0416,0.3085,0.2,0.241,0.1302,0.5667
355,indri,porter,lgd,0.1957,0.5537,0.4,0.509,0.3539,0.6698
356,indri,porter,lgd,0.0168,0.0532,0.1,0.1429,0.0671,0.0838
357,indri,porter,lgd,0.2445,0.8216,0.7,0.5402,0.2882,0.6923
358,indri,porter,lgd,0.2883,0.5362,0.5,0.7358,0.3932,0.3811
359,indri,porter,lgd,0.0576,0.1259,0.1,0.4251,0.1721,0.1566
360,indri,porter,lgd,0.2101,0.7384,0.6,0.6099,0.3517,0.6916
361,indri,porter,lgd,0.4066,0.4442,0.5,0.7285,0.4372,0.6105
362,indri,porter,lgd,0.1098,0.3671,0.3,0.4281,0.2523,0.3426
363,indri,porter,lgd,0.0352,0.0703,0.1,0.308,0.1416,0.1025
364,indri,porter,lgd,0.6184,0.8576,0.7,0.8506,0.6303,0.6924
365,indri,porter,lgd,0.8985,0.9934,1,0.9734,0.7993,0.6931
366,indri,porter,lgd,0.2943,0.6782,0.6,0.7338,0.3902,0.6858
367,indri,porter,lgd,0.1441,0.7649,0.7,0.3935,0.2276,0.687
368,indri,porter,lgd,0.4669,0.8441,0.9,0.6863,0.4547,0.678
369,indri,porter,lgd,0.2954,0.4448,0.3,0.5815,0.4666,0.6549
370,indri,porter,lgd,0.1174,0.3931,0.3,0.4357,0.1884,0.6066
371,indri,porter,lgd,0.0548,0.1609,0.1,0.3754,0.1578,0.2652
372,indri,porter,lgd,0.187,0.5879,0.6,0.4838,0.3299,0.6258
373,indri,porter,lgd,0.3053,0.7755,0.7,0.5774,0.4096,0.6921
374,indri,porter,lgd,0.2688,0.5382,0.5,0.7226,0.3741,0.6583
375,indri,porter,lgd,0.2876,0.6174,0.5,0.6182,0.4169,0.6668
376,indri,porter,lgd,0.01,0.0036,0,0.1597,0.107,0.0348
377,indri,porter,lgd,0.2685,0.4821,0.5,0.7044,0.4299,0.5967
378,indri,porter,lgd,0.0597,0.3638,0.3,0.2847,0.2224,0.5674
379,indri,porter,lgd,0.0876,0.1084,0.1,0.5459,0.1857,0.1472
380,indri,porter,lgd,0.0718,0.0744,0.1,0.6072,0.1603,0.1043
381,indri,porter,lgd,0.0581,0.2655,0.2,0.2825,0.1825,0.544
382,indri,porter,lgd,0.6182,0.8091,0.8,0.822,0.5163,0.6882
383,indri,porter,lgd,0.0312,0.2974,0.5,0.203,0.1143,0.2297
384,indri,porter,lgd,0.2487,0.4694,0.4,0.7011,0.3976,0.6498
385,indri,porter,lgd,0.1891,0.5951,0.5,0.5743,0.3469,0.6726
386,indri,porter,lgd,0.0214,0.0056,0,0.3024,0.1043,0.0367
387,indri,porter,lgd,0.1528,0.2371,0.4,0.5971,0.3317,0.1808
388,indri,porter,lgd,0.1818,0.19,0.3,0.6196,0.3601,0.1432
389,indri,porter,lgd,0.0152,0.3604,0.2,0.1161,0.0379,0.6313
390,indri,porter,lgd,0.1865,0.9323,0.9,0.4923,0.3178,0.6931
391,indri,porter,lgd,0.3812,0.9885,1,0.6686,0.4721,0.6931
392,indri,porter,lgd,0.3685,0.8378,0.8,0.7975,0.4412,0.6915
393,indri,porter,lgd,0.0234,0.1117,0.1,0.1611,0.1106,0.1492
394,indri,porter,lgd,0.0282,0.1134,0.1,0.2397,0.119,0.1453
395,indri,porter,lgd,0.0919,0.1236,0.2,0.4228,0.2782,0.1157
396,indri,porter,lgd,0.3551,0.9833,1,0.5386,0.4608,0.6931
397,indri,porter,lgd,0.2312,0.5221,0.4,0.4459,0.326,0.3787
398,indri,porter,lgd,0.1032,0.5164,0.4,0.4324,0.2722,0.667
399,indri,porter,lgd,0.1172,0.3189,0.3,0.3698,0.3124,0.3212
400,indri,porter,lgd,0.37,0.8442,0.9,0.7024,0.4505,0.6884
351,indri,porter,pl2,0.494,0.9552,0.9,0.7547,0.5135,0.6931
