topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
826,indri,weakPorter,lemurtfidf,0.2395,0.5244,0.6000,0.5166,0.2922,0.2362
827,indri,weakPorter,lemurtfidf,0.2339,0.3674,0.4000,0.6912,0.3394,0.3666
828,indri,weakPorter,lemurtfidf,0.2868,0.8867,0.9000,0.5954,0.4329,0.4595
829,indri,weakPorter,lemurtfidf,0.1213,0.3251,0.2000,0.3473,0.2062,0.7997
830,indri,weakPorter,lemurtfidf,0.2158,0.4146,0.3000,0.5458,0.3694,0.7940
831,indri,weakPorter,lemurtfidf,0.0371,0.0018,0.0000,0.3433,0.1063,0.0288
832,indri,weakPorter,lemurtfidf,0.0444,0.3916,0.4000,0.2266,0.1020,0.1899
833,indri,weakPorter,lemurtfidf,0.1223,0.4787,0.6000,0.4169,0.2597,0.7891
834,indri,weakPorter,lemurtfidf,0.4224,0.9130,0.9000,0.7557,0.4670,0.4583
835,indri,weakPorter,lemurtfidf,0.3747,0.7830,0.7000,0.6306,0.4040,0.4447
836,indri,weakPorter,lemurtfidf,0.2347,0.4481,0.5000,0.6174,0.3882,0.3495
837,indri,weakPorter,lemurtfidf,0.0401,0.0144,0.0000,0.3466,0.1724,0.0355
838,indri,weakPorter,lemurtfidf,0.4910,0.8457,0.9000,0.8128,0.5304,0.4547
839,indri,weakPorter,lemurtfidf,0.5535,0.9027,0.9000,0.7662,0.5917,0.4840
840,indri,weakPorter,lemurtfidf,0.2615,0.4861,0.4000,0.6476,0.3444,0.3936
841,indri,weakPorter,lemurtfidf,0.2540,0.9500,0.9000,0.5691,0.3764,0.4853
842,indri,weakPorter,lemurtfidf,0.1779,0.7351,0.6000,0.5276,0.3570,0.8163
843,indri,weakPorter,lemurtfidf,0.3276,0.8797,0.8000,0.5681,0.3886,0.8623
844,indri,weakPorter,lemurtfidf,0.1099,0.3870,0.3000,0.3760,0.2072,0.7879
845,indri,weakPorter,lemurtfidf,0.0430,0.4917,0.3000,0.1208,0.0961,0.4007
846,indri,weakPorter,lemurtfidf,0.0813,0.3035,0.2000,0.3031,0.2041,0.2047
847,indri,weakPorter,lemurtfidf,0.1771,0.4856,0.4000,0.6274,0.3348,0.8526
848,indri,weakPorter,lemurtfidf,0.0753,0.1166,0.2000,0.3137,0.1494,0.0877
849,indri,weakPorter,lemurtfidf,0.1293,0.5145,0.4000,0.4006,0.3041,0.8020
850,indri,weakPorter,lemurtfidf,0.2779,0.6325,0.6000,0.6894,0.4092,0.4242
801,indri,weakPorter,lgd,0.5692,0.9440,0.9000,0.8603,0.5951,0.4601
802,indri,weakPorter,lgd,0.4130,0.8269,0.8000,0.6639,0.4545,0.4462
803,indri,weakPorter,lgd,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
804,indri,weakPorter,lgd,0.5153,0.4119,0.4000,0.8153,0.5162,0.2265
805,indri,weakPorter,lgd,0.1969,0.2008,0.1000,0.4654,0.3404,0.2616
806,indri,weakPorter,lgd,0.1195,0.4558,0.5000,0.3770,0.3029,0.4434
807,indri,weakPorter,lgd,0.5585,0.8864,0.8000,0.8488,0.5451,0.8194
808,indri,weakPorter,lgd,0.6295,0.9947,1.0000,0.9143,0.8933,0.8630
809,indri,weakPorter,lgd,0.2411,0.6321,0.5000,0.5654,0.4003,0.4311
810,indri,weakPorter,lgd,0.2346,0.2667,0.4000,0.6856,0.4575,0.1382
811,indri,weakPorter,lgd,0.1811,0.5835,0.5000,0.4964,0.3350,0.2680
812,indri,weakPorter,lgd,0.4572,0.6192,0.6000,0.8051,0.5210,0.4050
813,indri,weakPorter,lgd,0.2266,0.8843,0.9000,0.6016,0.3483,0.4594
814,indri,weakPorter,lgd,0.5634,0.6977,0.7000,0.8075,0.5549,0.3190
815,indri,weakPorter,lgd,0.0964,0.1369,0.2000,0.4728,0.2873,0.1072
816,indri,weakPorter,lgd,0.8349,0.9378,0.9000,0.9314,0.5289,0.5781
817,indri,weakPorter,lgd,0.3016,0.8588,0.8000,0.6377,0.4484,0.4571
818,indri,weakPorter,lgd,0.2880,0.7954,0.7000,0.6833,0.4115,0.8352
819,indri,weakPorter,lgd,0.4269,0.6578,0.6000,0.7866,0.5000,0.4807
820,indri,weakPorter,lgd,0.7320,0.7972,0.8000,0.9274,0.6350,0.4062
821,indri,weakPorter,lgd,0.2095,0.3284,0.4000,0.5742,0.3492,0.1546
822,indri,weakPorter,lgd,0.1449,0.2429,0.1000,0.5562,0.2963,0.7652
823,indri,weakPorter,lgd,0.6165,0.9018,0.9000,0.8735,0.5825,0.4583
824,indri,weakPorter,lgd,0.3599,0.9298,0.9000,0.6303,0.3173,0.4587
825,indri,weakPorter,lgd,0.2170,0.3694,0.6000,0.6225,0.4272,0.1411
826,indri,weakPorter,lgd,0.3865,0.5807,0.7000,0.7098,0.4721,0.2412
827,indri,weakPorter,lgd,0.4946,0.7510,0.8000,0.8414,0.5193,0.4185
828,indri,weakPorter,lgd,0.3135,0.8283,0.9000,0.7181,0.4278,0.4384
829,indri,weakPorter,lgd,0.0587,0.2172,0.1000,0.2455,0.2019,0.7660
830,indri,weakPorter,lgd,0.1458,0.4780,0.4000,0.3950,0.2997,0.7898
831,indri,weakPorter,lgd,0.2646,0.3046,0.3000,0.6756,0.4182,0.3113
832,indri,weakPorter,lgd,0.0639,0.5573,0.6000,0.2726,0.1229,0.3846
833,indri,weakPorter,lgd,0.3089,0.5221,0.5000,0.7163,0.4383,0.8063
834,indri,weakPorter,lgd,0.4090,0.6148,0.6000,0.7243,0.3177,0.2682
835,indri,weakPorter,lgd,0.5338,0.8822,0.8000,0.8137,0.5382,0.4554
836,indri,weakPorter,lgd,0.1855,0.1082,0.2000,0.6091,0.3321,0.0829
837,indri,weakPorter,lgd,0.1066,0.3452,0.3000,0.4957,0.2866,0.2215
838,indri,weakPorter,lgd,0.2906,0.8152,0.7000,0.6843,0.4051,0.4550
839,indri,weakPorter,lgd,0.3495,0.4255,0.5000,0.6870,0.4797,0.3475
840,indri,weakPorter,lgd,0.1063,0.4171,0.3000,0.5352,0.2499,0.3543
841,indri,weakPorter,lgd,0.5102,0.9842,1.0000,0.7379,0.5404,0.4623
842,indri,weakPorter,lgd,0.2902,0.8788,0.8000,0.6847,0.4225,0.5698
843,indri,weakPorter,lgd,0.4710,0.9471,0.9000,0.7717,0.5124,0.8623
844,indri,weakPorter,lgd,0.3147,0.4863,0.5000,0.6265,0.3166,0.7854
845,indri,weakPorter,lgd,0.2054,0.6884,0.7000,0.4391,0.3561,0.4213
846,indri,weakPorter,lgd,0.0868,0.2532,0.4000,0.4672,0.2546,0.1468
847,indri,weakPorter,lgd,0.3557,0.7053,0.5000,0.6665,0.4377,0.8206
848,indri,weakPorter,lgd,0.0964,0.5265,0.3000,0.3489,0.1558,0.5818
849,indri,weakPorter,lgd,0.1998,0.4460,0.4000,0.5947,0.3792,0.7957
850,indri,weakPorter,lgd,0.2168,0.3758,0.4000,0.6829,0.3520,0.2154
801,indri,weakPorter,pl2,0.5263,0.7565,0.8000,0.8134,0.4813,0.2820
802,indri,weakPorter,pl2,0.2042,0.7509,0.7000,0.4803,0.3656,0.4408
803,indri,weakPorter,pl2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
804,indri,weakPorter,pl2,0.5619,0.5554,0.6000,0.8382,0.5265,0.2623
805,indri,weakPorter,pl2,0.2032,0.2137,0.1000,0.4804,0.2648,0.2670
806,indri,weakPorter,pl2,0.0469,0.3146,0.2000,0.2130,0.1560,0.4407
807,indri,weakPorter,pl2,0.5150,0.9029,0.8000,0.7986,0.5026,0.8195
808,indri,weakPorter,pl2,0.3357,0.9923,1.0000,0.6479,0.8187,0.8630
809,indri,weakPorter,pl2,0.3058,0.6930,0.6000,0.6481,0.4234,0.4294
810,indri,weakPorter,pl2,0.2553,0.3607,0.4000,0.6545,0.4079,0.2117
811,indri,weakPorter,pl2,0.2347,0.4795,0.5000,0.5891,0.4224,0.2335
812,indri,weakPorter,pl2,0.3940,0.8422,0.8000,0.7258,0.4758,0.4569
813,indri,weakPorter,pl2,0.2227,0.9055,0.9000,0.5196,0.3629,0.4603
814,indri,weakPorter,pl2,0.5427,0.7554,0.7000,0.7625,0.5403,0.4749
815,indri,weakPorter,pl2,0.1159,0.0466,0.0000,0.5073,0.3289,0.0636
816,indri,weakPorter,pl2,0.6936,0.9353,1.0000,0.8236,0.4330,0.8568
817,indri,weakPorter,pl2,0.1990,0.6116,0.7000,0.5134,0.3570,0.2705
818,indri,weakPorter,pl2,0.2763,0.8168,0.7000,0.6784,0.3869,0.8574
819,indri,weakPorter,pl2,0.3526,0.7103,0.7000,0.6883,0.4657,0.4522
820,indri,weakPorter,pl2,0.7324,0.7697,0.8000,0.9162,0.6447,0.4307
821,indri,weakPorter,pl2,0.1527,0.1867,0.3000,0.5083,0.3600,0.1126
822,indri,weakPorter,pl2,0.1799,0.2204,0.1000,0.5842,0.3018,0.7615
823,indri,weakPorter,pl2,0.5580,0.8294,0.8000,0.8534,0.5538,0.4493
824,indri,weakPorter,pl2,0.3380,0.8000,0.9000,0.6299,0.3105,0.4547
825,indri,weakPorter,pl2,0.2776,0.4650,0.7000,0.6448,0.4316,0.1682
826,indri,weakPorter,pl2,0.3049,0.4017,0.5000,0.6206,0.4497,0.1773
827,indri,weakPorter,pl2,0.2892,0.4674,0.5000,0.7340,0.3978,0.3901
828,indri,weakPorter,pl2,0.2968,0.8838,0.8000,0.5901,0.4300,0.4598
829,indri,weakPorter,pl2,0.1545,0.4533,0.4000,0.3443,0.2301,0.8029
830,indri,weakPorter,pl2,0.1403,0.3861,0.2000,0.4855,0.2952,0.7896
831,indri,weakPorter,pl2,0.2698,0.6997,0.6000,0.6203,0.4146,0.4307
832,indri,weakPorter,pl2,0.1156,0.7232,0.8000,0.3364,0.1990,0.4293
833,indri,weakPorter,pl2,0.2330,0.5743,0.6000,0.5802,0.3697,0.5604
834,indri,weakPorter,pl2,0.3311,0.4942,0.5000,0.6609,0.2894,0.2382
835,indri,weakPorter,pl2,0.4310,0.8259,0.8000,0.7253,0.4653,0.4487
836,indri,weakPorter,pl2,0.1680,0.2813,0.3000,0.5548,0.3480,0.1603
837,indri,weakPorter,pl2,0.0661,0.0388,0.0000,0.4230,0.2029,0.0492
838,indri,weakPorter,pl2,0.4899,0.9713,1.0000,0.7922,0.5283,0.4619
839,indri,weakPorter,pl2,0.5020,0.6996,0.6000,0.7391,0.5584,0.5833
840,indri,weakPorter,pl2,0.2332,0.5111,0.4000,0.6201,0.3339,0.3985
841,indri,weakPorter,pl2,0.3293,0.9750,1.0000,0.6169,0.4354,0.5124
842,indri,weakPorter,pl2,0.1547,0.1413,0.1000,0.5777,0.3478,0.1039
843,indri,weakPorter,pl2,0.2572,0.8688,0.8000,0.4579,0.3716,0.8623
844,indri,weakPorter,pl2,0.2336,0.5486,0.5000,0.5904,0.3675,0.8018
845,indri,weakPorter,pl2,0.0919,0.6043,0.5000,0.2899,0.2342,0.4266
846,indri,weakPorter,pl2,0.1916,0.4809,0.5000,0.6074,0.3547,0.2381
847,indri,weakPorter,pl2,0.0510,0.2655,0.2000,0.3512,0.2206,0.4031
848,indri,weakPorter,pl2,0.0936,0.6841,0.5000,0.3186,0.1661,0.5878
849,indri,weakPorter,pl2,0.1199,0.3813,0.3000,0.4079,0.2901,0.7829
850,indri,weakPorter,pl2,0.1849,0.2023,0.2000,0.6422,0.3769,0.1172
801,indri,weakPorter,tfidf,0.5384,0.7785,0.8000,0.8226,0.5188,0.4063
802,indri,weakPorter,tfidf,0.3007,0.8006,0.8000,0.5753,0.4300,0.4345
803,indri,weakPorter,tfidf,0.0001,0.0000,0.0000,0.0467,0.0080,0.0010
804,indri,weakPorter,tfidf,0.5260,0.5807,0.5000,0.8133,0.3803,0.4101
805,indri,weakPorter,tfidf,0.2164,0.2268,0.2000,0.5135,0.2665,0.2723
806,indri,weakPorter,tfidf,0.0683,0.4007,0.3000,0.2902,0.2391,0.8168
807,indri,weakPorter,tfidf,0.5400,0.8149,0.8000,0.8022,0.5339,0.8142
808,indri,weakPorter,tfidf,0.4391,0.9875,1.0000,0.7417,0.8687,0.8630
809,indri,weakPorter,tfidf,0.2778,0.5684,0.4000,0.6290,0.4449,0.4108
810,indri,weakPorter,tfidf,0.2854,0.3732,0.4000,0.6813,0.4261,0.2148
811,indri,weakPorter,tfidf,0.2233,0.4347,0.5000,0.5774,0.4113,0.1833
812,indri,weakPorter,tfidf,0.4813,0.9151,0.9000,0.7693,0.5071,0.4597
813,indri,weakPorter,tfidf,0.2133,0.8902,0.9000,0.5056,0.3796,0.4598
814,indri,weakPorter,tfidf,0.5367,0.6697,0.6000,0.7601,0.4961,0.3193
815,indri,weakPorter,tfidf,0.1325,0.1121,0.1000,0.5155,0.3229,0.0900
816,indri,weakPorter,tfidf,0.7498,0.9435,1.0000,0.8924,0.5015,0.8360
817,indri,weakPorter,tfidf,0.2719,0.9071,0.9000,0.5491,0.4166,0.4604
818,indri,weakPorter,tfidf,0.3605,0.8364,0.8000,0.7405,0.4226,0.5854
819,indri,weakPorter,tfidf,0.4281,0.8423,0.8000,0.8030,0.5087,0.5169
820,indri,weakPorter,tfidf,0.7369,0.9222,0.9000,0.9228,0.6605,0.4586
821,indri,weakPorter,tfidf,0.1649,0.3350,0.3000,0.5284,0.3136,0.2219
822,indri,weakPorter,tfidf,0.1877,0.2273,0.1000,0.6017,0.3304,0.7629
823,indri,weakPorter,tfidf,0.5827,0.8831,0.8000,0.8518,0.5473,0.4590
824,indri,weakPorter,tfidf,0.3153,0.9738,1.0000,0.6015,0.2929,0.4619
825,indri,weakPorter,tfidf,0.2675,0.3485,0.5000,0.6342,0.4043,0.1394
826,indri,weakPorter,tfidf,0.3496,0.6680,0.7000,0.6107,0.4614,0.2668
827,indri,weakPorter,tfidf,0.2997,0.5237,0.5000,0.7393,0.3970,0.3816
828,indri,weakPorter,tfidf,0.3199,0.8791,0.9000,0.6205,0.4539,0.4593
829,indri,weakPorter,tfidf,0.0951,0.2582,0.2000,0.3531,0.1873,0.7788
830,indri,weakPorter,tfidf,0.2147,0.4911,0.3000,0.5499,0.3701,0.8008
831,indri,weakPorter,tfidf,0.1040,0.1363,0.1000,0.5292,0.2441,0.1035
832,indri,weakPorter,tfidf,0.0456,0.4024,0.5000,0.2344,0.0984,0.2172
833,indri,weakPorter,tfidf,0.2390,0.5169,0.5000,0.6009,0.3367,0.8005
834,indri,weakPorter,tfidf,0.3978,0.6869,0.8000,0.7311,0.2874,0.2676
835,indri,weakPorter,tfidf,0.4428,0.8110,0.8000,0.7271,0.5013,0.4459
836,indri,weakPorter,tfidf,0.1993,0.3349,0.4000,0.5921,0.3764,0.2064
837,indri,weakPorter,tfidf,0.0806,0.0772,0.1000,0.4616,0.2172,0.0683
838,indri,weakPorter,tfidf,0.4363,0.8509,0.8000,0.7850,0.4983,0.4564
839,indri,weakPorter,tfidf,0.5089,0.6112,0.5000,0.7466,0.5709,0.2805
840,indri,weakPorter,tfidf,0.2017,0.5422,0.4000,0.6017,0.3618,0.4086
841,indri,weakPorter,tfidf,0.4588,0.9719,1.0000,0.7293,0.5318,0.4742
842,indri,weakPorter,tfidf,0.2655,0.8595,0.8000,0.6500,0.3932,0.5694
843,indri,weakPorter,tfidf,0.3560,0.9289,0.9000,0.5983,0.3988,0.8623
844,indri,weakPorter,tfidf,0.2158,0.5421,0.5000,0.5293,0.3411,0.8025
845,indri,weakPorter,tfidf,0.1031,0.6951,0.5000,0.2786,0.2146,0.4426
846,indri,weakPorter,tfidf,0.1787,0.4659,0.5000,0.5592,0.3982,0.2378
847,indri,weakPorter,tfidf,0.2984,0.7637,0.8000,0.6268,0.4391,0.8577
848,indri,weakPorter,tfidf,0.1008,0.2339,0.3000,0.3554,0.1903,0.1729
849,indri,weakPorter,tfidf,0.1622,0.5383,0.4000,0.4676,0.2983,0.8041
850,indri,weakPorter,tfidf,0.2401,0.5233,0.5000,0.6660,0.3725,0.4011
801,lucene,nolug,bb2,0.5348,0.6573,0.7000,0.8324,0.5257,0.3755
802,lucene,nolug,bb2,0.1362,0.4464,0.4000,0.4263,0.3284,0.3864
803,lucene,nolug,bb2,0.0001,0.0000,0.0000,0.0461,0.0073,0.0009
804,lucene,nolug,bb2,0.5646,0.8937,0.9000,0.8306,0.5508,0.4508
805,lucene,nolug,bb2,0.1869,0.2012,0.1000,0.4350,0.3494,0.2592
806,lucene,nolug,bb2,0.1936,0.5747,0.5000,0.4442,0.3568,0.8519
807,lucene,nolug,bb2,0.3210,0.7747,0.7000,0.6507,0.4635,0.8138
808,lucene,nolug,bb2,0.3848,0.9837,1.0000,0.7466,0.4440,0.5891
809,lucene,nolug,bb2,0.2682,0.4637,0.4000,0.6034,0.4348,0.3538
810,lucene,nolug,bb2,0.2433,0.4132,0.4000,0.6485,0.3226,0.3474
811,lucene,nolug,bb2,0.1938,0.7135,0.7000,0.4516,0.3324,0.4278
812,lucene,nolug,bb2,0.5087,0.8377,0.9000,0.7874,0.5361,0.4078
813,lucene,nolug,bb2,0.2491,0.9409,0.9000,0.5567,0.3730,0.4613
814,lucene,nolug,bb2,0.5295,0.7803,0.8000,0.7805,0.5895,0.8581
815,lucene,nolug,bb2,0.1268,0.7210,0.7000,0.3179,0.2792,0.8627
816,lucene,nolug,bb2,0.7113,0.9399,1.0000,0.8452,0.9467,0.5746
817,lucene,nolug,bb2,0.4036,0.8999,0.9000,0.6778,0.4879,0.4559
818,lucene,nolug,bb2,0.3929,0.9131,0.9000,0.7589,0.4329,0.4888
819,lucene,nolug,bb2,0.3857,0.7842,0.8000,0.7612,0.4636,0.8614
820,lucene,nolug,bb2,0.7432,1.0000,1.0000,0.9204,0.5955,0.4621
821,lucene,nolug,bb2,0.1662,0.5245,0.3000,0.4776,0.3260,0.4138
822,lucene,nolug,bb2,0.1303,0.2831,0.2000,0.4815,0.2700,0.7678
823,lucene,nolug,bb2,0.5321,0.7541,0.8000,0.8475,0.5128,0.4046
824,lucene,nolug,bb2,0.2678,0.9739,1.0000,0.5232,0.2858,0.4618
825,lucene,nolug,bb2,0.2597,0.5380,0.7000,0.6196,0.3975,0.2034
826,lucene,nolug,bb2,0.1831,0.3149,0.4000,0.5479,0.3746,0.1525
827,lucene,nolug,bb2,0.3128,0.5131,0.4000,0.7440,0.4127,0.3521
828,lucene,nolug,bb2,0.0391,0.5461,0.5000,0.1895,0.0798,0.3806
829,lucene,nolug,bb2,0.0589,0.2524,0.2000,0.2237,0.1699,0.7605
830,lucene,nolug,bb2,0.2250,0.4607,0.6000,0.5614,0.3252,0.7814
831,lucene,nolug,bb2,0.0599,0.0658,0.1000,0.4595,0.1317,0.0591
832,lucene,nolug,bb2,0.0340,0.4439,0.4000,0.1732,0.0960,0.3628
833,lucene,nolug,bb2,0.3682,0.6168,0.7000,0.7219,0.5032,0.4337
834,lucene,nolug,bb2,0.4710,0.9001,0.8000,0.7380,0.3605,0.4584
835,lucene,nolug,bb2,0.4378,0.9235,0.8000,0.6960,0.4858,0.4602
836,lucene,nolug,bb2,0.1576,0.1156,0.2000,0.5451,0.3187,0.0888
837,lucene,nolug,bb2,0.1073,0.1958,0.2000,0.4766,0.2678,0.1343
838,lucene,nolug,bb2,0.5905,0.9348,0.9000,0.8497,0.5818,0.4607
839,lucene,nolug,bb2,0.2715,0.4571,0.6000,0.5496,0.4321,0.2286
840,lucene,nolug,bb2,0.0360,0.0369,0.1000,0.3517,0.1429,0.0474
841,lucene,nolug,bb2,0.3515,0.9931,1.0000,0.6098,0.4361,0.8365
842,lucene,nolug,bb2,0.3882,0.9844,1.0000,0.7361,0.4702,0.4861
843,lucene,nolug,bb2,0.4724,0.9899,1.0000,0.6733,0.4682,0.8600
844,lucene,nolug,bb2,0.2116,0.4708,0.5000,0.5535,0.3344,0.2686
845,lucene,nolug,bb2,0.0448,0.4909,0.3000,0.1591,0.1541,0.3997
846,lucene,nolug,bb2,0.1537,0.3553,0.3000,0.5594,0.3447,0.3252
847,lucene,nolug,bb2,0.3552,0.8612,0.8000,0.6536,0.4406,0.8255
848,lucene,nolug,bb2,0.0692,0.1945,0.3000,0.2891,0.1728,0.1305
849,lucene,nolug,bb2,0.1570,0.4727,0.3000,0.4450,0.2965,0.7992
850,lucene,nolug,bb2,0.2980,0.7517,0.7000,0.6721,0.4249,0.4486
801,lucene,nolug,bm25,0.5156,0.7260,0.8000,0.8148,0.4762,0.3991
802,lucene,nolug,bm25,0.1386,0.5338,0.5000,0.4281,0.3266,0.4050
803,lucene,nolug,bm25,0.0001,0.0000,0.0000,0.0479,0.0095,0.0012
804,lucene,nolug,bm25,0.5746,0.5763,0.5000,0.8426,0.5759,0.4059
805,lucene,nolug,bm25,0.1942,0.2070,0.1000,0.4543,0.2388,0.2632
806,lucene,nolug,bm25,0.2139,0.6308,0.7000,0.4584,0.3253,0.8523
807,lucene,nolug,bm25,0.3658,0.7970,0.8000,0.7166,0.4780,0.5641
808,lucene,nolug,bm25,0.3437,0.9796,1.0000,0.6668,0.8248,0.8630
809,lucene,nolug,bm25,0.2425,0.3264,0.3000,0.6007,0.4241,0.1756
810,lucene,nolug,bm25,0.2275,0.3710,0.4000,0.6437,0.3060,0.3373
811,lucene,nolug,bm25,0.2508,0.7604,0.8000,0.5483,0.3964,0.4455
812,lucene,nolug,bm25,0.4404,0.8329,0.9000,0.7507,0.4750,0.4078
813,lucene,nolug,bm25,0.2291,0.9160,0.9000,0.5235,0.3674,0.4607
814,lucene,nolug,bm25,0.5086,0.6928,0.7000,0.7537,0.5037,0.3555
815,lucene,nolug,bm25,0.1378,0.7895,0.6000,0.3157,0.2182,0.8628
816,lucene,nolug,bm25,0.7776,0.9564,1.0000,0.9008,0.5082,0.5860
817,lucene,nolug,bm25,0.3948,0.8758,0.9000,0.6675,0.4596,0.4505
818,lucene,nolug,bm25,0.3615,0.8775,0.8000,0.7361,0.4133,0.4887
819,lucene,nolug,bm25,0.3973,0.6824,0.8000,0.7842,0.5136,0.4513
820,lucene,nolug,bm25,0.7444,0.9999,1.0000,0.9226,0.6039,0.4621
821,lucene,nolug,bm25,0.1682,0.4857,0.3000,0.4796,0.2973,0.4000
822,lucene,nolug,bm25,0.1705,0.2299,0.2000,0.6011,0.2669,0.7617
823,lucene,nolug,bm25,0.5272,0.7003,0.7000,0.8439,0.5298,0.4245
824,lucene,nolug,bm25,0.2901,0.9332,0.9000,0.5589,0.2909,0.4600
825,lucene,nolug,bm25,0.2515,0.2468,0.3000,0.6293,0.4218,0.1140
826,lucene,nolug,bm25,0.2052,0.3261,0.4000,0.6379,0.3906,0.1735
827,lucene,nolug,bm25,0.2901,0.4641,0.4000,0.7334,0.3946,0.3510
828,lucene,nolug,bm25,0.0739,0.5426,0.3000,0.2730,0.1724,0.4208
829,lucene,nolug,bm25,0.1257,0.3638,0.2000,0.3319,0.2150,0.8456
830,lucene,nolug,bm25,0.1885,0.5187,0.5000,0.4839,0.3572,0.7877
831,lucene,nolug,bm25,0.0706,0.1311,0.1000,0.4483,0.1956,0.1075
832,lucene,nolug,bm25,0.0410,0.1508,0.2000,0.2046,0.1089,0.1029
833,lucene,nolug,bm25,0.2738,0.5759,0.5000,0.6212,0.3972,0.8263
834,lucene,nolug,bm25,0.3547,0.7645,0.8000,0.6106,0.3471,0.4414
835,lucene,nolug,bm25,0.4676,0.8680,0.8000,0.7707,0.5101,0.4544
836,lucene,nolug,bm25,0.1711,0.1509,0.2000,0.5628,0.3190,0.0996
837,lucene,nolug,bm25,0.0786,0.1728,0.2000,0.4176,0.1755,0.1202
838,lucene,nolug,bm25,0.5964,0.9636,1.0000,0.8299,0.5477,0.4618
839,lucene,nolug,bm25,0.2558,0.5504,0.7000,0.5257,0.2957,0.2999
840,lucene,nolug,bm25,0.0350,0.0663,0.1000,0.3495,0.1306,0.0576
841,lucene,nolug,bm25,0.3613,0.9859,1.0000,0.5998,0.4615,0.8361
842,lucene,nolug,bm25,0.2951,0.9403,1.0000,0.6810,0.4137,0.8205
843,lucene,nolug,bm25,0.4443,0.9794,1.0000,0.6401,0.4683,0.8600
844,lucene,nolug,bm25,0.2044,0.4064,0.5000,0.5478,0.3706,0.4080
845,lucene,nolug,bm25,0.0701,0.5257,0.3000,0.2410,0.2208,0.4130
846,lucene,nolug,bm25,0.1497,0.3677,0.5000,0.5591,0.3365,0.2083
847,lucene,nolug,bm25,0.3008,0.8393,0.8000,0.6252,0.3867,0.8254
848,lucene,nolug,bm25,0.0729,0.3897,0.4000,0.2902,0.1712,0.2649
849,lucene,nolug,bm25,0.1798,0.5619,0.6000,0.4833,0.3458,0.8089
850,lucene,nolug,bm25,0.3001,0.6528,0.5000,0.6908,0.3681,0.4339
801,lucene,nolug,dfiz,0.6034,0.7986,0.9000,0.8609,0.6336,0.2828
802,lucene,nolug,dfiz,0.1763,0.6677,0.5000,0.5273,0.3458,0.4395
803,lucene,nolug,dfiz,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
804,lucene,nolug,dfiz,0.5605,0.9897,1.0000,0.8437,0.5406,0.4621
805,lucene,nolug,dfiz,0.0950,0.1600,0.1000,0.4038,0.2317,0.1295
806,lucene,nolug,dfiz,0.1128,0.7492,0.7000,0.2978,0.2245,0.4844
807,lucene,nolug,dfiz,0.4283,0.8199,0.7000,0.7573,0.4530,0.8187
808,lucene,nolug,dfiz,0.5030,0.9920,1.0000,0.7589,0.4955,0.5174
809,lucene,nolug,dfiz,0.2237,0.8562,0.8000,0.4622,0.3849,0.4580
810,lucene,nolug,dfiz,0.1152,0.1862,0.2000,0.5202,0.2684,0.1275
811,lucene,nolug,dfiz,0.1504,0.6793,0.7000,0.4178,0.2745,0.3999
812,lucene,nolug,dfiz,0.2977,0.6828,0.8000,0.6779,0.4091,0.2786
813,lucene,nolug,dfiz,0.3734,0.9813,1.0000,0.6815,0.4819,0.4620
814,lucene,nolug,dfiz,0.5790,0.7135,0.7000,0.8002,0.5681,0.3563
815,lucene,nolug,dfiz,0.1109,0.4849,0.4000,0.3462,0.2706,0.4506
816,lucene,nolug,dfiz,0.7651,0.8826,0.9000,0.8939,0.4432,0.4653
817,lucene,nolug,dfiz,0.5529,0.9974,1.0000,0.7716,0.5185,0.4621
818,lucene,nolug,dfiz,0.2397,0.6911,0.7000,0.6203,0.3848,0.4311
819,lucene,nolug,dfiz,0.2661,0.6397,0.7000,0.6049,0.4339,0.2728
820,lucene,nolug,dfiz,0.7491,0.9815,1.0000,0.9147,0.6025,0.4619
821,lucene,nolug,dfiz,0.1713,0.1470,0.2000,0.5390,0.3660,0.0986
822,lucene,nolug,dfiz,0.1311,0.2184,0.1000,0.5283,0.2601,0.7607
823,lucene,nolug,dfiz,0.5482,0.9754,1.0000,0.8153,0.5588,0.4619
824,lucene,nolug,dfiz,0.3549,0.9809,1.0000,0.6017,0.3178,0.4627
825,lucene,nolug,dfiz,0.1858,0.5260,0.3000,0.5321,0.3556,0.4147
826,lucene,nolug,dfiz,0.2565,0.5606,0.6000,0.6688,0.4204,0.2461
827,lucene,nolug,dfiz,0.5130,0.6783,0.7000,0.8319,0.5815,0.4196
828,lucene,nolug,dfiz,0.0583,0.2567,0.4000,0.2951,0.1546,0.1486
829,lucene,nolug,dfiz,0.0229,0.0314,0.0000,0.2475,0.1163,0.0695
830,lucene,nolug,dfiz,0.0664,0.3280,0.2000,0.2868,0.1648,0.7718
831,lucene,nolug,dfiz,0.2191,0.3242,0.3000,0.6301,0.3560,0.3169
832,lucene,nolug,dfiz,0.0905,0.6483,0.6000,0.2833,0.1678,0.3964
833,lucene,nolug,dfiz,0.3295,0.7119,0.6000,0.6906,0.3881,0.8619
834,lucene,nolug,dfiz,0.2319,0.6533,0.6000,0.5427,0.2777,0.3954
