topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
725,indri,krovetz,inexpb2,0.3249,0.6508,0.5000,0.6623,0.4526,0.4325
726,indri,krovetz,inexpb2,0.4601,0.8357,0.8000,0.7224,0.5348,0.4582
727,indri,krovetz,inexpb2,0.3589,0.6653,0.6000,0.6784,0.3736,0.4247
728,indri,krovetz,inexpb2,0.4635,0.9929,1.0000,0.6656,0.3499,0.4621
729,indri,krovetz,inexpb2,0.0031,0.0000,0.0000,0.1961,0.0507,0.0047
730,indri,krovetz,inexpb2,0.5251,0.7971,0.8000,0.8087,0.5165,0.8560
731,indri,krovetz,inexpb2,0.2241,0.0673,0.1000,0.5270,0.3837,0.0972
732,indri,krovetz,inexpb2,0.3519,0.9738,1.0000,0.5797,0.2929,0.5730
733,indri,krovetz,inexpb2,0.2497,0.5858,0.7000,0.5011,0.3627,0.3976
734,indri,krovetz,inexpb2,0.1521,0.5807,0.5000,0.4441,0.2268,0.3831
735,indri,krovetz,inexpb2,0.0810,0.2006,0.1000,0.4231,0.1962,0.2721
736,indri,krovetz,inexpb2,0.5572,0.7981,0.8000,0.7345,0.3928,0.4729
737,indri,krovetz,inexpb2,0.5692,0.9646,1.0000,0.7878,0.5539,0.8600
738,indri,krovetz,inexpb2,0.4532,0.7971,0.7000,0.7785,0.5148,0.4602
739,indri,krovetz,inexpb2,0.5677,0.9995,1.0000,0.7425,0.4073,0.4621
740,indri,krovetz,inexpb2,0.2029,0.3111,0.5000,0.6446,0.3962,0.1377
741,indri,krovetz,inexpb2,0.0542,0.0000,0.0000,0.3961,0.1524,0.0175
742,indri,krovetz,inexpb2,0.3378,0.6846,0.6000,0.7435,0.4291,0.8130
743,indri,krovetz,inexpb2,0.0199,0.1112,0.2000,0.2109,0.1537,0.1201
744,indri,krovetz,inexpb2,0.0633,0.2367,0.2000,0.3766,0.2254,0.1566
745,indri,krovetz,inexpb2,0.3001,0.6858,0.5000,0.5406,0.4349,0.4560
746,indri,krovetz,inexpb2,0.0762,0.7743,0.7000,0.3047,0.1580,0.8630
747,indri,krovetz,inexpb2,0.0205,0.3623,0.3000,0.1143,0.0786,0.7867
748,indri,krovetz,inexpb2,0.1483,0.6733,0.7000,0.4572,0.2215,0.8552
749,indri,krovetz,inexpb2,0.5185,0.9989,1.0000,0.7550,0.5694,0.4689
750,indri,krovetz,inexpb2,0.0772,0.0278,0.0000,0.4940,0.1546,0.0489
701,indri,krovetz,jskls,0.0444,0.1075,0.1000,0.2679,0.1287,0.0986
702,indri,krovetz,jskls,0.2366,0.7769,0.7000,0.5604,0.3968,0.8279
704,indri,krovetz,jskls,0.2599,0.5198,0.4000,0.6251,0.4220,0.4168
705,indri,krovetz,jskls,0.2355,0.1642,0.2000,0.5173,0.3922,0.0889
706,indri,krovetz,jskls,0.1313,0.1366,0.2000,0.4880,0.3274,0.0918
707,indri,krovetz,jskls,0.3277,0.7580,0.6000,0.7372,0.4563,0.8628
708,indri,krovetz,jskls,0.3703,0.9434,0.9000,0.6746,0.4769,0.5799
709,indri,krovetz,jskls,0.7455,0.9964,1.0000,0.8948,0.5930,0.4742
710,indri,krovetz,jskls,0.5121,0.8233,0.8000,0.7975,0.5463,0.4467
711,indri,krovetz,jskls,0.1923,0.4222,0.5000,0.6223,0.3951,0.2345
712,indri,krovetz,jskls,0.5393,0.9377,0.9000,0.7046,0.3812,0.8623
713,indri,krovetz,jskls,0.3330,0.6726,0.8000,0.6753,0.4522,0.8064
714,indri,krovetz,jskls,0.1195,0.2132,0.2000,0.5447,0.2564,0.1782
715,indri,krovetz,jskls,0.0904,0.1743,0.3000,0.4700,0.2195,0.1045
716,indri,krovetz,jskls,0.0786,0.2018,0.3000,0.4951,0.2256,0.1801
717,indri,krovetz,jskls,0.3287,0.3885,0.5000,0.5910,0.3284,0.2948
718,indri,krovetz,jskls,0.2487,0.8852,0.8000,0.5022,0.2392,0.4578
719,indri,krovetz,jskls,0.1762,0.9081,0.8000,0.4284,0.2403,0.8572
720,indri,krovetz,jskls,0.1684,0.2300,0.3000,0.4491,0.2386,0.1427
721,indri,krovetz,jskls,0.0399,0.1851,0.1000,0.2389,0.1304,0.1608
722,indri,krovetz,jskls,0.4001,0.8173,0.9000,0.6895,0.4821,0.8031
723,indri,krovetz,jskls,0.2229,0.7762,0.8000,0.6029,0.3571,0.8623
724,indri,krovetz,jskls,0.2129,0.1508,0.2000,0.6832,0.3720,0.1450
725,indri,krovetz,jskls,0.3138,0.6883,0.7000,0.6528,0.4218,0.4261
726,indri,krovetz,jskls,0.5022,0.8478,0.8000,0.7566,0.5540,0.4584
727,indri,krovetz,jskls,0.4141,0.7116,0.6000,0.7395,0.4630,0.4317
728,indri,krovetz,jskls,0.4705,0.8973,0.7000,0.6721,0.3501,0.4590
729,indri,krovetz,jskls,0.0069,0.0001,0.0000,0.3129,0.0946,0.0080
730,indri,krovetz,jskls,0.5846,0.8389,0.9000,0.8093,0.6177,0.8561
731,indri,krovetz,jskls,0.2088,0.0549,0.1000,0.5300,0.3665,0.0957
732,indri,krovetz,jskls,0.1456,0.5767,0.6000,0.4138,0.1361,0.4023
733,indri,krovetz,jskls,0.3306,0.7083,0.7000,0.6054,0.4040,0.4460
734,indri,krovetz,jskls,0.1668,0.4619,0.4000,0.4565,0.2434,0.2452
735,indri,krovetz,jskls,0.1170,0.2183,0.1000,0.5009,0.2929,0.2846
736,indri,krovetz,jskls,0.5873,0.9753,1.0000,0.7563,0.3918,0.5887
737,indri,krovetz,jskls,0.5961,0.8683,0.9000,0.8317,0.6162,0.5870
738,indri,krovetz,jskls,0.5003,0.7934,0.7000,0.8390,0.5412,0.4380
739,indri,krovetz,jskls,0.5715,0.9996,1.0000,0.7581,0.4009,0.4621
740,indri,krovetz,jskls,0.2190,0.3376,0.4000,0.6623,0.3970,0.1735
741,indri,krovetz,jskls,0.0673,0.0001,0.0000,0.4662,0.1570,0.0172
742,indri,krovetz,jskls,0.3255,0.7128,0.6000,0.7472,0.4286,0.8141
743,indri,krovetz,jskls,0.0695,0.3482,0.3000,0.3522,0.2267,0.4167
744,indri,krovetz,jskls,0.0132,0.0028,0.0000,0.2093,0.1397,0.0263
745,indri,krovetz,jskls,0.5255,0.8163,0.8000,0.8185,0.5804,0.8177
746,indri,krovetz,jskls,0.2715,0.9235,0.9000,0.6073,0.3965,0.8630
747,indri,krovetz,jskls,0.1164,0.7293,0.7000,0.3700,0.2670,0.8250
748,indri,krovetz,jskls,0.1365,0.4056,0.6000,0.4913,0.3457,0.3047
749,indri,krovetz,jskls,0.3557,0.8345,0.9000,0.6817,0.4717,0.4422
750,indri,krovetz,jskls,0.1426,0.1289,0.2000,0.5590,0.3095,0.0875
701,indri,krovetz,lemurtfidf,0.0901,0.1095,0.1000,0.3728,0.2852,0.1651
702,indri,krovetz,lemurtfidf,0.1818,0.7999,0.9000,0.4761,0.2598,0.8578
704,indri,krovetz,lemurtfidf,0.3334,0.7992,0.8000,0.6170,0.4481,0.4727
705,indri,krovetz,lemurtfidf,0.4612,0.6340,0.6000,0.7785,0.4937,0.2762
706,indri,krovetz,lemurtfidf,0.0910,0.1376,0.3000,0.4110,0.2957,0.0923
707,indri,krovetz,lemurtfidf,0.1541,0.9222,1.0000,0.4381,0.2946,0.8630
708,indri,krovetz,lemurtfidf,0.0965,0.5550,0.7000,0.3697,0.2583,0.2659
709,indri,krovetz,lemurtfidf,0.6528,0.9886,1.0000,0.8704,0.6309,0.4621
710,indri,krovetz,lemurtfidf,0.5047,0.8958,0.8000,0.7814,0.5413,0.4617
711,indri,krovetz,lemurtfidf,0.0940,0.4560,0.5000,0.4565,0.2324,0.2437
712,indri,krovetz,lemurtfidf,0.5038,0.9407,0.9000,0.6692,0.3849,0.8630
713,indri,krovetz,lemurtfidf,0.2352,0.6049,0.5000,0.5423,0.2442,0.5732
714,indri,krovetz,lemurtfidf,0.1011,0.3175,0.3000,0.5007,0.2458,0.2210
715,indri,krovetz,lemurtfidf,0.0815,0.1869,0.2000,0.4038,0.2179,0.1539
716,indri,krovetz,lemurtfidf,0.0556,0.0902,0.1000,0.4499,0.2223,0.1627
717,indri,krovetz,lemurtfidf,0.3095,0.5647,0.7000,0.5799,0.3067,0.4208
718,indri,krovetz,lemurtfidf,0.1966,0.7891,0.9000,0.4156,0.2338,0.4070
719,indri,krovetz,lemurtfidf,0.1311,0.8477,0.9000,0.3964,0.2039,0.8579
720,indri,krovetz,lemurtfidf,0.1817,0.2899,0.2000,0.4480,0.2571,0.1974
721,indri,krovetz,lemurtfidf,0.0211,0.1202,0.2000,0.1638,0.1128,0.0938
722,indri,krovetz,lemurtfidf,0.3949,0.5912,0.6000,0.6909,0.4948,0.7945
723,indri,krovetz,lemurtfidf,0.2243,0.9009,0.9000,0.5087,0.3434,0.8232
724,indri,krovetz,lemurtfidf,0.1049,0.0340,0.0000,0.5102,0.2476,0.0646
725,indri,krovetz,lemurtfidf,0.3072,0.6499,0.6000,0.6482,0.4284,0.4237
726,indri,krovetz,lemurtfidf,0.4361,0.7753,0.6000,0.6981,0.5416,0.4536
727,indri,krovetz,lemurtfidf,0.3058,0.5659,0.4000,0.6251,0.2708,0.4213
728,indri,krovetz,lemurtfidf,0.4498,0.9948,1.0000,0.6483,0.3511,0.4621
729,indri,krovetz,lemurtfidf,0.0020,0.0000,0.0000,0.0542,0.0507,0.0036
730,indri,krovetz,lemurtfidf,0.4942,0.7655,0.7000,0.7415,0.5308,0.8559
731,indri,krovetz,lemurtfidf,0.2263,0.1598,0.2000,0.5246,0.4027,0.1446
732,indri,krovetz,lemurtfidf,0.3118,0.9163,0.9000,0.5630,0.2530,0.4839
733,indri,krovetz,lemurtfidf,0.1718,0.5096,0.7000,0.4765,0.3123,0.3758
734,indri,krovetz,lemurtfidf,0.1547,0.5182,0.6000,0.4620,0.2213,0.2506
735,indri,krovetz,lemurtfidf,0.0605,0.2000,0.1000,0.3681,0.1615,0.2625
736,indri,krovetz,lemurtfidf,0.4713,0.8183,0.8000,0.6783,0.3743,0.4561
737,indri,krovetz,lemurtfidf,0.5177,0.9767,1.0000,0.7549,0.5420,0.8578
738,indri,krovetz,lemurtfidf,0.5459,0.8246,0.8000,0.8250,0.5710,0.4591
739,indri,krovetz,lemurtfidf,0.5906,0.9474,0.9000,0.7440,0.4124,0.4601
740,indri,krovetz,lemurtfidf,0.1760,0.3571,0.4000,0.6170,0.3678,0.1821
741,indri,krovetz,lemurtfidf,0.0551,0.0001,0.0000,0.4019,0.1537,0.0193
742,indri,krovetz,lemurtfidf,0.3318,0.7516,0.6000,0.7439,0.4228,0.8169
743,indri,krovetz,lemurtfidf,0.0035,0.0015,0.0000,0.1127,0.0863,0.0166
744,indri,krovetz,lemurtfidf,0.0498,0.0581,0.1000,0.3629,0.2167,0.0689
745,indri,krovetz,lemurtfidf,0.1850,0.4685,0.3000,0.4853,0.3337,0.2581
746,indri,krovetz,lemurtfidf,0.0165,0.3490,0.3000,0.1453,0.0682,0.4320
747,indri,krovetz,lemurtfidf,0.0052,0.1057,0.1000,0.0736,0.0412,0.1968
748,indri,krovetz,lemurtfidf,0.1501,0.6741,0.6000,0.4553,0.2215,0.8562
749,indri,krovetz,lemurtfidf,0.5228,0.9994,1.0000,0.7658,0.5821,0.5707
750,indri,krovetz,lemurtfidf,0.1964,0.2887,0.3000,0.5992,0.2554,0.1925
701,indri,krovetz,lgd,0.0417,0.1420,0.3000,0.2714,0.1938,0.1192
702,indri,krovetz,lgd,0.2094,0.7584,0.8000,0.5481,0.4138,0.8160
704,indri,krovetz,lgd,0.2632,0.5009,0.4000,0.6648,0.4168,0.3992
705,indri,krovetz,lgd,0.1878,0.2657,0.2000,0.4598,0.3928,0.1462
706,indri,krovetz,lgd,0.1128,0.0913,0.1000,0.4481,0.3159,0.0773
707,indri,krovetz,lgd,0.3292,0.7785,0.6000,0.7337,0.4480,0.5890
708,indri,krovetz,lgd,0.3785,0.9078,0.9000,0.6486,0.4666,0.8391
709,indri,krovetz,lgd,0.7461,0.9910,1.0000,0.8989,0.6176,0.4848
710,indri,krovetz,lgd,0.4855,0.8375,0.8000,0.7767,0.5352,0.4494
711,indri,krovetz,lgd,0.1605,0.2985,0.5000,0.5945,0.3636,0.2149
712,indri,krovetz,lgd,0.4995,0.9391,0.9000,0.6882,0.3669,0.8623
713,indri,krovetz,lgd,0.3203,0.5221,0.6000,0.6748,0.4444,0.7914
714,indri,krovetz,lgd,0.1248,0.1973,0.2000,0.5373,0.2218,0.1712
715,indri,krovetz,lgd,0.0370,0.0283,0.1000,0.3373,0.1674,0.0446
716,indri,krovetz,lgd,0.0834,0.2408,0.1000,0.4947,0.2130,0.3146
717,indri,krovetz,lgd,0.3082,0.4463,0.6000,0.5799,0.3067,0.2262
718,indri,krovetz,lgd,0.2517,0.7985,0.9000,0.5011,0.2509,0.4072
719,indri,krovetz,lgd,0.1617,0.8628,0.8000,0.4090,0.2316,0.8567
720,indri,krovetz,lgd,0.1426,0.1191,0.2000,0.4082,0.2269,0.0849
721,indri,krovetz,lgd,0.0802,0.0665,0.1000,0.3248,0.1950,0.0679
722,indri,krovetz,lgd,0.4103,0.8652,0.9000,0.6919,0.4660,0.8142
723,indri,krovetz,lgd,0.2107,0.6603,0.6000,0.5860,0.3941,0.8561
724,indri,krovetz,lgd,0.1484,0.0500,0.1000,0.6141,0.3001,0.0727
725,indri,krovetz,lgd,0.3198,0.7551,0.7000,0.6626,0.4355,0.4490
726,indri,krovetz,lgd,0.4860,0.8798,0.8000,0.7328,0.5357,0.4596
727,indri,krovetz,lgd,0.4047,0.7975,0.7000,0.7272,0.4775,0.4522
728,indri,krovetz,lgd,0.4490,0.7477,0.8000,0.6561,0.3507,0.2811
729,indri,krovetz,lgd,0.0053,0.0000,0.0000,0.3015,0.0603,0.0054
730,indri,krovetz,lgd,0.5747,0.8380,0.9000,0.8230,0.5694,0.8561
731,indri,krovetz,lgd,0.0989,0.0366,0.0000,0.3914,0.3236,0.0794
732,indri,krovetz,lgd,0.1199,0.6046,0.5000,0.3689,0.1195,0.4385
733,indri,krovetz,lgd,0.2821,0.5745,0.5000,0.5766,0.3771,0.4026
734,indri,krovetz,lgd,0.1516,0.4699,0.4000,0.4379,0.2303,0.3542
735,indri,krovetz,lgd,0.1183,0.2283,0.1000,0.4917,0.3122,0.2901
736,indri,krovetz,lgd,0.5369,0.9457,0.9000,0.7382,0.3746,0.5790
737,indri,krovetz,lgd,0.5724,0.8327,0.8000,0.8245,0.5758,0.8620
738,indri,krovetz,lgd,0.3712,0.5750,0.5000,0.7862,0.5067,0.2685
739,indri,krovetz,lgd,0.4486,0.9948,1.0000,0.7046,0.3470,0.4621
740,indri,krovetz,lgd,0.2232,0.4276,0.5000,0.6586,0.3982,0.1955
741,indri,krovetz,lgd,0.0527,0.0000,0.0000,0.3890,0.1480,0.0159
742,indri,krovetz,lgd,0.2967,0.7391,0.6000,0.7221,0.3978,0.8163
743,indri,krovetz,lgd,0.0754,0.3159,0.3000,0.3394,0.1943,0.7796
744,indri,krovetz,lgd,0.0102,0.0025,0.0000,0.1688,0.1410,0.0270
745,indri,krovetz,lgd,0.5299,0.7298,0.6000,0.7871,0.4074,0.4537
746,indri,krovetz,lgd,0.3138,0.9849,1.0000,0.5732,0.3939,0.8630
747,indri,krovetz,lgd,0.1106,0.5327,0.4000,0.3842,0.2726,0.8067
748,indri,krovetz,lgd,0.1075,0.5680,0.6000,0.4094,0.1908,0.8237
749,indri,krovetz,lgd,0.3749,0.9541,0.9000,0.6628,0.4879,0.4621
750,indri,krovetz,lgd,0.0766,0.0148,0.0000,0.4685,0.0784,0.0420
701,indri,krovetz,pl2,0.0721,0.3055,0.2000,0.3269,0.2536,0.4259
702,indri,krovetz,pl2,0.1792,0.6330,0.6000,0.4756,0.2731,0.8551
704,indri,krovetz,pl2,0.1961,0.5798,0.5000,0.5470,0.4058,0.4249
705,indri,krovetz,pl2,0.3719,0.6707,0.7000,0.6799,0.4896,0.4500
706,indri,krovetz,pl2,0.1847,0.2560,0.2000,0.5452,0.3792,0.1498
707,indri,krovetz,pl2,0.2905,0.9022,0.8000,0.6582,0.4090,0.8630
708,indri,krovetz,pl2,0.2453,0.7348,0.8000,0.6042,0.3995,0.4758
709,indri,krovetz,pl2,0.6857,0.9945,1.0000,0.8697,0.6403,0.4636
710,indri,krovetz,pl2,0.4883,0.8785,0.8000,0.7736,0.5361,0.5152
711,indri,krovetz,pl2,0.2167,0.6721,0.6000,0.6111,0.3656,0.4380
712,indri,krovetz,pl2,0.5166,0.9745,1.0000,0.6825,0.3866,0.8630
713,indri,krovetz,pl2,0.2300,0.5068,0.5000,0.5359,0.2430,0.4301
714,indri,krovetz,pl2,0.1019,0.2839,0.3000,0.5204,0.2652,0.2214
715,indri,krovetz,pl2,0.0992,0.2924,0.3000,0.4312,0.2335,0.3036
716,indri,krovetz,pl2,0.0464,0.1040,0.2000,0.3962,0.2078,0.1487
717,indri,krovetz,pl2,0.3369,0.6988,0.7000,0.5920,0.3271,0.8222
718,indri,krovetz,pl2,0.2006,0.9687,1.0000,0.4144,0.2306,0.4619
719,indri,krovetz,pl2,0.1384,0.7011,0.5000,0.4214,0.2216,0.8550
720,indri,krovetz,pl2,0.2722,0.2257,0.2000,0.5515,0.3027,0.1453
721,indri,krovetz,pl2,0.0432,0.1852,0.2000,0.2435,0.1419,0.1326
722,indri,krovetz,pl2,0.4738,0.8160,0.9000,0.7266,0.5449,0.8142
723,indri,krovetz,pl2,0.2088,0.8903,0.9000,0.5298,0.3543,0.8625
724,indri,krovetz,pl2,0.0948,0.1032,0.2000,0.4710,0.2248,0.1482
725,indri,krovetz,pl2,0.2482,0.6387,0.6000,0.6054,0.3861,0.4213
726,indri,krovetz,pl2,0.3971,0.7272,0.6000,0.6815,0.5197,0.4445
727,indri,krovetz,pl2,0.3376,0.6624,0.6000,0.6483,0.2859,0.4297
728,indri,krovetz,pl2,0.4718,0.9490,0.9000,0.6753,0.3458,0.4611
729,indri,krovetz,pl2,0.0028,0.0000,0.0000,0.1937,0.0455,0.0043
730,indri,krovetz,pl2,0.5060,0.7902,0.8000,0.7422,0.5186,0.8560
731,indri,krovetz,pl2,0.2171,0.0672,0.1000,0.5173,0.3852,0.0971
732,indri,krovetz,pl2,0.2998,0.7632,0.8000,0.5703,0.2524,0.4276
733,indri,krovetz,pl2,0.2327,0.5830,0.6000,0.4999,0.3486,0.4171
734,indri,krovetz,pl2,0.1922,0.4327,0.4000,0.4971,0.2568,0.3458
735,indri,krovetz,pl2,0.1084,0.2016,0.1000,0.5041,0.2339,0.2779
736,indri,krovetz,pl2,0.4988,0.9172,0.9000,0.6898,0.3830,0.4884
737,indri,krovetz,pl2,0.5365,0.7707,0.8000,0.7606,0.5356,0.4816
738,indri,krovetz,pl2,0.4730,0.7779,0.7000,0.7818,0.5383,0.4568
739,indri,krovetz,pl2,0.5930,0.8697,0.9000,0.7541,0.4117,0.4392
740,indri,krovetz,pl2,0.1372,0.2709,0.3000,0.5172,0.3053,0.1561
741,indri,krovetz,pl2,0.0529,0.0000,0.0000,0.3896,0.1513,0.0163
742,indri,krovetz,pl2,0.3171,0.7657,0.6000,0.7268,0.3957,0.8173
743,indri,krovetz,pl2,0.0061,0.0018,0.0000,0.1417,0.0757,0.0210
744,indri,krovetz,pl2,0.0398,0.1199,0.2000,0.3085,0.1894,0.0910
745,indri,krovetz,pl2,0.2169,0.5215,0.4000,0.4907,0.3863,0.2647
746,indri,krovetz,pl2,0.0848,0.6685,0.7000,0.4110,0.2732,0.8583
747,indri,krovetz,pl2,0.0843,0.2498,0.4000,0.3426,0.1700,0.1812
748,indri,krovetz,pl2,0.1087,0.4600,0.3000,0.4350,0.1719,0.8516
749,indri,krovetz,pl2,0.3007,0.3885,0.6000,0.6945,0.4514,0.1430
750,indri,krovetz,pl2,0.2210,0.4093,0.5000,0.5537,0.4063,0.2257
701,indri,krovetz,tfidf,0.0531,0.0175,0.0000,0.2944,0.2403,0.0534
702,indri,krovetz,tfidf,0.1932,0.8606,0.8000,0.5025,0.3607,0.8594
704,indri,krovetz,tfidf,0.2460,0.5336,0.5000,0.5831,0.4124,0.4180
705,indri,krovetz,tfidf,0.3331,0.1672,0.2000,0.6381,0.4533,0.0886
706,indri,krovetz,tfidf,0.0974,0.1087,0.2000,0.4392,0.3070,0.0828
707,indri,krovetz,tfidf,0.2173,0.7982,0.6000,0.5824,0.4008,0.8630
708,indri,krovetz,tfidf,0.2256,0.6633,0.8000,0.5668,0.3842,0.4341
709,indri,krovetz,tfidf,0.7192,0.9987,1.0000,0.8899,0.6604,0.4661
710,indri,krovetz,tfidf,0.5150,0.8199,0.8000,0.8011,0.5492,0.4381
711,indri,krovetz,tfidf,0.1708,0.5069,0.5000,0.5641,0.3075,0.2551
712,indri,krovetz,tfidf,0.5129,0.9355,0.9000,0.6795,0.3828,0.8623
713,indri,krovetz,tfidf,0.3053,0.6806,0.6000,0.6463,0.4557,0.8238
714,indri,krovetz,tfidf,0.1129,0.2334,0.3000,0.5377,0.3014,0.1603
715,indri,krovetz,tfidf,0.1027,0.1568,0.2000,0.4708,0.2587,0.1121
716,indri,krovetz,tfidf,0.0625,0.1869,0.2000,0.4692,0.2240,0.2798
717,indri,krovetz,tfidf,0.3094,0.3385,0.5000,0.5790,0.3161,0.1885
718,indri,krovetz,tfidf,0.2187,0.5169,0.5000,0.4677,0.2350,0.3583
719,indri,krovetz,tfidf,0.1341,0.8398,0.8000,0.3729,0.2189,0.8578
720,indri,krovetz,tfidf,0.1464,0.2656,0.4000,0.4234,0.2190,0.1527
721,indri,krovetz,tfidf,0.0367,0.0720,0.1000,0.2216,0.1351,0.0744
722,indri,krovetz,tfidf,0.3687,0.5595,0.4000,0.6750,0.4866,0.4228
723,indri,krovetz,tfidf,0.2098,0.7176,0.9000,0.5964,0.3585,0.4521
724,indri,krovetz,tfidf,0.1093,0.0756,0.1000,0.5254,0.2611,0.1213
725,indri,krovetz,tfidf,0.3221,0.6690,0.5000,0.6588,0.4456,0.4347
726,indri,krovetz,tfidf,0.4714,0.8837,0.8000,0.7185,0.5339,0.4607
727,indri,krovetz,tfidf,0.3529,0.6035,0.5000,0.6770,0.3682,0.4119
728,indri,krovetz,tfidf,0.4380,0.8025,0.8000,0.6457,0.3412,0.4068
729,indri,krovetz,tfidf,0.0032,0.0000,0.0000,0.2007,0.0427,0.0045
730,indri,krovetz,tfidf,0.5325,0.8072,0.8000,0.8058,0.5344,0.8560
731,indri,krovetz,tfidf,0.2163,0.0605,0.1000,0.5237,0.3925,0.0963
732,indri,krovetz,tfidf,0.3156,0.9412,1.0000,0.5616,0.2705,0.5716
733,indri,krovetz,tfidf,0.2329,0.5479,0.7000,0.5045,0.3294,0.3887
734,indri,krovetz,tfidf,0.1279,0.5623,0.7000,0.4030,0.2150,0.2555
735,indri,krovetz,tfidf,0.0933,0.2042,0.1000,0.4536,0.2377,0.2792
736,indri,krovetz,tfidf,0.5077,0.7696,0.8000,0.6977,0.3817,0.4498
737,indri,krovetz,tfidf,0.5777,0.9414,0.9000,0.7982,0.5711,0.8630
738,indri,krovetz,tfidf,0.5145,0.7614,0.7000,0.8172,0.5442,0.4395
739,indri,krovetz,tfidf,0.5522,0.9963,1.0000,0.7382,0.4019,0.4621
740,indri,krovetz,tfidf,0.2121,0.3755,0.4000,0.6563,0.3950,0.1822
741,indri,krovetz,tfidf,0.0560,0.0001,0.0000,0.4071,0.1595,0.0190
742,indri,krovetz,tfidf,0.3317,0.6494,0.6000,0.7417,0.4276,0.8112
743,indri,krovetz,tfidf,0.0101,0.0655,0.1000,0.1590,0.0959,0.0559
744,indri,krovetz,tfidf,0.0629,0.3314,0.2000,0.3312,0.2139,0.3372
745,indri,krovetz,tfidf,0.2668,0.6294,0.5000,0.5106,0.3843,0.4351
746,indri,krovetz,tfidf,0.0792,0.7732,0.7000,0.3366,0.2663,0.8630
747,indri,krovetz,tfidf,0.0442,0.5563,0.4000,0.1490,0.1130,0.8208
748,indri,krovetz,tfidf,0.1294,0.4497,0.5000,0.4426,0.2061,0.3050
749,indri,krovetz,tfidf,0.4567,0.9962,1.0000,0.7097,0.5227,0.4661
750,indri,krovetz,tfidf,0.2005,0.3207,0.4000,0.5836,0.3184,0.1991
701,indri,lovins,bb2,0.0009,0.0000,0.0000,0.0392,0.0136,0.0092
702,indri,lovins,bb2,0.1334,0.6673,0.6000,0.4878,0.3159,0.8546
704,indri,lovins,bb2,0.0888,0.2414,0.3000,0.4205,0.2771,0.1668
705,indri,lovins,bb2,0.4252,0.2700,0.4000,0.7095,0.4930,0.1228
706,indri,lovins,bb2,0.0436,0.0904,0.1000,0.2538,0.1420,0.0773
707,indri,lovins,bb2,0.2340,0.9340,1.0000,0.6152,0.3923,0.8630
708,indri,lovins,bb2,0.0651,0.2450,0.2000,0.2981,0.2686,0.1906
709,indri,lovins,bb2,0.7330,0.9905,1.0000,0.8927,0.6447,0.4661
710,indri,lovins,bb2,0.3135,0.2934,0.3000,0.6312,0.3225,0.1681
711,indri,lovins,bb2,0.0063,0.0000,0.0000,0.1629,0.0644,0.0167
712,indri,lovins,bb2,0.5270,0.9734,1.0000,0.6852,0.3850,0.8630
713,indri,lovins,bb2,0.2920,0.7482,0.7000,0.6309,0.4327,0.8278
714,indri,lovins,bb2,0.1996,0.4604,0.5000,0.6476,0.3318,0.8182
715,indri,lovins,bb2,0.1323,0.1300,0.2000,0.5403,0.3095,0.1050
716,indri,lovins,bb2,0.1021,0.3902,0.4000,0.5093,0.2639,0.4467
717,indri,lovins,bb2,0.2714,0.6139,0.6000,0.5114,0.3006,0.2742
718,indri,lovins,bb2,0.2426,0.5677,0.6000,0.4845,0.2521,0.3700
719,indri,lovins,bb2,0.1308,0.8541,0.9000,0.3429,0.2080,0.8565
720,indri,lovins,bb2,0.1210,0.3223,0.3000,0.3693,0.2132,0.3162
721,indri,lovins,bb2,0.0003,0.0000,0.0000,0.0125,0.0160,0.0055
722,indri,lovins,bb2,0.3897,0.6311,0.7000,0.7158,0.4788,0.7939
723,indri,lovins,bb2,0.0042,0.0000,0.0000,0.1446,0.0805,0.0043
724,indri,lovins,bb2,0.0529,0.0763,0.1000,0.4160,0.2171,0.1364
725,indri,lovins,bb2,0.0716,0.1587,0.2000,0.3942,0.2660,0.1039
726,indri,lovins,bb2,0.4687,0.8719,0.8000,0.7277,0.5329,0.4609
727,indri,lovins,bb2,0.3818,0.6253,0.7000,0.7103,0.4561,0.4111
728,indri,lovins,bb2,0.4092,0.7716,0.6000,0.6383,0.3359,0.4511
729,indri,lovins,bb2,0.0035,0.0000,0.0000,0.1997,0.0574,0.0053
730,indri,lovins,bb2,0.5174,0.8513,0.8000,0.7926,0.4453,0.8618
731,indri,lovins,bb2,0.2911,0.2408,0.3000,0.6576,0.4597,0.1749
732,indri,lovins,bb2,0.1581,0.0781,0.1000,0.3850,0.1818,0.0724
733,indri,lovins,bb2,0.2506,0.6093,0.7000,0.4976,0.3176,0.3888
734,indri,lovins,bb2,0.1352,0.4681,0.5000,0.4062,0.2338,0.3479
735,indri,lovins,bb2,0.1172,0.0085,0.0000,0.4982,0.2691,0.0456
736,indri,lovins,bb2,0.5425,0.9551,0.9000,0.7267,0.3901,0.5165
737,indri,lovins,bb2,0.5719,0.9697,1.0000,0.7906,0.5864,0.8630
738,indri,lovins,bb2,0.4551,0.7671,0.7000,0.7844,0.5236,0.4526
739,indri,lovins,bb2,0.0639,0.7422,0.8000,0.2073,0.1577,0.3996
740,indri,lovins,bb2,0.2680,0.4922,0.5000,0.6778,0.3986,0.3611
741,indri,lovins,bb2,0.0587,0.0000,0.0000,0.4064,0.1631,0.0190
