stop,stemmer,model,ap,rbp,p10,ndcg,twist,err,ssapw,ssrbpw,ssp10w,ssndcgw,sstwistw,sserrw
indri,snowballPorter,hiemstralm,0.214366,0.461248,0.476,0.493876,0.291542,0.38881,1.5980655522,5.7013888648,5.7712,464.238786437,1.1624267218,4.459993205
indri,snowballPorter,ifb2,0.19954,0.397768,0.378,0.465772,0.278474,0.355486,1.60867262,5.6703173088,5.4458,463.318144704,1.4014722962,4.4179660602
indri,snowballPorter,inb2,0.23329,0.481406,0.488,0.502308,0.30567,0.410168,1.821579325,5.6405776082,5.2128,473.087802977,1.375048465,4.5152834488
indri,snowballPorter,inl2,0.245242,0.506556,0.482,0.53091,0.341538,0.437576,1.6140176218,5.7238080232,5.3738,496.829640185,1.3155091778,4.4605147112
indri,snowballPorter,inexpb2,0.252506,0.524108,0.506,0.536842,0.339622,0.439478,1.6602591882,5.3395821768,5.1482,504.989918897,1.3215148058,4.1950739058
indri,snowballPorter,jskls,0.261038,0.540532,0.528,0.554036,0.340208,0.440516,1.6655741778,5.5015893488,5.2808,528.69705688,1.1271203368,3.9633581272
indri,snowballPorter,lemurtfidf,0.2572,0.54715,0.524,0.53943,0.336304,0.447086,1.60552834,5.227170985,5.1712,511.467345076,1.0466074792,4.1207293002
indri,snowballPorter,lgd,0.245008,0.514574,0.492,0.535428,0.328644,0.404536,1.6460366568,5.9093303562,5.8368,508.76231057,1.1298372632,4.1811415552
indri,snowballPorter,pl2,0.263268,0.554192,0.544,0.554486,0.33498,0.471002,1.5568504688,5.1352116368,4.6832,534.532714336,0.92248216,4.2013195498
indri,snowballPorter,tfidf,0.250552,0.510594,0.512,0.545552,0.337162,0.422584,1.5186258848,4.9869666082,4.5728,523.787371711,0.9495736178,4.5803316872
indri,weakPorter,bb2,0.252548,0.49866,0.476,0.531002,0.339672,0.423468,1.6986304448,5.50957066,5.1912,509.086121086,1.4115368208,4.2541907688
indri,weakPorter,bm25,0.253944,0.52443,0.526,0.544504,0.337192,0.428808,1.6108647832,5.405497245,5.0162,525.904100124,0.9170028368,4.2598399168
indri,weakPorter,dfiz,0.254976,0.55114,0.514,0.543288,0.332496,0.443486,1.6114502712,4.58355918,4.5402,526.221211317,1.0695889592,3.6866469802
indri,weakPorter,dfree,0.264296,0.526686,0.508,0.567982,0.34279,0.427052,1.7153282592,5.1650348602,4.8368,564.147173253,1.097161325,3.9274588848
indri,weakPorter,dirichletlm,0.241756,0.558668,0.544,0.52724,0.322218,0.442134,1.3930863032,4.8510556888,4.8832,512.13208473,0.9901412738,3.1964918722
indri,weakPorter,dlh,0.220578,0.452878,0.466,0.498672,0.304078,0.373936,1.6754633658,4.7792204658,4.7722,494.993642596,1.3906630858,3.6754083952
indri,weakPorter,dph,0.276298,0.546902,0.52,0.576448,0.359088,0.469556,1.6538697498,5.0691145298,4.88,585.035645426,1.3399553328,4.1325316832
indri,weakPorter,hiemstralm,0.192038,0.409192,0.406,0.470034,0.272628,0.380862,1.2301494778,5.1897341768,5.3082,495.194365058,1.0019003208,4.6420786378
indri,weakPorter,ifb2,0.223858,0.449782,0.436,0.486384,0.29668,0.383054,1.8379591218,5.9766879138,5.6352,497.89890895,1.41505248,4.6030505842
indri,weakPorter,inb2,0.242058,0.505014,0.5,0.516742,0.322366,0.432042,1.7165162018,5.2735413802,4.92,513.702980523,1.1359952522,4.4764113618
indri,weakPorter,inl2,0.26042,0.536808,0.532,0.549454,0.350964,0.444716,1.53255082,5.4626248368,5.4088,549.899277284,1.1877918752,4.4264219272
indri,weakPorter,inexpb2,0.271528,0.557546,0.552,0.55833,0.3597,0.451254,1.6867544008,5.5517927042,5.3248,564.403861743,1.17185058,4.0565414042
indri,weakPorter,jskls,0.284656,0.55806,0.544,0.588342,0.35917,0.485614,1.7025978232,5.38008968,5.1032,621.135576608,1.086252605,4.5126307402
indri,weakPorter,lgd,0.242664,0.541502,0.524,0.514658,0.313368,0.430658,1.5713694752,5.7334212298,5.6512,518.774981608,0.9644243888,4.1103575418
indri,weakPorter,pl2,0.267446,0.564016,0.532,0.569658,0.342762,0.490138,1.5652251242,5.1467045672,4.8688,588.00819145,1.0188963378,4.4663209578
indri,weakPorter,tfidf,0.25314,0.526318,0.514,0.546792,0.334126,0.41808,1.37741102,4.9168612538,4.4602,553.911367184,0.7927780362,3.96578472
lucene,nolug,bb2,0.262594,0.525622,0.528,0.547992,0.351752,0.444068,1.5863630682,5.3181905258,5.0808,557.158609981,1.2957817648,4.8035088888
lucene,nolug,bm25,0.229298,0.468006,0.452,0.520714,0.31921,0.37562,1.2428232298,4.5678199082,4.5848,529.348493754,0.822965165,3.69252266
lucene,nolug,dfiz,0.22791,0.484924,0.456,0.515456,0.317712,0.37553,1.325072445,4.4237797112,4.4032,527.001309066,0.8860933328,2.961728265
lucene,nolug,dfree,0.217668,0.503372,0.506,0.511038,0.314538,0.365048,1.2975569288,4.6121089808,4.0682,525.620747077,0.9300742178,2.8473023248
lucene,nolug,dirichletlm,0.245388,0.513264,0.496,0.537412,0.326794,0.389802,1.5669245928,4.8454640952,4.9392,550.288213414,0.9954113082,3.1126752098
lucene,nolug,dlh,0.193032,0.468444,0.476,0.474612,0.30066,0.376638,1.1261955088,4.0963178832,4.1512,520.632267386,1.21266802,3.4269370178
lucene,nolug,dph,0.201694,0.401148,0.418,0.490452,0.293686,0.339418,1.2885892682,4.4098441848,4.0738,522.549234339,0.8931926202,3.6562565938
lucene,nolug,hiemstralm,0.241864,0.51107,0.508,0.53666,0.324536,0.426944,1.3063847152,4.429045805,4.2968,554.48285808,0.8994806952,3.6903859032
lucene,nolug,ifb2,0.166504,0.325122,0.326,0.426992,0.25606,0.285728,1.2754130992,4.4280939458,3.9562,556.617602135,1.09472754,3.6804509808
lucene,nolug,inb2,0.21598,0.440226,0.444,0.482162,0.296892,0.353556,1.53023508,5.1135027362,4.7632,528.017980161,1.3265818568,3.8805488032
lucene,nolug,inl2,0.22852,0.490746,0.476,0.51568,0.327482,0.365198,1.21703134,4.9303201442,4.9312,541.478577358,0.8051721338,3.1271446498
lucene,nolug,inexpb2,0.242326,0.493624,0.484,0.5344,0.33243,0.406974,1.3054866362,4.5752661912,4.4872,559.92971893,0.861151025,3.6935749162
lucene,nolug,jskls,0.244022,0.487506,0.488,0.533504,0.329016,0.35772,1.3490230058,4.8601713082,4.7928,560.336661216,0.8178198472,3.13321124
lucene,nolug,lemurtfidf,0.245052,0.528256,0.518,0.543322,0.334386,0.429448,1.3095014648,4.8829473432,4.7338,573.310755339,0.8180874402,3.9027972048
lucene,nolug,lgd,0.224224,0.475766,0.484,0.502106,0.306028,0.355464,1.3242942312,5.1333212722,4.9672,539.570553624,0.9056365008,3.4854174952
lucene,nolug,pl2,0.232048,0.514112,0.506,0.533354,0.326776,0.427524,1.2318339648,4.3584285128,4.1482,564.409571131,0.9230007512,3.7043696912
lucene,nolug,tfidf,0.223732,0.471198,0.458,0.510804,0.315628,0.38324,1.2634754088,4.2058213298,3.8818,546.684375315,0.7967062808,3.69513738
lucene,krovetz,bb2,0.241974,0.501092,0.49,0.528814,0.321886,0.390698,1.4640220962,4.8867706968,4.825,562.817950215,1.0153928202,3.3221508698
lucene,krovetz,bm25,0.245084,0.510086,0.504,0.536698,0.327458,0.407156,1.4982118672,4.9332524802,4.5392,572.842938915,0.9350202218,3.8131273632
lucene,krovetz,dfiz,0.234184,0.502182,0.484,0.520278,0.318452,0.397572,1.4690661872,4.1681311738,4.1872,558.429608505,0.9733526448,2.7253666208
lucene,krovetz,dfree,0.228708,0.474064,0.462,0.533016,0.316466,0.365938,1.4466254568,4.6620212152,4.6378,572.067205766,0.9399890322,3.1409233378
lucene,krovetz,dirichletlm,0.22107,0.47826,0.47,0.508722,0.299516,0.361806,1.532858985,4.7632003,5.125,554.05033437,1.0765993072,2.6707771282
lucene,krovetz,dlh,0.200318,0.453132,0.458,0.485358,0.305018,0.351946,1.3288988138,4.6815641688,5.0018,549.039163716,1.2468281938,2.8295869242
lucene,krovetz,dph,0.245062,0.482282,0.462,0.542486,0.331626,0.371008,1.4304868778,4.8142517338,4.6778,588.628974508,0.9577774162,3.1958098168
lucene,krovetz,hiemstralm,0.195796,0.40832,0.42,0.478034,0.282366,0.318304,1.4673963192,5.7975813,5.78,553.062928227,1.1198874522,3.8726631592
lucene,krovetz,ifb2,0.211386,0.416594,0.402,0.47717,0.28635,0.334418,1.6732852602,5.0191514282,5.0498,555.791866245,1.370529445,3.5650763538
lucene,krovetz,inb2,0.238638,0.470432,0.45,0.511718,0.308062,0.364654,1.6615851578,4.9429916488,4.645,565.991335243,1.2159089378,3.5372473642
lucene,krovetz,inl2,0.24748,0.527398,0.514,0.539702,0.334378,0.409504,1.41078896,5.1339969098,5.0002,593.574843637,0.9184126058,3.4589061592
lucene,krovetz,inexpb2,0.259828,0.53137,0.518,0.550076,0.340462,0.39691,1.5406138608,4.532604965,4.0338,609.369930565,0.8949067978,2.844119485
lucene,krovetz,jskls,0.248768,0.496938,0.48,0.548264,0.330634,0.367148,1.5618970888,4.8075670578,4.56,608.228352167,1.0453059722,2.9875486848
lucene,krovetz,lemurtfidf,0.251096,0.536044,0.528,0.54585,0.331124,0.402618,1.5035076792,5.0334653032,4.9608,606.28023925,0.8646271112,3.0890117938
lucene,krovetz,lgd,0.242508,0.484092,0.478,0.531552,0.324478,0.355348,1.6478140168,5.5053295568,4.9858,590.548412615,1.0427058258,3.2941035448
lucene,krovetz,pl2,0.256616,0.550576,0.544,0.552644,0.338894,0.429646,1.3769436472,4.6632890912,4.8832,619.415581573,0.8635465882,3.0385458042
lucene,krovetz,tfidf,0.250464,0.489404,0.466,0.550868,0.339462,0.373846,1.4960827352,4.6884986592,4.1922,618.05685262,0.9112246978,3.2042621042
lucene,lovins,bb2,0.225042,0.470352,0.47,0.487896,0.301132,0.37367,1.7625717218,5.7747834048,5.525,571.705144573,1.2762438688,4.020494905
lucene,lovins,bm25,0.226456,0.491538,0.478,0.513702,0.319254,0.392342,1.4717061232,5.1487941778,4.6858,582.312881489,0.9413550042,4.0260005418
lucene,lovins,dfiz,0.193748,0.458286,0.432,0.470694,0.284332,0.36964,1.3715869848,4.9294430602,4.5488,578.321884366,1.1299228888,3.41763178
lucene,lovins,dfree,0.217506,0.483504,0.476,0.510294,0.299002,0.391386,1.5660601082,4.3641894592,3.9712,584.395300275,1.2011027898,3.4263025202
lucene,lovins,dirichletlm,0.186118,0.434168,0.428,0.460842,0.28056,0.329882,1.3744193538,5.2757043088,5.6608,587.162425649,0.99908568,2.9504909938
lucene,lovins,dlh,0.181474,0.406224,0.418,0.437638,0.27333,0.322664,1.5040811362,5.5527905312,5.2138,609.803995268,1.492045885,3.6538016952
lucene,lovins,dph,0.234778,0.488964,0.476,0.527146,0.316118,0.384672,1.5655619858,4.7796249552,4.7912,604.044522034,1.0880268138,3.4052726808
lucene,lovins,hiemstralm,0.155948,0.338352,0.34,0.419606,0.245132,0.28744,1.1060846848,5.1740779848,5.04,638.987289427,1.0992211488,3.91715132
lucene,lovins,ifb2,0.193314,0.38744,0.384,0.438252,0.254998,0.317474,1.7693141002,5.91084628,5.7072,616.564490246,1.5901320098,4.0233969562
lucene,lovins,inb2,0.225412,0.482892,0.484,0.489502,0.302684,0.39143,1.6113818728,5.1579952768,5.4272,592.030149545,1.1985087472,4.036639525
lucene,lovins,inl2,0.23625,0.501666,0.49,0.51872,0.325802,0.384604,1.521188225,5.2173851522,4.805,606.887204918,1.0133075298,3.5714591792
lucene,lovins,inexpb2,0.236018,0.488572,0.484,0.520446,0.317984,0.386154,1.5849084138,5.4394085408,5.0472,610.148689874,1.0717845472,4.0502547442
lucene,lovins,lemurtfidf,0.236448,0.487434,0.468,0.531782,0.319442,0.378892,1.6411883848,4.8270945322,4.6088,623.12374042,1.0938222618,3.1709744368
lucene,lovins,lgd,0.219528,0.481562,0.458,0.490862,0.30873,0.38715,1.3870719608,5.1378508178,4.6418,599.717817042,1.145917005,4.236946885
lucene,lovins,pl2,0.226356,0.501454,0.492,0.518026,0.31717,0.385628,1.5296274832,5.2019571242,4.7168,613.752254907,1.031928885,3.5341437408
lucene,lovins,tfidf,0.229908,0.472998,0.486,0.519876,0.324382,0.371718,1.3798564968,5.2639589698,5.1202,616.756211568,0.8898092338,3.8928249338
lucene,porter,bb2,0.232942,0.49387,0.474,0.515892,0.322396,0.381702,1.5138705218,5.115649805,4.5962,615.496934906,1.0679588792,3.6093687898
lucene,porter,bm25,0.23317,0.50697,0.484,0.509722,0.319806,0.434194,1.599653205,6.129715865,6.0672,613.561324352,1.1047726482,4.6970685482
lucene,porter,dfiz,0.234958,0.481548,0.458,0.518556,0.322148,0.388936,1.5516743218,5.2276416648,4.6618,621.596305085,1.1117253048,3.7257111952
lucene,porter,dfree,0.22313,0.50568,0.48,0.513518,0.312296,0.414602,1.637299745,4.1967581,4.1,619.90564621,1.1515022392,3.2231817698
lucene,porter,dirichletlm,0.239744,0.488012,0.486,0.530866,0.321046,0.370382,1.6172896232,4.8293094728,4.8402,637.40111657,1.2683517442,3.0627756738
lucene,porter,dlh,0.183586,0.454276,0.444,0.456138,0.280666,0.367578,1.2996409202,5.1459146912,5.3232,627.188220095,1.4191819522,3.6124939258
lucene,porter,dph,0.213312,0.425974,0.43,0.500006,0.304014,0.346578,1.5165820928,5.3725334162,4.945,619.106775055,1.0628679402,3.7873683458
lucene,porter,hiemstralm,0.231736,0.486518,0.484,0.525594,0.311606,0.38513,1.4026908952,5.1174100538,4.9472,637.884822455,1.1067062082,3.736937785
lucene,porter,ifb2,0.167994,0.334998,0.324,0.440084,0.262206,0.278378,1.5036901282,4.8434339498,4.7512,649.429447559,1.2903537682,3.0046064458
lucene,porter,inb2,0.211992,0.440438,0.432,0.466806,0.28131,0.362526,1.7146345568,5.5995617578,5.3088,629.36361447,1.463538585,4.1040558362
lucene,porter,inl2,0.241652,0.526758,0.506,0.521726,0.325894,0.44894,1.5951629648,5.1843318818,4.8682,641.767105654,1.0247114482,4.26282838
lucene,porter,inexpb2,0.25148,0.528602,0.508,0.53905,0.33849,0.419064,1.5642017,5.0929504698,4.7368,663.088247245,1.022419845,3.6782539952
lucene,porter,jskls,0.248044,0.513592,0.492,0.538422,0.331394,0.394928,1.5288970032,5.1216864768,4.9168,663.983242143,0.9928667082,3.2824884008
lucene,porter,lemurtfidf,0.253034,0.547276,0.518,0.543868,0.335152,0.43383,1.6460987122,5.0465139312,4.9338,673.405201659,1.1025724648,3.459783685
lucene,porter,lgd,0.226726,0.476544,0.454,0.506318,0.310934,0.374078,1.4472862362,5.4150872632,4.9842,638.249631598,1.0704116922,3.9111199258
lucene,porter,pl2,0.245824,0.530236,0.522,0.536906,0.32408,0.410312,1.6091880112,5.2262811152,4.7658,667.538591917,1.1109745,3.4312424728
lucene,porter,tfidf,0.235314,0.475226,0.468,0.533372,0.328578,0.390558,1.3883583002,5.2322269762,4.7888,664.495015799,0.9957744458,3.8530427418
lucene,snowballPorter,bb2,0.23731,0.507912,0.488,0.512128,0.316876,0.402304,1.629569985,5.3808290928,4.9128,647.111527316,1.2705539112,3.8533641992
lucene,snowballPorter,bm25,0.239256,0.509262,0.48,0.525022,0.328706,0.434602,1.5596272232,5.7367205578,5.44,659.466393247,1.0186831682,4.3447050098
lucene,snowballPorter,dfiz,0.221772,0.48716,0.458,0.503726,0.314134,0.392394,1.4210364408,4.63406052,4.3818,646.432933947,1.0521983722,3.2481619882
lucene,snowballPorter,dfree,0.226546,0.479036,0.478,0.524384,0.313346,0.376752,1.5226357642,4.6173619352,4.2258,662.681596897,1.1233061642,3.4382844848
lucene,snowballPorter,dirichletlm,0.218936,0.476412,0.462,0.498458,0.305044,0.360596,1.5890962152,5.0794444128,5.1778,648.71739119,1.2695060832,3.1694471592
lucene,snowballPorter,dlh,0.187802,0.433346,0.43,0.458992,0.281716,0.353886,1.3883180698,5.1389617242,5.165,661.221257736,1.4043229072,3.4123570202
lucene,snowballPorter,dph,0.231476,0.46785,0.466,0.528448,0.318346,0.367684,1.4494785912,5.157956165,4.8522,673.093903346,1.0797086842,3.6640612072
lucene,snowballPorter,hiemstralm,0.199598,0.411442,0.41,0.478152,0.282534,0.340832,1.5254132298,5.5836763818,5.245,654.913615378,1.2906126722,4.2419206688
lucene,snowballPorter,ifb2,0.196048,0.388372,0.382,0.4642,0.28431,0.316656,1.5956114248,5.2632016408,5.4938,664.1192273,1.332537865,3.4501264232
lucene,snowballPorter,inb2,0.223052,0.476864,0.47,0.484204,0.291122,0.388458,1.7404416048,5.5002525952,5.025,658.907868726,1.3399966458,4.0407380418
lucene,snowballPorter,inl2,0.24351,0.52146,0.498,0.52661,0.329366,0.435596,1.547552865,5.26138102,4.9898,680.615128589,1.0245335122,3.9691463992
lucene,snowballPorter,inexpb2,0.250122,0.533108,0.504,0.53463,0.336186,0.42699,1.6059628858,4.9379351568,4.7392,691.821049362,1.0556200802,3.475552805
lucene,snowballPorter,jskls,0.242618,0.50807,0.488,0.539516,0.328426,0.3897,1.5600121138,5.043608005,5.0528,700.164694524,1.1176971762,3.39002052
lucene,snowballPorter,lemurtfidf,0.255722,0.527642,0.5,0.53673,0.334568,0.415038,1.6277393258,5.3807701218,5.26,698.166612064,0.9619410688,3.4537205578
lucene,snowballPorter,lgd,0.236546,0.50943,0.492,0.520646,0.319906,0.39664,1.6349834642,5.695691005,5.1368,682.303505197,1.3044651682,4.13595256
lucene,snowballPorter,pl2,0.254106,0.52199,0.524,0.547116,0.333014,0.41122,1.5217340882,5.196717385,4.9312,717.224245955,0.9283744002,3.3259408
lucene,snowballPorter,tfidf,0.235352,0.49026,0.468,0.528082,0.322518,0.391648,1.5145979648,5.1377487,4.4488,692.960933193,1.0962723938,3.7546729448
lucene,weakPorter,bb2,0.254002,0.517096,0.508,0.535412,0.32802,0.414688,1.6056158298,5.2957399992,5.4568,703.653252801,1.1310613,4.0464536928
lucene,weakPorter,bm25,0.245632,0.493522,0.504,0.54015,0.334404,0.39488,1.4918981288,4.9170025058,4.4792,711.549070745,0.8792670792,3.77715868
lucene,weakPorter,dfiz,0.22453,0.507556,0.462,0.51305,0.30955,0.442388,1.404374765,4.2041490432,4.4378,684.90644831,1.051192765,3.4052886928
lucene,weakPorter,dfree,0.243386,0.492744,0.478,0.545222,0.327082,0.389838,1.6037973802,4.3864903632,4.3058,722.681870045,1.1163008138,3.2820638778
lucene,weakPorter,dirichletlm,0.20288,0.468666,0.444,0.479872,0.284688,0.366572,1.39777464,4.9396653122,4.9032,682.566808351,1.0046202128,3.0864355808
lucene,weakPorter,dlh,0.210932,0.431304,0.432,0.488618,0.311368,0.340536,1.5677849288,5.3271677392,5.2288,682.97663289,1.4233070088,3.4518295552
lucene,weakPorter,dph,0.265638,0.520668,0.506,0.567852,0.34235,0.426122,1.5871648378,5.2749005688,5.3482,771.99691016,1.021021765,4.1385249258
lucene,weakPorter,hiemstralm,0.169314,0.351538,0.356,0.43897,0.257192,0.295762,1.1708336002,4.7055178378,4.4632,724.948031411,1.1030376568,3.7644760778
lucene,weakPorter,ifb2,0.222626,0.43731,0.428,0.486806,0.295534,0.349102,1.8038578162,5.513150005,5.0808,689.570560545,1.3683265322,3.8551976298
lucene,weakPorter,inb2,0.250702,0.518776,0.512,0.52311,0.330156,0.424134,1.5736672298,5.1982269312,4.9528,707.202903137,1.0204520032,4.1949517722
lucene,weakPorter,inl2,0.251228,0.506508,0.498,0.545544,0.338574,0.405626,1.4926505008,4.9586720968,4.6898,737.653193382,0.9506262962,3.7049456162
lucene,weakPorter,jskls,0.259084,0.517854,0.502,0.54485,0.34379,0.417662,1.6334355672,5.1438650842,4.6898,738.109820995,0.974336625,3.7520465378
lucene,weakPorter,lemurtfidf,0.26918,0.528252,0.512,0.574034,0.347238,0.421888,1.58194046,4.9302146848,4.7128,798.805880558,1.0455661578,3.8073235328
lucene,weakPorter,lgd,0.243062,0.51638,0.51,0.52185,0.32273,0.38908,1.5093298578,5.28909624,5.305,712.377654545,0.926521345,3.3566072
lucene,weakPorter,pl2,0.247158,0.52663,0.516,0.54533,0.336316,0.405862,1.4969311618,5.029377985,4.6072,743.614584042,1.0561278472,3.5011476578
lucene,weakPorter,tfidf,0.247692,0.482106,0.486,0.54402,0.330786,0.376108,1.3852605568,5.1896942882,4.9402,742.779819928,0.8318352802,3.8429667368
smart,nolug,bb2,0.25765,0.52625,0.502,0.549012,0.340986,0.432344,1.478631385,4.333385525,3.8898,752.490933658,0.9456488402,3.5246030232
smart,nolug,bm25,0.232602,0.486846,0.48,0.52447,0.32108,0.4052,1.2764282698,4.7331398442,4.72,720.633678569,0.88047454,4.26192046
smart,nolug,dfiz,0.243926,0.518902,0.506,0.52916,0.329716,0.388846,1.5787710962,4.7095098698,4.5682,727.220955142,0.9694655072,3.2996628442
smart,nolug,dfree,0.26316,0.538586,0.536,0.56216,0.341982,0.426944,1.45176588,5.0556716802,4.6552,782.171935462,0.8263141738,4.0066932832
smart,nolug,dirichletlm,0.251628,0.544516,0.534,0.54305,0.327074,0.447354,1.4578844208,5.0402624272,5.1722,748.71110858,0.9726207562,4.1842581242
smart,nolug,dlh,0.232286,0.534638,0.516,0.513116,0.332712,0.428524,1.2863827002,4.8042707378,4.2472,717.797156046,1.1764200728,3.9245866312
smart,nolug,dph,0.228844,0.460736,0.474,0.523976,0.312196,0.380662,1.3235223032,4.7724708952,4.6562,728.004054153,0.8777809792,3.9280605178
smart,nolug,hiemstralm,0.248032,0.533248,0.538,0.538668,0.325006,0.43234,1.4065103088,5.2944823448,5.1778,747.128810916,0.9190424282,4.54928038
smart,nolug,ifb2,0.175184,0.348714,0.334,0.448564,0.273042,0.32224,1.1970746872,3.9159369402,3.8922,745.949742614,1.0236644818,3.8004212
smart,nolug,inb2,0.234064,0.502826,0.494,0.51579,0.318564,0.428508,1.4158085552,4.5671123162,4.5082,726.567929117,0.9661143952,4.2546390768
smart,nolug,inl2,0.23355,0.498644,0.504,0.520136,0.319204,0.394846,1.288038225,4.7170789632,4.5992,731.300086709,0.8938316592,3.9424311442
smart,nolug,inexpb2,0.246078,0.511446,0.494,0.533866,0.3322,0.401998,1.3440197858,4.3163580042,4.2282,747.450673237,0.91128104,3.6384422898
smart,nolug,jskls,0.246568,0.525076,0.524,0.536208,0.328612,0.42714,1.4224991088,5.1208267112,5.1712,751.956364773,0.8587227528,4.15879568
smart,nolug,lemurtfidf,0.257008,0.544058,0.542,0.553788,0.340172,0.426578,1.3782214368,5.1301590818,5.1418,781.910032598,0.8873611208,4.1471035858
smart,nolug,lgd,0.231276,0.506212,0.506,0.509144,0.310582,0.421682,1.4046519712,5.3386910928,4.9482,729.767123134,0.9217455938,4.4723615538
smart,nolug,pl2,0.252546,0.553086,0.542,0.55166,0.336882,0.47278,1.3122963842,4.5050277402,4.5818,781.009394436,0.9112288538,4.4376562
smart,nolug,tfidf,0.227684,0.48988,0.482,0.516872,0.323492,0.3943,1.2056739072,3.94114056,3.9138,737.309079296,0.7761686368,3.79883636
smart,krovetz,bb2,0.243518,0.50159,0.498,0.532542,0.332356,0.39283,1.5077677138,5.088013565,4.8098,754.53605209,1.0426031632,3.736275725
smart,krovetz,bm25,0.251676,0.51611,0.512,0.548106,0.335814,0.407422,1.5259199712,4.826593085,4.4328,779.101695146,0.8831928802,3.7852322458
smart,krovetz,dfiz,0.261936,0.552382,0.548,0.552394,0.335128,0.431262,1.5874439552,4.3835703338,4.3248,788.462916027,0.9190622208,3.4636918178
smart,krovetz,dfree,0.276832,0.545272,0.538,0.579396,0.351366,0.40731,1.6410643688,5.0302083608,4.2178,852.07205444,0.9090517122,3.604746665
smart,krovetz,dirichletlm,0.252548,0.542934,0.542,0.538052,0.330356,0.435442,1.6501129848,4.8694603522,4.7018,768.250908122,1.0215257032,4.1128759218
smart,krovetz,dlh,0.232354,0.493766,0.492,0.518956,0.322056,0.3906,1.4635728242,5.2408852322,5.2568,748.973006804,1.1772562632,3.4879817
smart,krovetz,dph,0.274394,0.52717,0.524,0.575562,0.347322,0.433986,1.5524037682,4.729096625,4.3512,846.990996716,0.9342586858,3.9256956802
smart,krovetz,hiemstralm,0.216734,0.445986,0.464,0.499618,0.310424,0.354634,1.5660760722,5.5217845602,5.7552,743.239038939,1.3234406312,3.8780599522
smart,krovetz,ifb2,0.224642,0.446732,0.45,0.50493,0.303084,0.364016,1.4892640018,4.8508761088,4.705,746.557889709,1.1175611072,3.7396639872
smart,krovetz,inb2,0.25471,0.520904,0.524,0.540784,0.331328,0.411792,1.648238245,4.5929459792,4.2712,781.21548327,1.0070013408,3.5986513568
smart,krovetz,inl2,0.249188,0.51871,0.518,0.542962,0.33506,0.41406,1.5381137128,4.781935685,4.6338,785.958778552,0.95093174,3.89085156
smart,krovetz,inexpb2,0.261446,0.537698,0.542,0.550534,0.340406,0.424294,1.6421456842,4.7205090098,4.3818,800.43482309,0.9258206682,3.7328025082
smart,krovetz,jskls,0.281722,0.56428,0.564,0.578032,0.351676,0.438914,1.7117727658,5.03496982,4.5552,864.3694767,0.9344580512,3.9495238602
smart,krovetz,lemurtfidf,0.261798,0.572822,0.576,0.551332,0.338826,0.445236,1.5759441298,4.6772047258,4.9312,804.982241349,0.9758094362,3.6943020752
smart,krovetz,lgd,0.26579,0.53318,0.512,0.559058,0.341744,0.426044,1.726952505,5.25374868,5.1728,822.119761451,1.0602469632,4.0042402232
smart,krovetz,pl2,0.270922,0.577056,0.564,0.56397,0.34103,0.472984,1.4567686258,4.7955455032,4.9152,834.012475992,0.824185985,3.8370433872
smart,krovetz,tfidf,0.250204,0.503478,0.516,0.551358,0.340162,0.386816,1.4689685392,4.3889726858,4.0272,809.450186845,0.8459764978,3.6117890672
smart,lovins,bb2,0.226344,0.491258,0.49,0.503066,0.31315,0.409184,1.6807577432,5.3106452818,5.085,761.308744468,1.068084245,4.6581668272
smart,lovins,bm25,0.229436,0.480276,0.468,0.521272,0.322822,0.388298,1.4895486352,5.0032520112,4.6488,772.708709208,0.9466159858,4.1011036298
smart,lovins,dfiz,0.237068,0.500072,0.49,0.520226,0.313504,0.399856,1.6445495288,5.4141578808,5.165,773.924521387,1.0140061392,4.0179720032
smart,lovins,dfree,0.241724,0.50648,0.512,0.54028,0.327742,0.422582,1.6824383512,4.94753658,4.4128,798.590467942,1.0588214818,4.2937323338
smart,lovins,dirichletlm,0.240028,0.551262,0.524,0.508286,0.313114,0.428342,1.7042246808,5.2853650978,5.0912,770.612528729,1.0235632602,4.1067065018
smart,lovins,dlh,0.205954,0.438124,0.456,0.480634,0.302858,0.364486,1.5067128642,5.5727541112,5.6232,774.492268408,1.3554651618,4.3658584402
smart,lovins,dph,0.260544,0.550314,0.552,0.556956,0.341374,0.475686,1.6083057432,4.8457237602,4.7048,834.347269791,0.9466960162,4.4753604002
smart,lovins,hiemstralm,0.161854,0.33291,0.342,0.42249,0.24505,0.299322,1.2175380842,5.056539285,5.0618,867.398012357,1.140671185,4.1229060058
smart,lovins,ifb2,0.21062,0.437068,0.432,0.473276,0.283992,0.359922,1.73462554,5.9145887288,5.5688,786.064736453,1.2655643768,4.2436637858
smart,lovins,inb2,0.24336,0.504772,0.506,0.522116,0.320224,0.402402,1.73101182,5.4973799408,5.0882,790.551023736,1.1732806312,4.1406491298
smart,lovins,inexpb2,0.23786,0.49657,0.488,0.52335,0.321582,0.397738,1.57006988,5.354749185,5.0528,793.38456952,0.9668566338,4.2990733978
smart,lovins,jskls,0.242192,0.531682,0.532,0.526396,0.325266,0.429928,1.6100177768,5.2943752938,4.8088,798.148439258,0.9962172522,4.3913247008
smart,lovins,lemurtfidf,0.265694,0.54218,0.54,0.56452,0.345788,0.46558,1.7031068882,4.81996456,4.44,864.22576767,0.8977180728,4.58071284
