topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
474,nostop,weakPorter,dfree,0.0500,0.2153,0.2000,0.3387,0.1918,0.1246
475,nostop,weakPorter,dfree,0.1130,0.1321,0.2000,0.4873,0.2902,0.1252
476,nostop,weakPorter,dfree,0.4881,0.9014,0.9000,0.7873,0.5820,0.4640
477,nostop,weakPorter,dfree,0.0302,0.0008,0.0000,0.6413,0.0400,0.0295
478,nostop,weakPorter,dfree,0.1260,0.1351,0.2000,0.5312,0.2738,0.1023
479,nostop,weakPorter,dfree,0.2618,0.6543,0.6000,0.6761,0.3856,0.4438
480,nostop,weakPorter,dfree,0.0612,0.0824,0.1000,0.4667,0.1989,0.0670
481,nostop,weakPorter,dfree,0.3883,0.7390,0.6000,0.7423,0.4631,0.5034
482,nostop,weakPorter,dfree,0.0543,0.0387,0.0000,0.6075,0.1026,0.0713
483,nostop,weakPorter,dfree,0.2314,0.4225,0.3000,0.5842,0.2998,0.4022
484,nostop,weakPorter,dfree,0.0738,0.0595,0.1000,0.5554,0.1941,0.0836
485,nostop,weakPorter,dfree,1.0000,0.3600,0.2000,1.0000,1.0000,0.8438
486,nostop,weakPorter,dfree,0.4905,0.3347,0.3000,0.9192,0.3541,0.7946
487,nostop,weakPorter,dfree,0.4242,0.6062,0.6000,0.7649,0.4122,0.8520
488,nostop,weakPorter,dfree,0.1123,0.2431,0.2000,0.5140,0.2693,0.1537
489,nostop,weakPorter,dfree,0.2943,0.5287,0.4000,0.7023,0.3784,0.4414
490,nostop,weakPorter,dfree,0.2815,0.7608,0.6000,0.6829,0.4053,0.8175
491,nostop,weakPorter,dfree,0.1213,0.4019,0.3000,0.3501,0.2306,0.7994
492,nostop,weakPorter,dfree,0.2914,0.7203,0.6000,0.6672,0.4056,0.8547
493,nostop,weakPorter,dfree,0.0354,0.2595,0.3000,0.2083,0.1557,0.3934
494,nostop,weakPorter,dfree,0.2915,0.4931,0.6000,0.6648,0.4266,0.2988
495,nostop,weakPorter,dfree,0.1336,0.5503,0.6000,0.3760,0.2237,0.7883
496,nostop,weakPorter,dfree,0.2502,0.4155,0.4000,0.7071,0.4398,0.4134
497,nostop,weakPorter,dfree,0.0016,0.0000,0.0000,0.1306,0.0296,0.0022
498,nostop,weakPorter,dfree,0.2415,0.2756,0.3000,0.7485,0.3318,0.1538
499,nostop,weakPorter,dfree,0.2744,0.2020,0.2000,0.8733,0.4634,0.1519
500,nostop,weakPorter,dfree,0.0475,0.0160,0.0000,0.3200,0.2164,0.0472
451,nostop,weakPorter,dirichletlm,0.5331,0.7110,0.8000,0.8468,0.5626,0.4751
452,nostop,weakPorter,dirichletlm,0.0718,0.5555,0.4000,0.3147,0.1529,0.5556
453,nostop,weakPorter,dirichletlm,0.0406,0.2944,0.3000,0.2955,0.2027,0.4011
454,nostop,weakPorter,dirichletlm,0.2856,0.9075,0.9000,0.6197,0.4128,0.8630
455,nostop,weakPorter,dirichletlm,0.3431,0.6454,0.7000,0.6641,0.4115,0.5560
456,nostop,weakPorter,dirichletlm,0.0002,0.0000,0.0000,0.0242,0.0161,0.0006
457,nostop,weakPorter,dirichletlm,0.0908,0.0965,0.1000,0.5153,0.2355,0.0910
458,nostop,weakPorter,dirichletlm,0.0037,0.0000,0.0000,0.1295,0.0493,0.0031
459,nostop,weakPorter,dirichletlm,0.2137,0.5576,0.4000,0.5868,0.3284,0.8056
460,nostop,weakPorter,dirichletlm,0.0152,0.0303,0.0000,0.2370,0.1268,0.0411
461,nostop,weakPorter,dirichletlm,0.5010,0.3548,0.3000,0.9160,0.3230,0.3578
462,nostop,weakPorter,dirichletlm,0.0791,0.0230,0.0000,0.4124,0.1559,0.0491
463,nostop,weakPorter,dirichletlm,0.2910,0.6484,0.6000,0.6980,0.3905,0.5726
464,nostop,weakPorter,dirichletlm,0.3950,0.5981,0.4000,0.6640,0.8290,0.8243
465,nostop,weakPorter,dirichletlm,0.0454,0.1299,0.1000,0.3925,0.1510,0.1129
466,nostop,weakPorter,dirichletlm,0.2593,0.1600,0.1000,0.8306,0.2559,0.3756
467,nostop,weakPorter,dirichletlm,0.1312,0.2632,0.3000,0.4680,0.2940,0.1750
468,nostop,weakPorter,dirichletlm,0.0141,0.0001,0.0000,0.3003,0.0671,0.0253
469,nostop,weakPorter,dirichletlm,0.2310,0.4355,0.4000,0.7084,0.3000,0.4488
470,nostop,weakPorter,dirichletlm,0.1131,0.3160,0.3000,0.4706,0.2244,0.3273
471,nostop,weakPorter,dirichletlm,0.0313,0.1024,0.1000,0.2222,0.1219,0.1875
472,nostop,weakPorter,dirichletlm,0.1502,0.4366,0.4000,0.4637,0.2944,0.7825
473,nostop,weakPorter,dirichletlm,0.0014,0.0000,0.0000,0.3512,0.0007,0.0004
474,nostop,weakPorter,dirichletlm,0.0523,0.4043,0.3000,0.2548,0.2085,0.2355
475,nostop,weakPorter,dirichletlm,0.0288,0.0004,0.0000,0.3292,0.0873,0.0231
476,nostop,weakPorter,dirichletlm,0.4430,0.7456,0.6000,0.7527,0.5636,0.4454
477,nostop,weakPorter,dirichletlm,0.0288,0.0006,0.0000,0.6335,0.0385,0.0284
478,nostop,weakPorter,dirichletlm,0.0626,0.0543,0.1000,0.4060,0.2203,0.0746
479,nostop,weakPorter,dirichletlm,0.2348,0.6218,0.6000,0.6541,0.3833,0.2744
480,nostop,weakPorter,dirichletlm,0.1447,0.3076,0.3000,0.4622,0.3556,0.1946
481,nostop,weakPorter,dirichletlm,0.3154,0.6355,0.7000,0.6980,0.4517,0.4285
482,nostop,weakPorter,dirichletlm,0.0709,0.1041,0.1000,0.5770,0.2798,0.1925
483,nostop,weakPorter,dirichletlm,0.0866,0.1694,0.2000,0.4525,0.2464,0.1266
484,nostop,weakPorter,dirichletlm,0.0155,0.0070,0.0000,0.3332,0.0430,0.0220
485,nostop,weakPorter,dirichletlm,0.1288,0.0387,0.0000,0.9434,0.1000,0.0838
486,nostop,weakPorter,dirichletlm,0.4313,0.3205,0.2000,0.9582,0.5329,0.4426
487,nostop,weakPorter,dirichletlm,0.3338,0.5087,0.5000,0.7207,0.3961,0.8495
488,nostop,weakPorter,dirichletlm,0.1041,0.1732,0.2000,0.5350,0.2429,0.1144
489,nostop,weakPorter,dirichletlm,0.1487,0.2899,0.2000,0.5405,0.2518,0.3133
490,nostop,weakPorter,dirichletlm,0.2751,0.7906,0.8000,0.6646,0.3873,0.5713
491,nostop,weakPorter,dirichletlm,0.0723,0.2843,0.3000,0.3329,0.2385,0.2997
492,nostop,weakPorter,dirichletlm,0.1174,0.4372,0.3000,0.4168,0.2605,0.8481
493,nostop,weakPorter,dirichletlm,0.0116,0.0829,0.1000,0.1756,0.0843,0.1548
494,nostop,weakPorter,dirichletlm,0.2526,0.2611,0.3000,0.6326,0.4167,0.1468
495,nostop,weakPorter,dirichletlm,0.1357,0.6337,0.7000,0.3389,0.2349,0.7947
496,nostop,weakPorter,dirichletlm,0.1360,0.3049,0.4000,0.5370,0.3378,0.1825
497,nostop,weakPorter,dirichletlm,0.0608,0.0823,0.1000,0.4761,0.2317,0.0635
498,nostop,weakPorter,dirichletlm,0.2576,0.3123,0.3000,0.7074,0.3419,0.1649
499,nostop,weakPorter,dirichletlm,0.4442,0.2524,0.2000,0.8512,0.5809,0.2790
500,nostop,weakPorter,dirichletlm,0.0258,0.0090,0.0000,0.2692,0.1674,0.0448
451,nostop,weakPorter,dlh,0.5401,0.7826,0.8000,0.7854,0.4730,0.8579
452,nostop,weakPorter,dlh,0.1371,0.6864,0.6000,0.4156,0.1997,0.5720
453,nostop,weakPorter,dlh,0.2552,0.6542,0.6000,0.6173,0.4140,0.8140
454,nostop,weakPorter,dlh,0.1955,0.3023,0.3000,0.5699,0.3573,0.4111
455,nostop,weakPorter,dlh,0.2325,0.3221,0.3000,0.6385,0.2548,0.7724
456,nostop,weakPorter,dlh,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
457,nostop,weakPorter,dlh,0.0891,0.1954,0.2000,0.4686,0.2638,0.1492
458,nostop,weakPorter,dlh,0.0213,0.1636,0.1000,0.1443,0.1112,0.1389
459,nostop,weakPorter,dlh,0.1765,0.5225,0.4000,0.5477,0.3588,0.8056
460,nostop,weakPorter,dlh,0.0728,0.1772,0.1000,0.4941,0.1978,0.1493
461,nostop,weakPorter,dlh,0.5273,0.3843,0.3000,0.8760,0.2809,0.3813
462,nostop,weakPorter,dlh,0.1865,0.5942,0.5000,0.4091,0.2512,0.4249
463,nostop,weakPorter,dlh,0.0441,0.2075,0.1000,0.2524,0.1344,0.7617
464,nostop,weakPorter,dlh,0.0447,0.1608,0.1000,0.1387,0.1151,0.1324
465,nostop,weakPorter,dlh,0.0829,0.1919,0.1000,0.4304,0.2080,0.1631
466,nostop,weakPorter,dlh,0.5294,0.2001,0.1000,0.8843,0.4277,0.7518
467,nostop,weakPorter,dlh,0.1639,0.4937,0.4000,0.5086,0.3054,0.8532
468,nostop,weakPorter,dlh,0.0160,0.0029,0.0000,0.2873,0.0842,0.0405
469,nostop,weakPorter,dlh,0.1913,0.3658,0.3000,0.7101,0.2980,0.4323
470,nostop,weakPorter,dlh,0.0870,0.1841,0.2000,0.4570,0.2286,0.2652
471,nostop,weakPorter,dlh,0.0194,0.0112,0.0000,0.3887,0.1250,0.0557
472,nostop,weakPorter,dlh,0.0878,0.3198,0.2000,0.3908,0.2040,0.3189
473,nostop,weakPorter,dlh,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
474,nostop,weakPorter,dlh,0.0009,0.0000,0.0000,0.0390,0.0000,0.0047
475,nostop,weakPorter,dlh,0.1217,0.3566,0.4000,0.4366,0.2221,0.4106
476,nostop,weakPorter,dlh,0.1884,0.3950,0.2000,0.5117,0.2817,0.3826
477,nostop,weakPorter,dlh,0.0394,0.0023,0.0000,0.6888,0.0500,0.0367
478,nostop,weakPorter,dlh,0.0815,0.4479,0.5000,0.3271,0.2250,0.3338
479,nostop,weakPorter,dlh,0.1369,0.5167,0.4000,0.5342,0.2867,0.3808
480,nostop,weakPorter,dlh,0.0057,0.0045,0.0000,0.1320,0.0416,0.0165
481,nostop,weakPorter,dlh,0.2101,0.4541,0.5000,0.6013,0.4008,0.4118
482,nostop,weakPorter,dlh,0.0176,0.0045,0.0000,0.3561,0.0714,0.0243
483,nostop,weakPorter,dlh,0.2317,0.3895,0.2000,0.5886,0.2978,0.3808
484,nostop,weakPorter,dlh,0.1459,0.1615,0.1000,0.6710,0.2586,0.1319
485,nostop,weakPorter,dlh,1.0000,0.3600,0.2000,1.0000,1.0000,0.8438
486,nostop,weakPorter,dlh,0.8542,0.5279,0.4000,1.0000,0.4443,0.8574
487,nostop,weakPorter,dlh,0.4427,0.6083,0.4000,0.7913,0.4470,0.5823
488,nostop,weakPorter,dlh,0.0415,0.0794,0.2000,0.3701,0.1830,0.0643
489,nostop,weakPorter,dlh,0.1352,0.3233,0.2000,0.5212,0.2870,0.4090
490,nostop,weakPorter,dlh,0.1244,0.3715,0.4000,0.5141,0.2809,0.2809
491,nostop,weakPorter,dlh,0.0647,0.2909,0.2000,0.2711,0.1800,0.3986
492,nostop,weakPorter,dlh,0.1537,0.3252,0.4000,0.4771,0.3395,0.1507
493,nostop,weakPorter,dlh,0.0768,0.4263,0.4000,0.2852,0.1883,0.3429
494,nostop,weakPorter,dlh,0.1792,0.3824,0.5000,0.5518,0.3531,0.3350
495,nostop,weakPorter,dlh,0.0130,0.2035,0.1000,0.1105,0.0882,0.1819
496,nostop,weakPorter,dlh,0.2711,0.4304,0.4000,0.7174,0.3713,0.7871
497,nostop,weakPorter,dlh,0.0103,0.0000,0.0000,0.2261,0.0682,0.0092
498,nostop,weakPorter,dlh,0.0068,0.0000,0.0000,0.3266,0.0462,0.0119
499,nostop,weakPorter,dlh,0.0499,0.0336,0.1000,0.5276,0.0294,0.0314
500,nostop,weakPorter,dlh,0.0018,0.0000,0.0000,0.0612,0.0381,0.0089
451,nostop,weakPorter,dph,0.6197,0.8285,0.8000,0.8107,0.4248,0.8578
452,nostop,weakPorter,dph,0.1932,0.9036,0.9000,0.4995,0.3806,0.5781
453,nostop,weakPorter,dph,0.2965,0.5504,0.6000,0.6310,0.4338,0.4239
454,nostop,weakPorter,dph,0.3965,0.9313,0.9000,0.7375,0.4797,0.8630
455,nostop,weakPorter,dph,0.3138,0.4736,0.3000,0.6648,0.3631,0.7963
456,nostop,weakPorter,dph,0.0024,0.0000,0.0000,0.1254,0.0224,0.0034
457,nostop,weakPorter,dph,0.1042,0.2922,0.3000,0.5042,0.2330,0.2798
458,nostop,weakPorter,dph,0.0272,0.1283,0.1000,0.2603,0.1190,0.0968
459,nostop,weakPorter,dph,0.2497,0.5392,0.6000,0.6374,0.3916,0.7986
460,nostop,weakPorter,dph,0.1054,0.1767,0.1000,0.5663,0.2453,0.1547
461,nostop,weakPorter,dph,0.7018,0.4624,0.3000,0.9084,0.4378,0.4497
462,nostop,weakPorter,dph,0.1764,0.4962,0.4000,0.4838,0.3163,0.3944
463,nostop,weakPorter,dph,0.0711,0.5318,0.4000,0.2868,0.2083,0.8136
464,nostop,weakPorter,dph,0.2288,0.3461,0.3000,0.6242,0.3260,0.3433
465,nostop,weakPorter,dph,0.2043,0.5544,0.4000,0.5779,0.3618,0.4481
466,nostop,weakPorter,dph,0.2587,0.1600,0.1000,0.8284,0.2550,0.3755
467,nostop,weakPorter,dph,0.2140,0.5107,0.5000,0.6503,0.3414,0.8512
468,nostop,weakPorter,dph,0.0147,0.0001,0.0000,0.2856,0.0744,0.0257
469,nostop,weakPorter,dph,0.1403,0.2762,0.3000,0.6377,0.2857,0.2958
470,nostop,weakPorter,dph,0.1827,0.3730,0.3000,0.5257,0.2915,0.7819
471,nostop,weakPorter,dph,0.0752,0.1602,0.1000,0.4295,0.1717,0.3774
472,nostop,weakPorter,dph,0.1679,0.5136,0.5000,0.4943,0.3131,0.4239
473,nostop,weakPorter,dph,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
474,nostop,weakPorter,dph,0.0352,0.1124,0.2000,0.2733,0.1688,0.0787
475,nostop,weakPorter,dph,0.1314,0.2776,0.3000,0.4616,0.2982,0.2772
476,nostop,weakPorter,dph,0.3497,0.7213,0.6000,0.7038,0.4780,0.4425
477,nostop,weakPorter,dph,0.0492,0.0088,0.0000,0.7521,0.0714,0.0510
478,nostop,weakPorter,dph,0.1269,0.4973,0.5000,0.4323,0.3350,0.3727
479,nostop,weakPorter,dph,0.2436,0.6913,0.7000,0.6492,0.4016,0.4150
480,nostop,weakPorter,dph,0.0495,0.0825,0.1000,0.4453,0.1666,0.0655
481,nostop,weakPorter,dph,0.3299,0.6079,0.6000,0.6952,0.3883,0.4426
482,nostop,weakPorter,dph,0.0798,0.1104,0.1000,0.5996,0.1211,0.1590
483,nostop,weakPorter,dph,0.3325,0.5549,0.5000,0.6531,0.4797,0.4304
484,nostop,weakPorter,dph,0.1100,0.1273,0.2000,0.6211,0.2520,0.1171
485,nostop,weakPorter,dph,1.0000,0.3600,0.2000,1.0000,1.0000,0.8438
486,nostop,weakPorter,dph,0.6019,0.3981,0.3000,0.9744,0.4997,0.8072
487,nostop,weakPorter,dph,0.4963,0.6680,0.6000,0.8124,0.5075,0.8538
488,nostop,weakPorter,dph,0.1047,0.1811,0.2000,0.4780,0.2735,0.1321
489,nostop,weakPorter,dph,0.3011,0.5248,0.4000,0.6867,0.3728,0.5629
490,nostop,weakPorter,dph,0.2516,0.7938,0.7000,0.6429,0.3649,0.8185
491,nostop,weakPorter,dph,0.1171,0.3815,0.2000,0.3481,0.2199,0.7947
492,nostop,weakPorter,dph,0.3129,0.7154,0.8000,0.6768,0.4160,0.8536
493,nostop,weakPorter,dph,0.0368,0.2435,0.3000,0.2587,0.2018,0.2027
494,nostop,weakPorter,dph,0.3191,0.5436,0.7000,0.6766,0.4577,0.2937
495,nostop,weakPorter,dph,0.0868,0.5976,0.7000,0.2780,0.2014,0.4294
496,nostop,weakPorter,dph,0.2948,0.5201,0.3000,0.6590,0.3725,0.8050
497,nostop,weakPorter,dph,0.0053,0.0000,0.0000,0.2270,0.0231,0.0031
498,nostop,weakPorter,dph,0.2062,0.2260,0.3000,0.7640,0.3224,0.1445
499,nostop,weakPorter,dph,0.4347,0.2524,0.2000,0.8172,0.5770,0.2776
500,nostop,weakPorter,dph,0.0637,0.0562,0.1000,0.3867,0.2024,0.0605
451,nostop,weakPorter,hiemstralm,0.5174,0.7299,0.8000,0.7957,0.5834,0.8549
452,nostop,weakPorter,hiemstralm,0.0759,0.4343,0.3000,0.3180,0.1723,0.5464
453,nostop,weakPorter,hiemstralm,0.1164,0.4642,0.5000,0.4788,0.2990,0.7889
454,nostop,weakPorter,hiemstralm,0.2912,0.7597,0.9000,0.6695,0.4232,0.4503
455,nostop,weakPorter,hiemstralm,0.2249,0.3396,0.2000,0.5894,0.3047,0.7762
456,nostop,weakPorter,hiemstralm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
457,nostop,weakPorter,hiemstralm,0.0721,0.1114,0.2000,0.4689,0.2192,0.0954
458,nostop,weakPorter,hiemstralm,0.0039,0.0045,0.0000,0.0863,0.0453,0.0193
459,nostop,weakPorter,hiemstralm,0.1831,0.3847,0.5000,0.6016,0.3697,0.2900
460,nostop,weakPorter,hiemstralm,0.0192,0.1281,0.1000,0.2673,0.1191,0.0945
461,nostop,weakPorter,hiemstralm,0.5285,0.3843,0.3000,0.8814,0.2865,0.3814
462,nostop,weakPorter,hiemstralm,0.1364,0.4347,0.3000,0.4358,0.2587,0.3894
463,nostop,weakPorter,hiemstralm,0.2548,0.4771,0.5000,0.6961,0.4013,0.7962
464,nostop,weakPorter,hiemstralm,0.1014,0.2110,0.1000,0.3281,0.1920,0.2687
465,nostop,weakPorter,hiemstralm,0.0817,0.2031,0.4000,0.4350,0.2674,0.1106
466,nostop,weakPorter,hiemstralm,0.5313,0.2002,0.1000,0.8881,0.4298,0.7520
467,nostop,weakPorter,hiemstralm,0.1153,0.3104,0.3000,0.4523,0.2628,0.3017
468,nostop,weakPorter,hiemstralm,0.0185,0.0072,0.0000,0.3247,0.0865,0.0508
469,nostop,weakPorter,hiemstralm,0.3049,0.5123,0.4000,0.6703,0.4065,0.8266
470,nostop,weakPorter,hiemstralm,0.1295,0.3239,0.2000,0.4243,0.2805,0.3971
471,nostop,weakPorter,hiemstralm,0.0456,0.1280,0.1000,0.3919,0.1632,0.2506
472,nostop,weakPorter,hiemstralm,0.0927,0.3378,0.3000,0.4092,0.2116,0.3726
473,nostop,weakPorter,hiemstralm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
474,nostop,weakPorter,hiemstralm,0.0029,0.0015,0.0000,0.1036,0.0657,0.0134
475,nostop,weakPorter,hiemstralm,0.0461,0.0207,0.0000,0.3681,0.2239,0.0515
476,nostop,weakPorter,hiemstralm,0.2406,0.3798,0.5000,0.6617,0.3941,0.3392
477,nostop,weakPorter,hiemstralm,0.0474,0.0088,0.0000,0.7469,0.0714,0.0509
478,nostop,weakPorter,hiemstralm,0.1062,0.3946,0.6000,0.3739,0.2712,0.1773
479,nostop,weakPorter,hiemstralm,0.2049,0.5824,0.5000,0.6237,0.3795,0.3909
480,nostop,weakPorter,hiemstralm,0.0079,0.0008,0.0000,0.1588,0.0343,0.0148
481,nostop,weakPorter,hiemstralm,0.2197,0.3856,0.4000,0.6435,0.3783,0.2429
482,nostop,weakPorter,hiemstralm,0.0276,0.0045,0.0000,0.4098,0.0563,0.0430
483,nostop,weakPorter,hiemstralm,0.1336,0.2455,0.2000,0.5311,0.3487,0.1829
484,nostop,weakPorter,hiemstralm,0.0285,0.0006,0.0000,0.3728,0.1016,0.0212
485,nostop,weakPorter,hiemstralm,0.0726,0.0052,0.0000,0.7625,0.0526,0.0464
486,nostop,weakPorter,hiemstralm,0.8304,0.5148,0.4000,1.0000,0.7776,0.8571
487,nostop,weakPorter,hiemstralm,0.3828,0.5510,0.4000,0.7641,0.3800,0.5810
488,nostop,weakPorter,hiemstralm,0.0438,0.0747,0.1000,0.3815,0.1989,0.0669
489,nostop,weakPorter,hiemstralm,0.1128,0.2664,0.2000,0.4996,0.2400,0.3972
490,nostop,weakPorter,hiemstralm,0.1369,0.2904,0.4000,0.5409,0.2933,0.2090
491,nostop,weakPorter,hiemstralm,0.0779,0.2922,0.2000,0.3345,0.2159,0.4024
492,nostop,weakPorter,hiemstralm,0.2089,0.5889,0.6000,0.5223,0.3658,0.7988
493,nostop,weakPorter,hiemstralm,0.0464,0.1543,0.2000,0.3447,0.2141,0.1673
494,nostop,weakPorter,hiemstralm,0.1351,0.2580,0.2000,0.5004,0.3244,0.1921
495,nostop,weakPorter,hiemstralm,0.0903,0.5831,0.7000,0.2782,0.2037,0.3983
496,nostop,weakPorter,hiemstralm,0.1429,0.3205,0.2000,0.5087,0.2394,0.7729
497,nostop,weakPorter,hiemstralm,0.0371,0.0005,0.0000,0.4654,0.0900,0.0196
498,nostop,weakPorter,hiemstralm,0.0611,0.0087,0.0000,0.5760,0.1579,0.0497
499,nostop,weakPorter,hiemstralm,0.0897,0.0823,0.1000,0.5613,0.0536,0.0565
500,nostop,weakPorter,hiemstralm,0.0130,0.0009,0.0000,0.2155,0.1203,0.0198
451,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
452,nostop,weakPorter,ifb2,0.0007,0.0819,0.1000,0.0065,0.0069,0.0500
453,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
454,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
455,nostop,weakPorter,ifb2,0.1983,0.2698,0.3000,0.6031,0.3837,0.3955
456,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
457,nostop,weakPorter,ifb2,0.0058,0.0743,0.1000,0.0636,0.0499,0.0574
458,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
459,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
460,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
461,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
462,nostop,weakPorter,ifb2,0.0087,0.0821,0.1000,0.0782,0.0530,0.0670
463,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
464,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
465,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
466,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
467,nostop,weakPorter,ifb2,0.0012,0.0023,0.0000,0.0527,0.0214,0.0175
468,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
469,nostop,weakPorter,ifb2,0.0337,0.1024,0.1000,0.4287,0.1282,0.1886
470,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
471,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
472,nostop,weakPorter,ifb2,0.0553,0.2242,0.1000,0.2495,0.1700,0.3011
473,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
474,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
475,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
476,nostop,weakPorter,ifb2,0.0006,0.0045,0.0000,0.0112,0.0170,0.0139
477,nostop,weakPorter,ifb2,0.0268,0.0000,0.0000,0.5713,0.0217,0.0144
478,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
479,nostop,weakPorter,ifb2,0.0044,0.0010,0.0000,0.0811,0.0270,0.0176
480,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
481,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
482,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
483,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
484,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
485,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
486,nostop,weakPorter,ifb2,0.0043,0.0000,0.0000,0.1418,0.0351,0.0129
487,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
488,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
489,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
490,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
491,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
492,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
493,nostop,weakPorter,ifb2,0.0009,0.0001,0.0000,0.0290,0.0105,0.0084
494,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
495,nostop,weakPorter,ifb2,0.0019,0.2000,0.1000,0.0038,-0.0019,0.2500
496,nostop,weakPorter,ifb2,0.0011,0.0000,0.0000,0.0615,0.0000,0.0144
497,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
498,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
499,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
500,nostop,weakPorter,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
451,nostop,weakPorter,inb2,0.6255,0.8374,0.9000,0.8138,0.4235,0.5870
452,nostop,weakPorter,inb2,0.0843,0.7649,0.7000,0.3073,0.1707,0.5085
453,nostop,weakPorter,inb2,0.1195,0.5013,0.3000,0.3891,0.2911,0.5501
454,nostop,weakPorter,inb2,0.3806,0.9382,0.9000,0.6884,0.4749,0.8626
455,nostop,weakPorter,inb2,0.3497,0.5556,0.6000,0.6008,0.3385,0.8006
456,nostop,weakPorter,inb2,0.0024,0.0000,0.0000,0.1253,0.0281,0.0039
457,nostop,weakPorter,inb2,0.1085,0.2899,0.3000,0.5381,0.2044,0.2378
458,nostop,weakPorter,inb2,0.0232,0.0419,0.1000,0.2508,0.1453,0.0408
459,nostop,weakPorter,inb2,0.1886,0.3704,0.3000,0.5593,0.3261,0.7774
460,nostop,weakPorter,inb2,0.1176,0.1394,0.1000,0.5810,0.2695,0.1127
461,nostop,weakPorter,inb2,0.6329,0.4255,0.3000,0.8952,0.3865,0.5393
462,nostop,weakPorter,inb2,0.1194,0.2423,0.3000,0.5181,0.2825,0.1781
463,nostop,weakPorter,inb2,0.0870,0.5834,0.5000,0.3252,0.2400,0.5611
464,nostop,weakPorter,inb2,0.1915,0.3263,0.4000,0.6112,0.4176,0.2082
465,nostop,weakPorter,inb2,0.2397,0.5167,0.5000,0.6238,0.3347,0.3926
466,nostop,weakPorter,inb2,0.2522,0.1600,0.1000,0.7921,0.2351,0.3751
467,nostop,weakPorter,inb2,0.2100,0.5869,0.4000,0.6305,0.3491,0.8567
468,nostop,weakPorter,inb2,0.0189,0.0042,0.0000,0.3046,0.0882,0.0433
469,nostop,weakPorter,inb2,0.0783,0.1602,0.1000,0.5208,0.2456,0.3821
470,nostop,weakPorter,inb2,0.1542,0.3563,0.2000,0.4099,0.2421,0.7809
